"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
545,135,116,645,289
609,192,159,502,352
573,143,172,562,212
745,141,389,224,704
614,307,186,521,306
667,171,167,520,375
661,98,428,314,676
904,226,206,602,400
735,251,210,625,391
852,208,216,560,269
629,92,174,466,261
489,72,241,147,773
734,174,175,509,365
578,128,585,89,785
827,284,202,406,188
455,48,490,203,728
490,84,481,119,691
814,283,174,561,358
952,238,213,508,403
606,237,274,555,384
811,175,235,572,232
493,83,518,214,726
540,143,145,499,306
717,142,138,470,278
312,219,332,289,532
446,98,407,398,808
478,108,129,537,261
466,65,75,609,233
462,202,365,411,398
656,213,589,388,728
424,100,91,597,206
714,461,482,309,362
743,195,528,326,795
509,64,607,205,732
603,138,637,369,730
430,221,143,493,361
434,88,136,478,253
545,147,126,251,337
595,159,152,611,244
605,130,578,215,764
471,65,599,222,695
456,98,405,651,233
306,280,373,469,577
462,92,436,267,772
397,85,413,177,713
437,53,392,117,676
422,54,343,69,671
418,63,80,486,177
992,382,277,587,436
465,82,94,637,321
467,54,305,211,725
756,195,123,540,198
563,217,195,569,340
762,151,218,434,286
622,202,168,474,232
577,132,129,471,127
839,218,216,574,478
651,376,452,390,603
801,241,226,438,203
650,173,171,508,138
553,469,518,471,648
705,164,157,518,240
457,130,8,701,287
682,250,192,488,263
429,71,402,121,718
791,225,217,500,301
390,98,547,295,698
810,132,133,566,309
521,191,236,547,355
537,138,501,267,737
1015,229,238,562,282
576,73,119,506,48
652,155,136,440,167
481,135,595,356,859
428,61,497,102,716
593,161,526,457,814
824,180,178,594,242
533,140,535,90,751
519,67,580,124,548
426,115,597,156,759
489,76,390,135,668
532,116,523,400,694
789,179,180,552,341
589,148,141,625,66
503,75,463,252,737
1002,511,351,642,582
375,71,474,133,686
815,177,209,545,446
608,199,157,567,397
430,59,90,209,190
662,132,176,491,249
876,209,205,469,323
543,82,399,147,639
466,140,121,647,320
512,380,417,340,578
782,232,265,604,492
689,176,174,506,191
681,144,125,564,268
544,110,142,494,262
807,265,209,509,420
742,290,245,488,113
883,277,249,485,329
498,81,469,227,698
425,80,466,199,754
900,262,226,625,265
664,148,161,513,104
617,417,420,358,720
661,197,162,521,247
682,217,228,558,427
659,110,120,476,210
783,275,233,553,215
616,108,477,254,693
615,157,167,540,273
538,155,247,545,376
611,139,142,473,254
793,174,128,537,257
458,96,564,74,746
569,188,170,432,134
634,188,556,444,758
461,68,547,124,717
753,228,599,408,775
549,100,120,526,217
363,142,119,457,285
847,247,216,562,387
468,91,693,460,863
644,170,196,580,380
441,98,582,287,636
742,168,167,626,277
617,101,496,331,648
593,151,137,498,111
330,175,452,214,665
687,152,125,586,345
603,194,159,560,335
651,174,158,556,291
718,137,174,532,207
916,312,277,574,469
433,70,597,200,807
536,101,529,185,733
891,319,235,567,306
637,200,191,523,383
583,142,489,397,738
886,309,645,527,788
396,76,555,183,770
489,116,552,170,717
892,314,257,414,259
622,147,480,295,738
718,173,257,586,431
558,219,141,505,290
906,296,226,572,362
413,92,504,186,847
630,122,448,131,701
506,62,401,80,719
652,254,200,544,400
590,323,231,559,401
689,296,237,619,356
609,182,208,533,196
485,88,567,93,647
369,49,55,510,209
742,204,566,319,758
740,249,202,551,257
864,125,338,125,740
499,62,484,158,735
689,188,232,516,290
475,79,459,101,648
447,92,124,594,78
482,132,580,285,757
426,114,530,180,814
493,102,498,280,724
565,143,177,564,336
512,69,522,175,549
433,64,427,132,688
774,161,511,259,662
684,202,129,550,307
403,67,108,565,187
412,65,55,556,165
381,84,428,307,723
389,79,563,61,813
520,158,511,335,802
473,103,602,170,756
610,115,446,286,694
382,99,418,519,843
567,121,174,523,285
366,90,69,657,147
428,60,465,136,758
681,155,214,407,249
538,62,415,186,661
544,109,522,157,581
837,230,179,579,235
732,205,193,561,312
1006,402,214,618,437
677,560,494,362,691
612,142,156,553,358
478,132,500,547,761
974,354,353,293,305
475,73,98,485,111
524,92,145,599,303
547,73,422,99,685
950,378,187,498,197
835,195,211,558,408
582,133,131,437,213
947,212,193,493,275
595,335,432,324,406
439,99,525,349,767
362,196,409,294,597
411,73,541,178,534
402,68,502,3,649
521,67,464,114,771
450,94,155,450,292
383,344,389,245,561
935,196,220,589,335
894,245,219,587,386
657,256,214,557,379
991,569,337,550,446
769,146,169,559,215
837,275,206,539,330
394,55,447,198,787
553,174,183,563,300
883,295,225,530,311
762,118,528,146,750
320,244,356,426,531
690,155,265,218,266
753,342,232,619,402
912,212,241,478,465
344,47,102,401,196
623,95,397,139,698
408,85,533,18,672
782,184,194,560,256
530,133,605,228,701
787,74,472,251,734
672,246,171,587,409
530,100,580,214,788
560,76,470,141,766
823,147,243,587,435
934,274,194,616,362
569,95,57,582,237
727,128,166,420,179
969,271,213,537,399
536,73,401,107,753
740,215,189,528,275
554,136,411,287,814
660,155,522,368,676
905,246,190,532,308
600,150,164,424,193
770,174,121,473,208
457,95,583,381,825
484,93,459,224,702
687,157,149,513,223
607,158,423,273,777
1008,360,233,531,378
823,216,188,477,312
639,273,283,538,331
1017,255,235,545,460
657,105,567,114,685
582,125,130,524,305
488,152,407,205,804
605,150,116,444,248
506,137,165,464,321
568,153,262,305,811
596,134,462,366,701
766,235,220,544,367
979,342,262,516,344
520,327,658,508,845
494,101,449,196,682
737,138,158,480,282
649,105,513,94,603
644,152,134,465,181
745,196,236,602,409
992,225,215,454,260
377,73,340,253,717
835,269,193,513,292
615,145,110,438,218
563,98,166,517,232
812,197,161,559,273
728,169,155,567,269
735,156,228,454,253
757,152,170,526,329
486,109,172,173,199
408,81,157,406,253
801,375,264,477,318
441,104,430,207,716
416,43,503,126,729
318,229,381,412,523
435,204,401,341,578
774,264,203,517,415
547,142,518,74,732
647,161,127,490,223
550,86,510,201,748
904,305,216,625,319
419,73,571,61,736
464,59,326,451,120
649,183,216,478,320
978,251,169,548,306
967,212,157,546,368
593,162,226,527,256
479,91,127,608,189
498,109,148,496,167
652,430,364,467,504
823,191,562,378,744
615,108,151,522,356
480,79,86,551,207
505,82,60,569,186
618,162,244,552,418
659,510,284,308,353
429,200,622,526,803
612,212,255,575,321
445,110,64,320,224
651,177,146,555,378
807,224,424,347,732
769,211,140,532,283
447,71,398,6,715
499,103,462,321,706
477,126,140,573,391
410,123,551,296,827
779,214,239,592,431
689,351,456,572,496
442,66,72,192,105
659,209,239,559,291
844,214,206,580,303
662,140,430,390,700
425,50,525,207,683
534,83,519,35,614
604,246,179,517,310
800,202,535,431,755
454,62,520,85,641
497,108,648,250,707
442,65,361,264,732
719,216,223,559,442
453,84,481,90,691
595,155,155,462,51
692,265,238,585,481
745,186,311,356,422
556,98,150,469,383
833,128,417,244,697
563,97,110,601,215
767,275,181,504,299
412,189,447,362,334
976,277,161,605,379
1015,238,161,555,363
416,78,361,131,738
644,153,534,41,719
852,246,312,482,361
708,105,462,304,694
971,255,251,511,431
733,196,147,544,274
725,290,198,538,385
479,133,537,341,708
311,202,515,280,753
547,97,338,373,778
655,118,524,269,730
618,184,198,448,239
769,186,164,545,221
511,71,53,600,249
844,132,387,286,715
797,211,181,532,398
568,219,210,537,386
788,126,505,385,704
494,78,499,9,679
403,62,582,146,672
659,143,143,510,210
524,139,192,454,270
734,154,189,519,301
526,64,377,192,714
379,169,331,310,556
619,106,134,462,193
707,156,152,458,199
657,206,150,526,388
682,146,140,489,315
399,72,554,233,708
884,364,297,537,476
541,62,512,220,746
810,223,226,558,407
490,94,154,649,220
572,64,541,182,723
442,54,502,142,688
780,189,201,619,376
512,183,173,407,328
996,236,256,604,483
765,222,517,536,730
626,144,146,486,258
507,102,164,493,164
397,74,497,265,745
457,139,122,484,206
503,79,311,143,716
512,170,617,313,749
375,62,199,623,226
672,130,102,501,269
789,343,246,587,335
915,247,219,571,405
409,62,383,96,661
990,332,247,490,327
675,148,202,516,480
462,98,120,473,185
568,139,567,88,774
370,71,417,447,777
434,86,114,569,151
337,274,394,285,601
904,191,203,535,406
416,299,402,319,558
482,372,426,421,594
511,94,565,195,756
664,151,167,591,2
321,190,581,220,754
423,89,397,255,756
725,142,529,213,762
415,57,520,137,718
436,83,551,63,750
450,65,520,28,714
539,89,575,277,792
1016,245,185,425,232
529,127,139,490,169
919,220,560,444,811
457,48,328,121,767
634,138,158,424,217
827,306,219,452,296
1018,262,192,647,284
660,158,178,490,338
553,150,460,397,767
714,245,185,542,299
836,195,162,493,349
360,212,320,398,506
391,191,545,443,746
382,64,495,125,669
719,209,563,273,676
687,190,200,499,310
406,65,76,647,224
561,455,444,560,613
749,247,188,472,379
397,70,119,520,266
595,121,201,396,347
677,162,148,534,313
859,370,189,582,309
712,188,198,495,314
671,162,130,608,397
1006,229,270,540,322
621,188,139,442,105
724,327,230,496,327
478,64,495,14,752
757,238,162,383,231
484,76,581,170,750
458,70,538,120,663
638,187,164,535,343
779,255,196,606,336
748,164,133,328,140
666,196,145,629,441
599,174,152,435,380
806,119,369,164,699
372,275,343,468,464
706,143,562,293,681
572,138,155,552,354
601,122,135,527,262
566,145,166,515,357
359,57,104,549,240
655,200,210,573,275
758,243,217,609,404
494,151,168,215,521
490,98,488,324,766
418,73,506,267,788
645,123,133,421,193
726,183,200,507,453
503,81,548,87,763
644,204,172,517,358
500,70,457,213,691
708,136,184,387,247
533,117,470,259,864
913,288,594,531,819
493,87,89,343,89
707,171,147,480,293
608,110,182,619,368
740,150,158,548,287
305,269,393,311,581
498,72,542,159,701
585,100,517,130,769
309,287,400,406,531
528,122,141,529,68
887,247,257,644,477
614,137,125,622,386
514,140,629,502,808
500,104,484,209,717
623,81,569,93,712
448,77,439,314,834
620,101,461,278,685
399,185,493,174,543
824,208,225,452,202
503,78,524,220,736
682,188,225,568,439
386,50,491,204,704
831,177,155,520,273
707,416,420,431,635
641,205,185,576,414
735,375,272,486,444
388,108,81,661,260
1014,270,528,302,713
562,221,187,513,335
828,400,230,503,361
847,251,259,372,311
807,252,220,628,338
372,89,52,577,92
650,158,153,534,194
773,231,140,555,360
576,178,206,488,361
488,99,333,212,657
669,160,494,292,685
701,169,167,618,286
433,53,67,563,227
858,219,225,575,431
1022,208,230,579,295
980,350,261,609,491
520,160,128,436,188
576,173,198,536,348
772,196,166,553,261
627,211,176,549,393
753,120,410,198,743
470,111,368,328,687
550,143,139,569,264
758,218,511,372,661
798,198,188,593,369
718,252,161,505,374
971,185,177,572,341
370,55,49,582,270
982,408,307,564,511
790,183,155,521,324
553,99,517,95,778
518,73,405,173,526
496,337,421,303,569
530,72,416,45,713
722,203,171,583,364
583,172,182,505,310
614,163,167,538,323
472,109,580,303,811
753,150,159,554,291
423,100,12,272,764
728,197,160,507,263
754,185,165,530,360
904,260,214,611,369
557,75,404,76,720
402,244,405,430,510
443,59,535,71,749
553,159,126,397,190
503,101,503,380,693
623,105,573,303,809
323,279,397,300,542
579,166,149,494,286
505,89,505,137,627
645,77,352,283,707
393,70,555,42,666
717,159,187,625,379
632,142,413,274,780
881,206,212,555,352
600,188,204,515,350
487,152,632,332,797
627,138,200,504,353
810,150,207,590,311
787,189,200,522,377
768,215,187,572,143
432,98,83,608,217
469,60,485,178,701
470,52,575,192,670
406,94,519,237,682
522,93,477,152,728
565,214,230,416,293
410,254,406,304,526
681,245,193,548,304
655,169,155,634,234
467,114,571,408,762
658,134,540,96,614
507,160,112,459,298
945,209,198,570,429
689,133,133,530,339
625,151,214,578,291
365,42,474,162,727
954,283,188,532,354
638,119,123,412,163
635,158,169,645,249
422,171,556,411,657
690,219,256,580,356
702,161,121,407,261
827,179,237,586,325
537,106,493,251,682
861,206,224,440,334
502,93,369,517,795
630,151,134,374,191
572,93,567,225,746
852,153,145,574,255
611,127,178,477,336
829,277,247,544,292
804,231,220,538,347
526,90,440,192,792
416,39,543,8,717
637,178,444,429,780
586,135,125,435,180
499,125,102,582,194
931,255,258,653,436
395,86,42,523,176
589,64,433,115,657
696,120,106,481,244
760,152,238,605,384
567,93,470,451,742
911,383,140,625,294
447,108,557,230,780
489,102,500,178,709
526,88,436,180,705
537,104,89,669,199
477,61,532,217,571
541,54,557,126,729
567,192,204,456,301
502,219,225,579,339
734,176,135,567,282
958,268,644,65,816
829,119,111,442,307
630,235,194,513,391
718,162,226,479,379
713,155,163,508,187
413,69,3,661,245
928,222,224,430,374
484,101,582,156,791
760,150,517,517,806
1021,368,290,619,300
501,207,114,518,246
449,76,536,79,688
733,152,128,541,275
559,111,566,70,819
996,171,344,175,138
758,176,116,554,324
805,149,187,617,336
412,57,242,168,696
859,207,238,562,118
474,110,534,271,722
471,66,532,203,706
554,102,475,336,776
463,84,592,237,680
478,57,486,200,683
832,284,225,538,414
742,178,201,560,392
427,284,605,269,715
542,121,603,208,730
455,100,511,221,752
565,111,423,192,743
402,109,548,119,763
520,138,187,526,300
614,190,174,596,260
634,169,140,416,154
635,194,199,360,150
806,142,391,192,741
746,203,145,625,280
693,166,236,540,404
503,315,407,345,491
485,109,420,308,757
500,94,483,213,694
967,262,237,580,427
479,67,115,169,134
592,124,438,227,639
960,237,146,475,218
418,94,498,78,711
980,245,314,198,268
599,91,5,574,199
471,122,139,477,204
681,167,170,479,224
737,235,202,537,453
309,226,375,288,555
895,238,208,508,278
343,228,336,539,505
477,70,408,164,675
543,110,105,499,154
463,70,384,217,720
380,126,569,299,826
504,109,496,197,808
459,92,437,153,723
511,117,151,553,250
472,163,534,504,790
755,336,247,557,313
528,166,115,576,347
562,102,504,126,667
398,61,617,194,675
425,56,85,533,123
590,165,141,522,269
737,196,192,570,326
858,219,176,557,215
522,131,159,445,227
468,129,171,466,219
606,229,288,543,414
417,135,454,353,720
714,106,469,186,767
571,84,457,222,726
647,167,545,146,686
931,361,279,606,515
799,191,197,521,309
1007,223,200,617,387
676,237,208,545,316
463,77,472,32,736
908,179,159,535,321
311,216,381,296,570
622,112,195,574,411
514,64,512,241,736
770,111,125,541,113
917,196,232,585,347
512,185,138,495,224
486,84,385,35,799
536,90,148,561,203
484,75,495,59,704
745,217,176,549,287
544,171,684,373,706
467,70,455,258,752
587,129,114,520,163
634,208,222,638,459
961,210,215,545,391
722,142,153,522,327
481,155,623,525,858
775,281,251,532,264
511,96,575,66,693
785,180,193,419,285
458,84,34,528,186
539,138,147,434,188
979,343,208,558,347
509,62,515,56,672
453,64,119,531,177
489,62,523,259,677
555,110,501,147,719
488,71,326,564,155
710,169,581,267,760
505,76,418,188,692
374,192,246,629,541
392,63,489,66,698
860,184,495,466,783
430,54,384,162,702
788,150,192,558,368
435,81,544,112,667
499,85,144,503,230
1013,211,188,537,295
497,66,580,323,812
526,99,568,197,657
963,243,233,589,398
866,188,167,548,228
656,131,430,474,663
767,272,277,588,424
818,237,228,473,347
482,135,144,475,257
624,157,243,456,306
441,90,99,515,299
776,110,564,257,717
506,149,529,467,748
989,282,230,525,265
648,104,481,229,776
660,171,182,538,297
500,108,113,361,288
711,114,596,253,844
559,120,93,489,233
496,114,452,439,820
434,62,343,649,275
508,88,433,336,741
476,61,395,149,731
400,74,408,109,790
740,270,184,588,300
675,166,160,509,331
526,84,572,103,748
545,88,523,139,672
398,67,514,178,767
911,190,159,613,327
535,117,467,294,736
447,111,522,93,785
639,188,207,593,442
407,87,472,274,801
688,244,201,523,299
885,106,394,237,677
704,175,205,535,400
529,89,501,116,736
883,128,488,337,739
448,62,476,222,710
411,117,110,685,329
679,232,183,455,322
511,127,77,588,160
1017,421,247,494,421
690,153,82,516,266
600,149,572,243,765
660,147,161,517,197
799,155,489,295,696
634,185,211,586,378
754,267,499,631,709
697,269,177,527,208
501,85,118,411,132
402,185,213,512,323
830,165,148,500,227
713,196,177,525,385
312,216,576,237,714
592,115,142,580,370
792,198,187,589,427
917,220,233,593,471
812,222,170,465,290
848,210,240,576,373
716,152,121,598,306
570,148,127,532,261
791,130,233,562,478
886,172,103,622,269
409,77,417,176,724
734,222,187,636,442
645,223,197,640,372
868,258,205,530,348
723,114,121,495,276
585,130,210,549,189
650,107,92,602,325
676,134,165,531,37
497,130,118,539,178
526,62,397,88,728
502,90,524,126,703
597,85,434,537,778
541,152,156,456,186
371,42,525,136,627
648,188,220,580,306
742,216,203,600,375
948,327,230,570,447
539,97,454,154,807
527,129,87,569,241
448,72,294,58,804
625,189,659,140,783
407,60,568,159,688
471,58,487,22,693
898,230,167,515,245
701,466,218,426,417
750,443,280,537,393
654,192,215,470,354
496,163,121,480,228
812,206,221,647,455
956,262,240,500,405
492,75,368,157,717
480,143,135,445,158
496,103,457,218,699
491,146,527,230,715
581,118,138,459,137
586,142,114,610,193
591,86,507,276,709
503,51,513,181,657
651,129,181,540,223
983,242,261,546,409
562,177,241,557,423
610,128,208,546,384
946,237,209,566,441
511,95,612,298,787
661,129,498,225,725
935,253,233,590,414
639,130,127,514,238
548,135,547,181,617
741,252,171,518,279
340,201,328,407,525
586,131,132,493,130
541,112,115,522,243
651,144,168,493,302
790,309,177,499,283
996,239,192,635,384
594,137,168,580,189
426,94,517,116,755
917,168,122,586,172
455,109,62,590,195
626,233,558,512,741
421,54,28,628,182
471,86,54,688,237
560,126,630,383,781
889,402,411,296,368
482,93,542,227,777
742,184,154,536,290
331,210,370,415,511
489,66,474,162,681
467,58,368,181,684
461,107,506,215,637
781,151,139,533,321
581,130,132,463,210
855,187,211,560,276
627,148,185,508,252
799,205,195,606,335
681,93,509,188,691
475,65,393,508,168
547,209,138,493,103
679,166,200,495,246
436,103,541,101,746
575,183,620,292,804
509,161,235,478,386
433,50,429,143,731
701,184,195,413,222
417,68,455,45,752
983,185,488,238,698
445,44,20,499,104
872,214,205,572,333
409,79,546,305,649
447,84,139,524,236
506,104,602,40,809
399,56,74,604,265
320,154,347,203,349
862,240,188,593,368
754,228,166,545,285
781,179,166,509,263
480,138,154,546,312
749,211,172,567,309
422,102,482,190,715
525,182,254,195,290
326,265,393,377,519
759,207,583,477,763
467,55,489,154,742
409,70,636,270,836
394,278,351,527,575
881,233,218,583,338
653,188,137,450,249
513,138,155,526,292
964,218,217,543,343
796,215,238,515,321
738,170,160,531,296
777,126,401,447,774
373,57,49,575,258
680,227,266,477,516
426,99,61,604,201
461,88,69,614,239
389,62,497,175,693
438,77,467,187,818
555,100,485,344,777
776,215,202,479,250
784,148,216,579,341
462,65,582,75,689
642,109,478,172,819
523,75,526,130,754
1008,195,201,626,199
456,74,430,219,674
424,137,297,615,318
479,91,538,56,695
577,147,164,523,284
443,93,142,498,219
894,198,258,532,490
546,101,554,179,730
436,45,516,137,764
697,291,159,616,210
746,167,203,598,388
852,235,157,462,322
607,138,200,522,340
598,138,90,568,257
532,93,118,383,219
573,123,93,565,286
430,93,30,616,188
433,69,505,54,675
699,226,258,460,364
752,188,217,458,456
374,102,497,267,778
868,231,219,516,376
673,170,139,535,250
937,275,239,433,387
406,61,494,141,637
490,80,581,174,735
555,79,432,320,762
489,79,480,175,740
660,135,183,330,136
530,109,680,158,778
566,173,532,451,767
461,93,424,350,810
657,103,469,21,731
1001,264,153,461,211
552,111,540,224,623
654,199,205,468,391
523,151,619,311,769
838,264,198,592,309
507,109,581,189,803
422,90,485,195,713
789,130,138,594,283
635,93,186,277,108
610,164,107,560,244
471,102,472,322,788
751,200,267,569,388
485,92,32,526,280
507,94,600,329,796
786,199,210,565,378
677,177,188,399,248
481,67,362,179,725
486,84,567,293,727
372,172,220,416,259
552,104,167,575,320
509,200,154,547,360
719,194,192,524,282
674,124,173,495,311
486,125,160,384,292
672,294,213,567,368
444,373,425,425,598
396,50,500,28,635
394,45,386,1,755
528,102,552,18,755
555,82,573,139,798
585,143,164,518,350
553,73,383,128,725
732,270,249,422,203
752,245,147,511,343
481,73,537,85,727
741,102,120,538,172
484,85,450,184,651
530,108,594,305,713
908,161,204,533,257
558,99,491,208,661
661,167,168,565,307
594,140,179,497,71
945,179,153,453,265
878,265,170,410,299
424,74,536,363,703
482,63,497,162,704
914,417,247,502,291
607,350,248,492,416
983,200,585,314,720
650,153,178,543,308
516,96,549,285,697
887,199,567,260,727
778,220,223,548,301
784,220,166,460,269
910,422,231,519,295
492,106,561,160,695
601,89,430,120,705
502,77,531,183,744
623,111,544,373,751
426,70,581,225,785
538,81,483,261,695
555,136,140,481,255
404,126,495,361,698
716,274,256,538,350
445,63,450,110,694
565,116,149,522,299
770,136,124,534,218
339,232,506,299,728
446,48,451,177,688
598,144,224,494,352
494,98,560,292,743
739,165,481,277,806
908,239,257,413,359
541,161,107,432,232
672,274,162,671,381
471,197,264,542,333
817,153,113,464,280
749,240,211,559,356
766,126,168,524,246
538,69,614,30,750
855,202,225,395,279
308,223,341,274,494
518,71,375,178,719
714,215,608,488,764
601,157,139,535,250
516,249,196,497,220
879,205,184,548,299
898,220,222,507,493
326,278,405,275,559
778,216,151,621,405
709,228,276,139,289
718,94,372,201,790
734,163,184,612,378
754,258,211,553,299
860,179,160,573,312
544,71,520,219,697
690,154,222,517,390
748,226,133,520,254
710,273,243,415,341
930,251,387,293,212
484,122,506,246,719
680,145,491,443,811
726,304,138,619,284
623,133,167,529,289
476,100,160,587,357
633,151,91,576,223
772,147,176,560,187
938,223,144,482,343
383,49,533,89,715
597,125,160,523,271
370,70,452,98,793
410,231,400,285,590
618,152,172,535,199
943,291,273,535,519
604,351,399,514,716
365,46,475,34,639
401,87,144,500,245
765,222,211,548,479
340,191,361,259,546
486,104,513,198,792
473,71,325,594,79
604,159,557,365,803
569,123,144,560,234
562,106,551,305,772
534,60,551,75,657
685,238,140,534,153
472,60,582,157,695
546,123,507,366,697
449,83,411,540,149
362,65,537,120,647
387,97,103,635,230
862,317,209,634,287
578,164,192,462,356
861,171,198,433,247
633,138,160,454,355
462,85,554,62,712
514,166,426,332,798
659,183,213,593,416
418,53,469,33,690
507,161,126,516,265
627,88,491,284,679
1001,319,237,581,322
748,216,196,560,372
584,176,131,496,246
725,141,121,515,244
665,141,157,512,243
533,116,84,465,263
789,294,149,484,293
646,108,581,189,727
379,78,467,229,592
495,134,169,415,196
519,127,557,254,764
518,152,32,711,227
616,156,211,463,287
449,46,426,158,705
540,142,491,265,769
782,159,528,306,616
563,155,142,468,27
1014,216,557,376,741
648,399,216,554,366
576,110,154,478,148
626,169,630,517,763
469,61,383,148,712
471,140,156,553,224
434,79,499,254,777
462,113,465,270,819
653,151,139,528,207
636,135,575,265,726
887,212,458,385,812
503,85,293,115,710
449,85,518,322,779
499,65,578,39,729
656,194,176,462,219
654,172,203,567,365
820,278,222,293,253
698,154,131,474,258
695,341,259,406,237
842,171,171,574,363
551,136,196,428,236
412,78,550,197,782
642,299,190,462,342
807,225,235,510,372
1007,249,215,564,331
652,201,156,498,166
431,59,523,152,657
614,108,133,575,176
463,64,472,129,689
479,126,476,364,721
865,238,212,548,432
562,94,168,559,217
592,123,515,327,716
434,69,114,431,219
510,54,560,147,671
395,70,27,628,232
624,108,106,552,166
531,72,301,131,700
756,151,124,563,188
616,138,98,480,175
526,80,516,149,732
377,95,433,176,719
565,104,170,389,312
390,313,358,612,537
572,128,412,223,777
613,144,115,621,315
668,241,156,615,301
743,220,213,497,270
809,195,231,572,308
559,145,124,516,333
397,148,665,433,675
639,243,190,484,395
772,332,257,650,399
542,87,440,167,714
455,117,203,538,270
585,108,152,530,216
464,92,375,153,716
727,180,95,542,232
741,207,186,498,251
570,118,553,463,754
614,248,207,459,349
397,324,467,440,659
408,325,388,306,564
674,228,173,399,309
439,64,468,81,767
963,231,187,481,320
591,130,185,478,160
383,87,479,390,746
530,221,178,398,329
466,90,110,584,238
500,51,588,66,782
591,113,205,499,382
851,350,235,514,321
842,186,204,520,304
426,66,369,35,759
437,68,509,108,625
478,98,475,302,842
640,149,568,309,738
433,104,568,32,816
426,102,460,151,760
593,68,486,165,633
369,72,672,278,716
342,70,377,151,728
426,82,78,162,235
481,85,464,72,754
906,300,212,564,341
517,77,490,236,699
597,161,99,538,209
556,177,126,428,199
486,148,638,339,858
521,135,208,536,441
667,135,501,279,654
414,70,512,58,753
604,178,145,464,194
817,211,208,541,338
504,185,164,459,309
872,151,105,568,202
568,170,147,511,235
469,77,447,114,673
620,86,388,166,638
765,201,236,608,448
794,264,205,540,181
596,78,539,90,686
762,116,587,131,686
671,201,162,588,339
531,149,145,461,293
498,54,483,204,655
505,141,78,727,317
943,278,207,548,282
528,61,430,224,715
580,127,129,437,242
636,74,478,161,581
549,57,580,3,802
550,157,141,459,206
748,127,168,463,343
632,185,543,352,819
990,196,562,240,639
375,130,160,665,360
556,64,514,153,709
588,145,172,296,211
442,113,106,526,266
484,52,372,112,720
549,133,421,339,830
460,84,395,119,669
872,304,202,499,299
1019,211,164,541,240
632,303,381,345,360
809,370,280,541,542
1006,212,410,328,813
547,141,518,529,829
834,455,330,402,307
595,142,233,184,270
453,75,495,108,706
610,150,141,613,307
820,184,128,525,276
783,165,235,476,413
443,114,535,244,626
724,221,188,408,293
679,131,113,514,292
483,140,67,652,234
1017,439,242,438,87
675,162,624,442,771
810,191,167,565,296
700,243,224,549,460
549,111,528,423,848
966,394,270,535,425
470,94,510,188,682
737,236,263,515,391
540,114,514,176,699
899,206,186,495,253
505,111,370,271,766
533,113,494,305,771
769,218,167,598,302
389,71,461,64,771
769,232,246,590,437
624,192,582,367,808
566,183,108,562,138
523,77,8,465,183
676,216,208,521,322
442,69,469,141,670
540,118,171,535,273
477,88,134,488,304
615,197,202,492,259
705,184,200,487,130
509,106,525,282,697
658,158,173,482,303
502,86,389,147,697
831,223,582,322,735
559,199,215,552,217
506,327,426,346,622
478,74,545,162,759
745,174,137,563,295
419,98,458,259,735
845,248,229,495,361
597,160,530,373,846
431,70,460,67,677
841,226,146,428,295
1007,128,378,420,728
890,253,269,612,437
426,67,433,229,684
676,228,204,474,325
377,61,94,635,280
523,109,81,565,218
536,62,418,144,726
790,227,233,560,439
643,177,590,345,827
868,156,520,322,676
786,163,171,488,220
788,372,290,333,243
530,130,171,487,299
541,103,64,647,262
408,108,524,360,765
898,169,483,416,761
653,171,195,508,284
592,160,470,187,713
597,177,188,505,369
842,256,182,584,363
771,195,350,280,337
869,225,586,425,779
502,105,440,311,762
817,192,96,551,241
604,119,80,520,222
870,222,190,616,426
493,151,144,441,370
520,93,464,197,714
803,340,296,564,466
514,105,145,465,307
502,117,406,276,749
430,68,509,119,708
465,92,527,342,806
523,209,154,582,335
464,134,174,502,386
454,66,115,459,171
957,328,195,535,398
456,58,549,185,688
998,372,257,550,464
496,75,558,227,831
790,156,168,614,327
506,78,597,205,771
602,138,147,571,326
538,163,559,438,836
540,69,457,124,661
754,124,536,203,695
582,124,231,555,340
424,95,637,368,740
811,232,215,513,326
587,114,142,535,167
769,174,165,417,230
629,170,155,521,305
515,231,632,357,754
726,146,177,514,308
872,208,179,635,252
653,228,243,567,502
499,125,553,252,801
435,90,505,137,608
993,198,243,591,392
821,185,286,233,247
448,58,518,122,689
394,48,516,74,726
925,273,204,340,363
642,213,261,510,403
488,84,519,162,750
1019,203,147,484,300
765,217,141,621,232
485,70,444,297,757
768,245,270,616,397
534,130,209,543,401
928,181,246,481,158
595,149,136,526,254
549,80,8,580,170
885,236,219,579,352
506,138,167,472,282
637,214,163,597,361
685,123,190,578,283
1022,265,290,657,584
308,213,315,459,520
752,196,176,495,322
526,225,315,198,292
518,138,515,261,802
539,129,423,553,853
431,100,549,261,814
626,183,151,452,319
412,57,433,147,745
565,152,146,500,210
639,195,141,582,254
828,261,197,490,247
603,111,182,542,182
747,227,191,572,334
799,158,147,516,241
562,145,148,563,391
564,125,144,520,223
539,106,501,215,585
750,180,466,300,722
637,122,217,559,308
397,46,562,195,760
777,599,310,287,367
1001,192,530,271,734
670,152,157,479,235
593,144,173,540,351
542,111,165,522,190
710,136,167,521,39
550,322,228,558,459
380,48,40,538,163
477,84,104,566,59
330,237,381,415,588
562,119,145,603,246
534,118,593,137,763
