"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
464,81,413,337,715
393,64,241,117,228
372,136,427,369,750
831,161,187,609,279
601,139,539,501,803
787,727,197,221,146
323,98,486,173,611
508,133,139,602,177
473,97,329,315,798
572,119,220,553,157
498,111,79,542,256
540,138,186,636,187
827,245,374,289,804
926,176,186,622,271
352,124,48,473,150
420,113,102,238,240
402,57,231,496,104
604,211,253,126,244
385,263,313,253,373
485,104,551,249,748
520,110,285,245,159
935,872,461,313,438
384,115,210,561,226
802,147,201,483,155
757,241,190,630,192
439,67,579,260,744
603,114,638,225,699
885,705,190,216,231
586,94,157,530,139
481,90,145,576,193
354,139,158,525,39
407,76,578,287,690
656,121,134,562,79
522,463,486,455,666
384,312,422,409,646
436,328,404,289,421
705,151,186,412,185
987,271,271,607,242
486,139,136,603,75
444,140,479,153,796
606,163,102,604,105
688,736,334,281,446
759,224,130,656,272
498,90,151,302,164
726,279,385,304,414
721,272,221,584,209
440,119,519,276,728
706,215,254,498,101
508,123,125,540,309
447,335,391,279,552
427,91,141,289,336
456,411,239,224,188
808,909,398,564,532
398,123,508,98,787
483,117,3,568,10
813,266,101,251,772
893,229,176,609,229
295,105,361,510,398
586,138,130,533,178
615,133,145,564,147
448,78,537,352,748
737,262,237,619,174
595,141,186,525,246
421,133,567,353,777
495,333,173,193,186
388,93,139,582,224
474,111,354,134,738
777,592,184,211,204
428,101,103,544,81
686,628,191,286,227
915,167,153,668,120
594,485,661,590,839
628,133,115,593,114
413,114,76,595,216
441,342,247,224,338
893,221,205,675,230
404,64,362,136,754
409,67,539,276,733
441,97,289,422,254
430,79,7,531,101
395,97,578,251,779
570,116,282,71,752
355,126,278,536,177
396,109,406,275,863
437,137,535,453,800
311,205,133,344,243
778,139,155,572,85
507,114,153,196,381
892,204,236,631,279
554,92,158,518,138
627,154,166,496,180
538,135,139,509,141
496,118,560,511,813
338,141,126,146,128
571,194,277,555,277
590,133,212,608,107
591,573,260,302,316
430,133,309,75,34
551,156,139,570,304
528,122,355,546,635
279,196,269,334,405
525,99,132,180,210
603,138,172,633,255
468,117,454,274,703
936,326,276,585,307
636,627,315,315,441
344,78,135,510,125
642,244,174,434,236
510,133,136,117,56
750,578,343,411,418
431,112,125,597,221
418,60,158,493,170
509,517,217,244,171
513,96,503,203,684
574,111,176,403,248
420,125,536,224,805
962,165,207,649,218
436,123,563,195,664
416,60,294,39,718
448,125,588,419,689
872,374,663,655,842
542,86,126,553,152
620,188,219,468,227
397,159,532,551,564
537,121,144,535,304
341,128,255,91,380
398,108,169,469,158
537,113,193,529,159
573,509,623,672,668
545,319,410,444,401
837,136,204,412,279
527,129,155,158,159
669,70,102,389,754
614,130,127,609,116
662,159,226,603,32
373,110,105,136,123
482,96,567,165,759
455,86,466,316,613
417,127,372,406,771
506,116,107,570,222
466,79,134,540,152
294,249,339,337,336
455,120,371,35,847
534,140,165,559,202
637,601,529,524,691
488,110,576,398,776
444,117,123,535,141
423,207,427,615,462
486,82,563,99,696
456,97,95,548,175
709,267,174,652,320
716,159,172,583,208
353,79,84,605,152
468,172,556,506,759
899,190,140,614,191
468,119,600,360,716
851,171,156,657,74
345,55,330,86,640
539,106,546,231,773
711,326,225,642,296
470,127,158,286,252
371,81,273,467,323
1010,130,129,505,179
775,641,410,304,499
464,122,109,620,238
632,165,225,574,223
783,109,55,562,17
472,71,121,184,156
521,103,200,323,530
433,73,34,185,141
381,93,126,551,157
457,110,302,542,306
600,165,242,509,128
519,87,128,554,124
631,81,650,429,830
426,94,150,474,254
849,194,283,575,247
345,70,103,38,110
674,148,132,650,193
658,114,90,592,198
522,107,535,568,774
845,336,312,310,368
527,102,597,263,742
314,126,190,177,256
720,158,171,594,242
327,65,136,356,129
542,149,510,222,722
940,196,141,655,191
469,63,339,51,741
781,221,264,604,165
492,123,536,359,780
413,98,191,547,164
398,69,514,68,673
420,92,633,371,677
318,221,462,467,587
993,450,162,696,246
302,246,211,201,330
486,79,108,568,253
763,179,220,623,189
449,121,74,545,146
549,410,157,598,187
678,157,405,327,790
818,263,256,713,344
433,119,528,242,776
378,69,146,415,172
481,76,628,184,724
703,116,59,608,109
514,151,117,530,276
372,96,169,563,137
364,74,119,554,235
351,86,118,466,209
475,122,119,558,169
945,403,265,568,226
341,81,10,496,140
754,325,201,803,491
470,163,688,402,716
447,75,108,437,148
533,142,141,565,193
352,49,67,523,109
658,94,580,351,713
451,98,596,407,795
598,92,169,559,171
756,191,89,110,828
780,236,254,621,403
322,271,251,350,371
451,126,557,244,735
343,179,487,444,634
513,108,144,532,99
572,98,190,527,160
837,73,51,548,151
291,193,307,247,397
441,95,170,555,80
525,67,352,207,788
399,87,62,570,163
726,743,221,204,352
566,144,512,242,823
466,82,372,176,749
714,115,174,638,216
498,163,165,246,178
307,25,62,424,147
514,89,304,330,820
600,154,197,511,201
581,157,196,554,133
442,145,113,613,310
512,94,151,248,299
359,162,431,582,474
484,90,90,515,244
762,255,255,574,229
640,147,312,203,789
640,112,146,522,40
472,155,557,361,650
478,107,148,587,169
560,182,128,710,298
465,126,211,247,764
531,97,555,442,719
373,75,654,315,794
472,69,75,447,166
589,113,73,612,172
714,155,210,538,76
586,120,198,602,271
899,294,317,521,279
664,269,341,177,410
953,251,238,599,298
621,152,153,369,114
921,607,425,614,631
456,86,517,100,647
543,477,215,218,299
882,264,262,657,363
434,99,89,202,85
720,178,167,594,216
662,119,201,525,192
515,111,164,475,183
853,292,214,635,225
806,136,127,484,180
512,106,80,166,262
531,389,338,268,480
605,281,445,368,467
419,82,512,18,740
583,147,141,598,184
734,140,101,663,183
664,425,161,181,110
450,162,200,483,168
389,259,413,498,761
540,403,469,511,657
782,222,149,298,174
766,394,280,205,258
458,172,181,609,135
918,209,197,647,300
608,106,163,461,162
943,812,436,468,499
552,122,414,160,834
720,139,264,341,754
375,78,367,189,586
533,70,69,623,53
574,123,110,584,165
855,129,194,592,218
1020,635,200,228,230
797,126,238,588,170
501,461,348,468,457
362,87,93,517,229
370,48,62,553,234
627,151,242,546,188
457,89,38,290,571
888,131,146,612,95
665,200,143,501,202
325,75,174,548,136
434,72,89,577,126
457,86,294,565,336
597,160,208,573,44
389,67,159,493,58
427,106,495,85,744
769,106,112,560,7
591,193,215,568,109
679,223,163,461,180
660,512,263,273,284
671,180,559,549,752
570,196,183,331,328
398,67,547,225,747
625,146,178,575,183
424,164,136,504,88
548,141,164,578,179
458,91,112,517,272
465,76,117,482,141
692,167,144,529,208
355,303,513,622,550
645,134,87,198,125
556,134,152,550,108
713,169,198,641,263
717,196,183,615,241
580,158,223,519,243
727,190,143,556,89
508,98,114,549,185
484,103,184,589,212
501,121,132,568,174
678,169,243,629,506
372,74,484,276,740
675,141,126,613,271
422,69,46,505,133
643,220,337,488,829
650,452,158,290,218
693,272,209,568,249
449,83,92,230,245
304,57,199,402,114
355,98,700,307,821
396,107,160,457,142
842,696,417,457,668
638,144,133,591,135
480,114,190,496,172
615,108,150,520,180
984,300,683,440,875
627,133,93,622,87
453,103,423,122,670
479,102,513,204,793
429,146,244,178,525
306,55,421,24,750
304,93,399,532,497
377,153,427,526,505
464,167,504,663,526
385,47,102,434,183
775,192,627,362,797
603,538,121,75,92
615,160,189,621,243
723,191,232,717,257
470,90,613,253,779
499,161,239,547,44
566,375,187,197,279
607,450,249,169,271
494,87,272,257,718
638,275,239,416,166
388,124,139,232,260
541,151,324,582,381
788,204,198,538,258
794,132,141,565,285
625,159,156,635,194
527,100,210,247,719
470,126,116,558,140
466,127,128,239,189
413,79,206,162,123
857,128,195,554,217
360,84,88,628,329
474,144,301,513,772
312,137,428,563,468
769,275,228,656,324
331,55,28,564,207
829,649,193,164,210
609,123,129,132,138
929,173,176,628,123
516,124,148,584,217
593,112,141,491,94
906,275,669,517,777
492,91,98,178,307
461,71,520,63,696
650,142,237,590,179
863,216,49,562,137
726,172,211,586,176
754,361,236,234,323
775,245,181,659,303
311,197,306,301,283
313,126,73,99,196
591,81,25,481,177
291,199,383,335,657
472,92,139,589,154
587,147,155,590,193
419,97,525,218,730
558,61,389,123,733
303,72,96,533,120
619,163,312,171,795
493,136,200,596,272
482,109,339,268,813
497,111,130,617,285
343,75,118,566,187
460,98,130,134,205
914,201,257,603,415
601,135,150,597,158
397,151,154,572,133
627,234,180,612,185
699,187,189,702,316
966,180,304,608,454
588,150,156,505,140
549,126,148,551,81
658,180,184,508,78
408,103,61,19,128
512,79,385,51,802
359,83,141,221,169
532,72,99,304,214
492,90,131,513,152
613,221,135,530,143
698,185,227,667,407
728,146,362,158,804
520,119,115,306,118
455,82,78,462,65
525,123,222,561,249
480,135,175,340,715
460,64,116,538,123
299,73,127,379,280
370,65,295,490,375
773,192,158,600,197
501,93,137,628,313
828,705,204,453,211
518,80,196,493,234
417,117,367,328,666
413,95,81,596,125
970,194,179,599,247
494,105,140,345,261
610,177,527,496,812
485,114,591,526,772
885,355,640,818,778
444,69,81,512,136
347,64,170,510,156
498,158,152,641,242
422,67,289,123,600
478,144,404,268,672
451,108,155,595,82
862,684,255,264,262
975,204,413,659,463
634,115,183,449,195
739,276,471,359,802
498,206,241,565,340
746,677,282,302,340
441,99,99,555,121
512,123,157,584,138
534,66,166,447,71
490,308,217,192,248
844,295,197,121,217
578,187,377,268,835
499,184,131,582,84
494,90,527,200,747
389,130,523,476,818
417,59,191,523,188
769,159,176,614,198
727,534,276,239,309
404,71,88,558,175
444,71,90,466,108
714,278,401,599,560
462,51,148,402,189
662,115,653,444,756
711,185,202,650,322
395,100,549,317,839
518,109,168,606,217
558,140,162,577,107
422,86,487,290,689
412,72,111,550,93
584,197,184,631,154
540,135,399,289,745
918,320,218,612,422
609,194,204,657,368
611,274,336,664,435
827,549,236,279,220
599,274,148,507,182
296,187,233,211,442
517,81,145,395,75
475,121,92,548,196
398,96,566,371,792
506,165,144,611,112
586,109,164,561,16
743,203,207,639,196
664,178,202,611,263
344,197,552,630,604
518,88,504,216,702
449,94,122,471,115
352,187,335,281,469
479,96,137,535,52
467,126,120,332,217
525,88,159,560,126
450,435,243,528,287
643,114,645,185,749
499,78,268,158,607
594,91,163,598,207
340,93,570,19,732
587,625,247,185,271
410,82,524,410,797
551,164,222,520,131
620,177,233,667,357
647,137,182,581,143
319,36,44,496,128
628,151,154,502,146
824,182,160,662,379
371,76,561,447,706
420,54,500,164,619
369,314,423,426,584
527,156,162,596,284
413,74,375,95,699
430,126,118,548,229
524,127,184,557,26
509,108,351,100,738
553,104,133,581,104
629,123,201,552,223
592,143,498,465,778
328,102,231,440,201
498,109,172,158,410
665,161,362,194,808
506,91,126,367,156
605,190,153,511,225
486,85,152,142,220
865,317,221,615,242
437,112,128,524,58
418,66,44,490,54
434,94,96,588,174
330,280,268,271,352
602,184,183,616,203
542,89,550,418,738
603,88,124,553,174
626,218,264,587,233
431,103,143,604,213
447,106,384,191,105
385,62,41,563,155
565,157,183,582,257
650,460,390,680,640
895,461,103,77,145
705,729,194,175,266
746,368,220,281,215
540,120,341,148,116
474,76,261,157,771
593,182,646,637,751
536,554,78,666,324
685,191,149,599,172
543,131,535,340,765
388,55,137,335,47
398,302,314,266,432
412,225,268,661,258
373,103,251,511,247
419,128,651,485,815
448,108,374,216,835
701,207,204,522,171
689,168,186,482,192
295,107,273,215,413
326,198,487,565,653
286,171,471,539,519
502,197,393,605,430
336,79,206,340,111
538,127,238,211,745
482,187,374,77,697
416,77,88,547,266
388,84,67,469,186
615,96,146,506,36
510,106,87,75,154
776,172,184,634,234
556,141,162,595,82
452,102,46,598,172
635,154,232,550,209
575,115,188,610,237
325,247,324,282,464
518,120,537,452,751
330,107,103,602,43
522,90,453,373,766
582,99,265,37,717
494,147,413,436,622
550,128,613,417,707
526,110,82,276,202
442,64,294,72,652
568,124,127,508,59
724,416,244,125,206
972,277,225,631,181
475,87,358,182,751
351,113,537,303,737
493,152,358,325,834
296,80,226,151,712
499,129,117,559,76
492,129,543,297,751
496,177,166,480,180
486,201,90,501,130
628,127,165,551,273
572,206,128,536,331
505,281,319,224,287
498,95,459,244,740
404,69,463,81,668
357,51,163,556,219
564,118,130,630,238
762,154,190,575,90
350,104,160,293,334
457,99,116,153,155
676,204,216,598,1
620,167,622,437,791
664,193,194,570,248
892,229,215,708,290
366,194,592,322,776
499,194,71,669,276
431,53,505,205,704
511,76,63,66,173
381,77,247,420,311
546,109,373,143,778
608,134,124,295,140
391,75,606,337,800
876,269,307,685,589
641,162,206,614,52
527,184,207,593,203
500,151,103,623,128
624,104,103,153,160
524,152,152,598,236
721,215,177,629,115
893,365,221,641,406
472,106,221,496,156
546,124,87,573,226
605,85,96,539,105
818,357,194,612,201
504,126,136,585,155
566,134,178,624,149
476,94,293,211,691
626,88,142,549,182
632,115,143,469,196
656,106,87,555,202
725,337,320,700,401
747,172,257,494,234
427,151,269,631,183
532,98,107,616,30
692,135,190,568,220
483,168,402,312,781
495,100,396,211,738
578,564,488,475,664
897,218,194,630,180
436,49,204,559,169
428,103,134,560,227
566,136,235,349,398
457,86,123,587,160
379,46,263,516,218
509,472,336,302,404
612,82,578,159,768
638,144,81,524,186
671,265,267,110,278
526,116,149,553,181
508,101,622,422,799
601,128,189,642,408
407,91,471,125,809
324,88,72,552,71
515,101,127,75,151
882,631,236,552,274
669,570,271,184,346
578,93,166,585,59
507,156,161,280,130
486,394,418,403,458
558,112,631,459,839
696,145,186,654,336
531,124,511,259,726
402,93,194,362,195
802,198,285,548,229
461,101,172,392,62
763,149,215,620,214
515,110,534,474,779
395,67,472,76,612
1011,172,185,589,74
408,101,608,411,757
476,69,303,36,776
675,102,214,566,99
581,93,117,182,154
444,133,376,175,803
569,114,254,479,190
444,150,144,417,332
678,126,143,576,256
381,109,285,401,293
851,199,519,282,801
372,58,57,498,203
549,110,292,354,778
588,166,229,537,295
663,231,395,613,434
382,83,497,242,693
463,459,447,459,573
362,135,128,228,184
686,223,155,231,159
373,311,428,467,573
488,120,378,294,816
518,92,124,505,148
942,274,193,646,80
732,88,132,572,217
544,286,289,249,303
441,56,563,117,748
546,104,65,80,724
413,76,149,541,253
472,93,293,163,544
610,121,162,618,147
879,154,663,415,777
416,87,102,506,135
838,504,254,556,251
1002,370,249,656,288
289,133,99,46,102
883,185,257,639,178
615,627,245,167,141
586,111,103,576,155
851,158,139,591,143
833,558,185,141,187
559,99,190,166,781
674,126,78,628,8
498,80,162,184,95
440,93,97,275,47
527,242,201,584,162
687,191,630,614,805
465,116,188,506,239
482,62,158,182,129
585,99,97,603,183
638,132,211,627,161
484,61,107,109,244
524,81,138,559,79
613,126,120,515,148
576,156,475,346,762
554,122,155,575,93
342,271,308,376,436
696,502,243,309,352
384,69,576,106,722
351,68,521,302,758
316,48,90,443,99
556,135,590,31,781
308,183,79,298,92
285,186,119,122,150
440,79,193,573,448
743,103,161,493,211
564,205,170,576,129
457,77,105,195,134
977,348,195,635,225
598,129,72,608,93
447,410,392,496,559
376,55,97,563,137
492,185,188,529,191
579,102,108,456,183
309,200,429,328,597
478,110,127,586,103
327,80,183,536,175
543,105,160,555,242
685,162,268,513,287
551,109,199,560,233
613,401,315,400,399
979,103,135,531,207
673,162,468,368,792
571,138,10,8,794
862,154,185,601,143
618,141,205,564,217
529,308,97,147,185
578,403,286,234,396
617,110,289,190,759
725,226,186,640,370
460,67,99,29,106
438,119,153,547,234
961,505,255,649,399
720,164,192,515,173
818,583,489,508,543
601,183,187,598,382
408,56,110,347,150
666,119,192,522,225
471,72,204,508,205
667,197,247,572,344
709,428,322,256,361
595,110,541,372,744
605,122,193,402,215
714,106,95,671,174
803,260,194,621,207
344,153,374,328,517
430,57,69,542,50
318,150,147,147,290
397,38,581,283,723
435,95,149,499,61
547,85,38,580,186
551,190,89,564,141
837,124,191,590,128
870,154,195,575,229
473,69,161,522,187
590,89,130,546,88
506,180,204,499,93
652,166,202,582,120
422,91,105,169,285
597,64,60,562,102
428,99,499,424,728
451,68,155,395,128
815,285,195,249,129
840,170,161,637,183
502,136,332,345,858
815,213,163,726,265
618,135,181,253,250
556,168,230,542,256
470,103,297,221,806
646,124,144,584,205
668,187,154,664,218
562,103,103,557,35
598,601,212,243,240
425,74,463,157,734
559,122,167,488,57
632,189,160,647,142
603,89,624,446,767
895,163,163,631,125
378,55,247,512,138
669,152,220,529,181
567,104,615,382,734
410,72,561,275,755
596,83,568,372,712
465,101,110,98,242
707,561,226,202,253
461,102,374,144,774
526,106,203,468,163
387,197,421,390,589
706,246,166,533,102
414,370,281,253,378
984,235,368,463,807
288,132,424,538,505
331,205,488,565,575
811,507,436,350,386
301,103,192,516,114
457,67,277,271,628
546,209,362,402,686
879,163,316,379,763
674,410,169,244,237
479,115,161,558,17
426,134,124,410,75
589,196,661,540,802
539,127,511,597,785
552,93,567,294,824
429,309,287,398,389
669,189,175,529,270
402,129,539,295,695
720,120,183,566,205
469,95,371,261,786
454,66,275,120,724
605,115,308,269,738
799,135,89,553,112
638,592,697,668,761
693,231,222,570,182
394,332,257,213,325
400,87,212,568,89
708,742,289,225,330
313,101,564,428,753
730,211,250,644,251
466,108,184,485,143
485,120,163,589,147
637,130,224,372,145
581,125,148,564,185
633,138,179,387,166
506,197,217,551,166
517,66,96,504,57
485,110,645,52,740
636,161,176,694,348
510,91,158,585,252
519,153,355,60,628
557,126,421,281,769
876,225,215,608,314
472,126,121,521,201
627,159,95,496,152
407,55,157,564,399
876,520,168,201,275
832,703,233,280,257
920,266,497,329,819
512,102,594,354,752
604,122,90,581,263
445,104,129,183,165
312,203,99,415,23
503,101,211,5,804
445,124,318,181,715
471,183,214,467,171
303,136,117,549,93
704,150,163,637,189
698,207,225,610,162
747,149,165,392,183
543,84,44,533,137
520,136,233,444,225
732,95,90,589,187
817,261,168,662,236
313,69,417,37,801
566,145,574,423,660
584,174,407,21,763
461,250,275,205,354
523,108,438,223,766
367,89,552,341,747
497,52,299,135,603
299,131,234,244,215
331,74,517,193,714
845,283,252,608,317
464,85,117,525,97
291,232,260,344,390
693,117,89,583,125
784,154,166,672,228
623,114,182,490,128
321,73,481,227,677
856,149,166,556,381
445,170,188,594,330
562,172,199,589,223
485,102,112,446,96
563,107,158,553,69
304,76,351,112,737
557,131,173,334,107
484,97,517,40,711
459,71,582,231,645
576,614,392,392,508
515,439,305,239,480
617,121,151,494,145
489,131,434,152,807
826,121,365,154,691
404,76,117,288,138
1003,236,204,722,421
574,114,570,298,737
519,348,335,337,457
410,68,322,500,55
538,110,146,565,216
450,89,562,156,636
503,95,138,561,142
408,142,123,513,293
584,135,599,427,765
550,119,116,650,309
511,103,121,601,191
677,184,253,527,232
868,579,238,294,415
378,78,624,307,751
627,388,205,107,227
574,538,225,294,277
362,293,475,482,662
942,657,613,457,765
322,238,398,550,592
459,54,59,477,161
431,97,366,236,754
460,95,145,515,162
729,188,203,569,131
592,123,186,562,280
341,80,562,64,773
535,107,380,182,757
735,180,222,538,253
611,119,563,69,774
447,72,178,526,121
511,85,136,548,237
542,99,345,125,758
490,82,98,466,171
775,154,108,668,195
461,91,368,120,738
389,119,555,333,809
381,59,102,632,176
654,156,224,394,219
596,203,172,602,361
331,75,561,546,693
562,134,94,281,192
649,443,656,666,703
471,70,542,304,718
759,325,211,600,251
449,132,572,405,706
731,148,229,528,148
504,140,176,506,170
448,73,469,130,721
305,200,593,437,755
463,116,114,456,111
514,137,130,567,314
686,158,266,450,216
589,69,77,224,114
397,249,385,237,378
494,105,241,620,275
544,96,204,536,223
754,209,184,597,138
715,179,253,523,214
345,131,299,574,316
944,321,276,587,333
629,137,142,645,103
548,143,314,173,788
536,369,560,616,618
538,178,204,606,274
379,85,506,178,731
565,173,176,500,187
416,107,166,378,169
535,152,146,497,265
366,52,1,595,184
962,160,193,616,263
573,153,203,524,198
458,77,399,278,726
894,168,250,450,155
499,75,591,363,729
505,87,130,464,204
490,87,414,137,712
373,87,28,204,150
809,256,225,580,222
414,175,188,572,82
279,222,309,203,476
616,598,264,260,262
557,296,183,491,173
466,150,199,581,109
933,343,262,617,228
957,177,25,590,18
618,295,507,554,584
506,115,163,597,102
526,133,191,580,149
619,192,253,571,250
372,96,54,190,141
519,89,201,436,189
472,112,587,456,698
491,227,418,402,598
539,113,220,136,155
352,82,513,411,740
337,73,99,445,115
373,48,333,426,3
344,80,501,294,740
560,287,190,602,306
636,134,108,651,217
514,94,97,273,197
477,142,557,228,707
729,133,124,539,215
911,281,231,235,306
454,445,428,512,653
560,219,205,610,147
532,132,182,575,154
509,150,163,581,289
342,209,232,185,308
584,119,136,528,148
970,228,195,651,193
469,90,116,555,175
967,455,350,443,465
394,53,15,543,78
301,175,190,214,222
911,545,384,449,477
569,125,590,497,780
496,125,311,111,777
733,227,660,459,820
808,137,185,513,131
837,110,163,643,120
706,151,163,591,164
644,233,168,248,34
809,179,194,465,97
461,92,502,13,699
468,110,542,463,746
636,143,277,529,228
408,52,91,521,225
551,461,273,311,377
422,124,457,288,829
651,529,164,246,340
580,145,313,318,783
367,151,239,215,270
395,141,597,300,700
523,91,361,61,711
538,104,150,557,253
611,244,182,588,52
420,142,549,366,716
496,264,214,539,262
437,69,533,320,704
672,161,206,466,81
419,74,544,292,713
580,256,278,243,337
548,104,150,278,100
849,254,223,180,205
466,136,163,646,283
462,104,582,366,752
452,366,219,266,240
393,62,97,309,134
901,140,117,620,56
699,212,200,576,171
396,123,119,196,169
527,117,350,57,759
913,272,260,626,310
892,877,202,211,231
308,52,82,559,137
415,74,123,522,143
819,156,194,502,220
617,166,147,607,234
489,106,534,382,708
542,359,276,184,355
323,45,529,102,750
711,177,160,633,234
404,86,101,547,288
480,62,474,71,723
475,100,421,135,632
788,151,419,461,840
377,97,628,328,742
438,126,310,172,755
882,244,268,522,67
681,109,182,595,233
555,137,283,664,431
428,118,211,363,156
600,93,101,484,217
548,148,384,335,817
725,178,190,637,212
868,345,572,611,812
367,74,137,153,210
647,113,134,589,204
507,132,194,532,116
737,134,170,538,150
702,393,408,492,527
581,111,190,520,91
617,225,399,668,449
572,247,227,214,346
449,54,511,44,668
616,126,170,570,338
475,119,102,201,191
466,108,510,544,790
459,99,108,527,27
436,70,554,131,724
584,100,361,1,738
542,187,172,618,333
396,49,140,455,212
388,93,205,579,254
360,59,144,542,139
806,363,229,640,343
959,178,197,612,229
602,129,613,391,667
331,126,249,171,340
481,109,542,358,772
830,628,696,559,755
698,158,265,621,338
312,71,626,311,739
963,226,550,371,763
417,112,573,236,755
452,277,341,173,511
385,144,160,163,200
639,135,576,478,743
939,622,265,690,330
558,129,167,521,94
534,117,186,505,157
387,157,103,503,8
431,227,182,194,179
575,156,231,446,96
648,194,192,604,270
612,170,224,606,404
636,87,424,186,754
596,219,470,216,818
700,595,213,240,280
513,112,407,232,821
638,125,187,457,213
692,342,396,400,433
364,75,334,339,334
959,519,582,655,686
610,158,143,592,54
472,90,90,557,207
469,62,244,308,698
320,127,576,98,742
785,76,122,427,207
596,84,568,407,710
421,415,88,150,174
550,398,570,500,657
702,516,220,278,245
531,87,109,565,175
673,154,577,503,804
435,72,480,139,689
576,120,193,537,153
511,343,368,354,428
363,110,212,219,291
563,102,124,557,140
589,199,202,614,249
706,242,141,148,94
567,142,89,390,41
487,112,418,177,824
478,85,560,265,740
448,138,132,463,133
611,107,224,377,151
367,86,501,367,723
462,151,190,514,201
478,103,552,113,752
352,86,590,550,762
837,196,187,605,213
488,120,162,482,125
533,87,109,596,212
538,64,129,578,228
555,90,118,463,106
329,69,477,241,688
410,130,261,461,66
420,102,102,168,61
658,171,191,523,210
616,154,588,204,670
511,130,143,453,42
465,131,397,612,384
518,136,162,172,115
602,209,194,604,221
794,171,183,603,152
504,106,408,245,735
661,239,238,564,220
861,199,598,405,748
783,115,165,580,207
946,377,234,650,280
883,220,126,509,285
440,82,90,139,173
516,140,88,587,246
482,128,145,240,341
733,154,182,566,213
602,110,221,491,88
385,102,578,172,652
540,207,201,591,290
510,98,596,250,789
672,244,189,516,162
688,161,550,529,733
746,782,201,174,236
379,46,23,324,146
408,52,93,145,49
546,76,139,521,128
651,113,83,454,185
781,206,161,652,184
384,98,568,316,762
386,52,41,495,203
532,78,116,515,10
603,131,345,286,806
705,167,216,548,144
536,166,228,578,242
453,70,176,162,123
561,113,119,370,171
649,185,205,532,147
365,67,428,221,754
454,97,527,68,712
501,193,139,547,263
393,103,59,249,135
775,433,579,542,745
416,111,576,294,769
533,105,125,562,101
343,84,600,84,690
552,108,543,262,695
916,190,169,597,223
669,116,187,542,226
472,88,561,362,743
617,192,190,432,193
402,82,103,155,52
612,197,176,606,296
783,158,234,578,150
533,103,142,135,227
665,329,158,577,234
426,83,177,549,172
432,68,35,580,126
326,161,129,361,244
690,182,220,446,186
421,90,369,132,809
428,95,114,518,52
561,105,66,489,172
385,52,125,537,39
981,528,593,684,671
292,199,309,243,371
472,115,116,550,181
899,402,226,617,316
648,139,160,636,221
430,73,99,484,169
898,209,288,586,296
592,139,216,506,188
350,82,103,547,82
761,143,186,559,265
394,79,89,357,54
439,77,545,119,676
665,212,190,599,117
701,197,218,619,214
731,270,265,658,303
727,74,183,185,219
390,50,67,490,214
722,83,45,598,33
738,220,242,593,400
396,107,363,223,614
397,95,57,387,56
470,348,308,388,427
373,142,233,178,308
793,283,609,406,737
516,120,402,161,798
551,118,81,520,132
478,102,507,158,782
751,194,365,329,623
625,401,320,303,499
457,104,125,327,310
929,244,220,638,257
530,137,351,346,780
766,390,109,107,179
418,84,87,344,184
730,141,114,611,295
553,93,410,203,737
899,396,351,331,356
819,265,240,528,187
368,95,150,530,142
733,116,100,597,82
490,94,545,335,749
452,124,181,202,325
565,140,143,581,183
924,236,206,633,163
470,115,554,478,734
472,104,178,466,157
601,394,288,223,395
358,87,146,324,210
546,166,142,555,22
378,115,617,160,706
479,259,244,232,254
719,534,373,332,416
795,193,183,643,233
854,309,190,672,321
362,53,512,325,664
574,122,285,593,364
382,84,29,543,164
317,68,165,550,175
429,57,126,539,180
966,327,308,587,279
418,93,285,490,97
319,180,217,329,319
442,138,150,86,301
326,89,4,47,177
542,148,176,602,253
644,116,584,460,789
558,114,138,219,127
510,87,88,366,107
645,372,538,426,677
556,124,494,579,728
624,127,218,542,182
773,181,151,502,150
392,50,484,33,709
627,96,107,540,96
788,257,304,226,363
582,201,536,298,364
487,111,149,587,157
976,166,201,559,173
725,163,187,577,218
559,58,8,86,28
476,109,167,170,178
351,307,254,226,321
472,73,151,121,115
774,226,288,332,819
536,157,211,563,6
718,210,218,642,269
881,781,304,307,285
318,61,384,143,755
841,201,266,609,255
927,236,312,351,264
458,96,124,568,145
406,74,409,172,730
741,170,223,605,107
584,143,230,569,228
331,222,291,222,410
444,108,146,583,181
642,156,219,536,237
414,98,589,254,683
321,64,117,503,175
652,173,164,595,132
398,69,94,347,50
723,132,157,498,173
1001,212,152,662,67
778,210,610,641,841
354,203,171,607,305
570,171,75,571,51
663,125,106,623,189
749,180,233,652,300
436,85,112,525,149
702,197,184,636,250
416,89,349,45,594
831,191,182,604,302
717,208,226,192,208
540,451,211,186,250
537,112,118,600,159
333,99,421,328,649
601,170,232,502,167
495,79,301,1,596
518,110,404,115,784
370,115,108,175,189
473,123,123,560,136
431,84,586,245,600
560,130,126,571,264
492,86,77,563,208
951,394,194,658,46
310,137,192,477,127
804,212,189,544,238
811,164,167,552,241
601,208,144,600,246
346,88,160,517,220
781,216,240,652,346
388,54,13,59,132
732,146,189,544,251
432,75,121,553,274
647,108,166,656,167
382,76,434,255,660
543,123,142,541,192
579,126,172,582,60
596,212,161,624,290
756,220,276,517,194
618,173,197,503,159
529,102,93,525,105
537,135,180,563,189
620,210,139,585,230
463,118,178,455,166
593,213,650,486,778
390,203,286,230,411
570,136,233,576,243
494,75,73,540,115
356,100,383,548,481
522,315,286,351,348
