"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
388,201,423,155,546
278,95,553,153,510
328,127,301,111,467
248,100,341,189,414
437,116,352,98,470
909,490,243,587,307
238,117,411,90,256
260,106,456,36,384
465,273,220,537,332
319,159,306,76,517
209,167,364,393,308
245,204,390,365,373
271,80,456,46,454
278,124,340,127,377
372,149,481,3,485
380,119,379,144,469
306,118,564,254,579
353,160,496,255,537
306,109,374,67,428
356,225,482,69,462
282,136,442,341,443
308,196,483,276,398
291,118,403,277,588
340,164,338,246,493
764,530,430,284,451
948,390,273,520,193
299,137,384,231,413
311,166,515,56,437
338,129,383,101,488
790,372,148,493,250
225,98,406,95,145
258,154,447,249,308
312,138,372,99,390
346,130,428,257,582
311,118,533,51,524
365,189,230,509,268
225,114,272,187,329
720,170,243,507,189
737,298,172,442,183
338,176,446,304,576
351,101,518,14,469
340,112,369,56,442
307,92,314,147,510
340,125,492,299,425
258,182,345,144,450
309,221,301,200,521
635,358,323,597,276
536,286,269,469,253
306,217,485,216,517
305,151,370,259,525
273,171,505,185,515
309,104,335,65,437
628,230,115,479,248
310,107,493,330,545
319,185,246,49,483
576,334,237,613,235
214,155,395,294,483
384,184,346,199,554
368,107,313,177,399
294,160,449,188,592
274,121,445,162,514
414,216,519,105,334
311,116,276,237,292
248,179,409,379,360
383,195,38,504,184
264,67,137,433,189
240,110,463,79,432
290,111,458,301,551
328,148,300,113,400
328,91,460,130,458
294,128,473,113,378
297,93,349,30,472
726,695,399,331,352
692,363,161,489,112
405,341,330,184,285
369,158,354,60,515
424,315,361,207,256
288,83,430,176,399
546,278,81,438,87
299,186,353,84,584
312,61,236,29,483
548,283,494,244,510
296,142,142,69,420
272,107,337,80,426
383,203,380,301,484
671,624,331,611,375
365,165,351,72,426
299,127,530,241,504
284,176,500,250,496
386,127,416,12,337
655,287,267,545,113
297,99,559,113,468
227,76,293,4,502
292,134,248,38,413
287,85,207,84,377
345,145,548,257,555
843,452,214,505,247
345,78,286,45,370
304,147,289,132,502
283,143,414,130,469
338,343,535,248,583
277,153,420,179,530
704,249,238,548,231
356,106,435,79,527
326,195,324,53,472
304,127,453,86,441
706,563,409,289,386
618,262,250,512,352
342,170,544,100,550
651,385,359,331,622
745,423,244,541,228
277,124,447,155,404
391,123,607,182,421
382,118,421,239,538
653,546,170,563,308
324,160,465,195,495
271,129,341,83,498
301,153,343,90,508
332,133,424,201,449
737,325,324,551,327
273,67,425,71,387
416,145,345,55,513
257,131,212,341,118
651,346,205,569,300
302,124,357,89,428
392,221,272,30,522
685,397,251,470,180
268,87,424,194,475
305,99,480,8,463
273,166,18,571,290
796,407,201,584,332
336,182,328,132,527
315,130,329,22,444
662,536,339,149,312
282,107,386,31,421
250,110,481,93,477
313,149,549,44,562
315,140,417,257,463
318,246,455,443,374
765,267,181,290,170
620,311,280,597,284
282,209,454,153,611
290,99,495,185,479
313,186,428,227,403
313,112,386,77,318
320,190,456,305,565
293,157,443,59,551
367,213,537,178,494
328,167,533,173,504
311,135,347,48,446
303,102,350,210,483
315,105,419,186,438
282,74,487,144,452
305,133,378,159,533
335,175,430,164,444
322,122,311,35,389
328,102,333,165,459
341,144,549,155,380
330,60,525,113,463
379,168,430,197,622
272,130,256,40,456
263,121,313,47,412
276,87,390,102,388
357,143,447,17,529
380,250,478,263,511
293,191,360,269,532
392,110,385,54,366
812,416,236,430,189
350,139,456,49,374
291,116,461,195,521
283,107,470,108,487
324,125,464,26,512
272,222,422,367,390
340,104,450,218,534
242,138,382,338,320
284,117,222,109,490
300,112,421,247,510
313,237,346,216,420
882,359,229,513,145
343,90,132,53,487
354,124,30,78,456
322,86,565,256,464
338,183,349,220,332
287,96,443,28,393
296,88,533,220,539
514,340,297,75,238
336,95,265,204,527
284,86,360,76,326
311,235,385,213,517
787,305,258,584,317
317,98,503,247,475
720,319,131,399,212
234,83,296,38,461
373,157,555,283,483
426,306,491,178,539
294,138,363,28,519
337,112,569,114,538
316,245,498,210,571
311,147,337,66,481
294,82,508,155,423
672,367,138,500,20
236,112,428,190,329
303,129,476,116,369
765,278,129,436,173
298,122,375,21,448
864,405,317,596,347
276,145,247,32,500
303,137,288,83,421
298,128,223,132,353
278,81,404,13,429
312,102,131,507,101
706,650,289,515,286
321,117,353,42,487
403,110,588,59,546
343,153,529,233,464
296,81,292,73,455
673,345,459,55,567
956,445,206,368,314
341,149,231,471,250
311,114,481,30,414
284,188,430,216,542
334,147,467,26,451
367,214,466,212,535
574,239,134,465,114
317,173,213,459,130
321,86,417,108,466
244,88,349,58,397
356,113,364,8,442
296,137,378,144,446
326,149,561,158,511
290,92,290,64,520
667,298,262,592,157
338,226,235,244,381
377,147,374,95,491
414,171,538,239,514
251,65,221,146,279
350,94,567,233,515
293,263,479,14,469
737,376,221,484,323
227,147,158,472,226
369,188,551,301,541
247,134,295,147,243
289,118,407,83,218
272,85,564,120,404
389,126,442,168,492
266,77,421,117,434
418,165,122,146,224
272,78,321,72,475
366,153,411,22,503
335,115,276,92,395
282,134,469,257,587
337,215,356,620,470
324,124,408,156,519
374,205,372,321,531
227,78,483,32,544
339,74,542,280,451
332,96,490,157,466
674,278,285,549,398
233,73,430,199,463
739,727,406,313,426
358,133,522,272,556
357,139,285,254,457
772,238,228,392,235
278,89,452,189,540
349,111,385,258,426
267,95,34,467,215
321,117,483,337,512
378,182,509,144,489
386,202,408,337,552
251,112,347,110,421
750,314,407,580,453
263,206,473,100,608
296,160,438,149,486
344,93,436,54,449
277,107,319,66,510
249,163,536,178,573
323,93,279,39,465
282,274,403,424,624
214,172,423,356,366
308,68,494,46,478
437,174,137,127,54
381,162,288,49,571
300,109,508,203,514
830,289,260,559,332
301,100,432,122,495
696,376,296,592,283
330,116,268,64,445
296,174,474,48,473
691,301,297,599,272
340,139,49,489,254
346,155,360,190,498
365,129,514,140,458
285,172,450,141,387
268,274,382,123,263
285,86,471,3,458
263,93,482,177,613
287,81,299,126,484
225,86,379,216,119
324,136,331,134,468
312,102,390,88,373
274,121,443,122,427
492,484,512,191,561
444,445,565,389,497
343,91,562,255,470
261,118,436,174,434
391,225,485,233,524
581,220,156,599,206
328,110,433,27,582
392,183,593,44,547
294,77,480,26,377
739,228,244,569,235
282,149,363,128,500
279,160,432,381,530
318,132,481,147,492
674,270,547,337,594
280,171,432,86,434
338,130,407,59,462
200,173,423,165,447
432,132,513,301,493
865,452,223,470,253
321,76,309,40,449
301,227,455,248,410
240,183,835,496,323
340,216,274,128,554
282,133,426,158,470
984,363,248,610,17
269,134,342,147,458
372,84,371,82,536
335,125,386,203,548
611,411,409,620,445
376,216,406,352,537
579,262,324,627,343
286,95,483,21,469
302,151,183,477,249
715,388,292,533,305
552,328,214,424,276
297,71,491,42,427
270,106,524,40,482
484,88,84,404,284
325,97,319,45,510
783,367,313,563,315
347,93,307,103,473
340,119,394,133,436
288,203,368,13,517
893,461,258,585,324
318,109,356,49,468
296,115,262,128,434
595,209,277,518,131
599,251,165,541,223
350,169,370,210,543
393,180,540,171,526
262,82,432,103,469
327,111,403,167,439
661,400,282,545,270
461,173,103,566,146
436,123,436,32,552
247,150,204,42,117
564,400,260,579,189
358,195,263,197,431
735,323,243,516,322
394,140,529,192,422
226,114,254,166,237
340,127,301,17,528
238,98,411,4,324
248,128,637,261,555
250,73,457,8,479
339,101,477,12,412
698,377,340,635,425
553,249,198,567,128
500,150,10,467,244
269,91,6,472,128
320,167,615,277,561
349,137,513,159,412
325,145,175,556,202
275,275,496,225,483
332,72,120,429,50
272,78,491,258,433
317,149,324,249,536
334,126,267,147,96
283,134,482,82,418
328,131,375,327,488
284,119,344,3,458
317,134,319,20,508
658,352,249,647,202
320,139,413,160,517
282,114,70,452,243
293,110,499,55,442
420,130,517,265,469
674,283,157,589,106
292,112,377,72,418
424,189,641,222,508
320,145,484,120,387
306,112,478,82,464
237,105,444,238,582
276,144,507,81,395
732,319,144,361,167
315,173,334,142,493
283,171,315,68,524
315,135,352,39,457
305,144,214,475,352
277,260,560,298,563
275,92,431,82,438
300,58,447,197,525
269,122,476,128,495
271,140,383,277,542
289,98,502,86,479
378,142,313,195,435
305,104,577,310,560
322,177,423,271,585
286,113,504,176,594
526,287,479,442,571
310,114,298,65,429
789,373,298,564,209
273,92,375,121,397
229,168,455,180,573
384,161,213,490,165
310,131,408,113,557
320,122,451,53,313
819,496,261,436,259
260,164,409,409,369
291,154,560,293,536
339,122,298,217,508
360,158,380,191,597
305,98,290,66,425
327,194,343,289,495
341,78,339,56,414
317,107,331,23,419
223,116,479,153,547
280,99,274,40,422
331,134,397,459,197
361,112,354,316,501
359,92,458,47,438
263,98,484,12,493
376,174,158,564,174
268,117,451,284,369
465,263,524,345,479
292,140,403,87,439
245,138,368,164,512
251,80,506,27,504
741,353,279,528,221
309,125,259,68,503
429,176,379,80,441
312,131,482,153,410
452,276,419,82,518
227,207,448,161,416
320,198,416,287,542
312,132,488,99,476
373,143,489,32,547
232,118,351,280,483
338,217,166,124,442
293,127,267,2,411
332,100,273,32,451
316,111,489,286,484
244,87,257,445,9
250,90,306,54,433
284,92,363,12,537
301,89,364,187,439
279,123,546,108,473
295,111,510,73,424
301,141,355,18,480
363,147,357,220,496
287,110,356,8,466
237,85,108,467,234
