"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
354,74,466,9,462
522,234,408,240,501
302,199,435,97,519
334,126,424,244,578
676,364,333,430,438
273,98,189,339,97
376,181,351,334,552
426,273,496,451,640
302,163,210,371,202
777,480,297,439,270
400,109,299,59,367
326,154,430,153,586
727,390,212,427,211
273,170,266,388,94
610,609,420,349,280
360,223,470,125,427
347,118,559,44,515
299,148,527,83,552
330,155,552,55,502
322,126,517,198,336
260,135,412,230,489
653,337,253,372,171
818,477,346,430,445
418,150,508,171,502
386,176,465,161,503
283,102,73,411,292
315,171,541,101,576
315,81,406,191,467
283,91,446,16,531
406,218,568,130,641
262,210,524,472,603
358,139,506,69,469
218,129,508,190,510
314,255,453,382,584
748,532,320,560,386
801,396,298,357,338
264,113,541,194,547
544,350,426,214,444
343,182,199,392,101
350,128,521,262,550
297,72,430,130,496
678,337,336,390,14
581,133,164,314,170
289,161,546,427,595
346,228,514,120,285
259,69,322,307,347
350,122,489,177,566
277,176,421,275,417
890,512,358,433,363
970,726,483,348,452
338,116,431,105,542
957,490,295,263,233
288,209,510,476,496
361,167,380,103,518
619,549,492,311,478
618,545,366,147,288
341,156,539,231,582
479,314,488,229,608
1001,612,297,461,354
370,127,229,315,186
280,149,377,242,357
372,145,577,23,415
820,468,321,346,328
473,475,566,500,649
810,639,252,417,163
860,235,274,327,278
384,173,531,321,644
765,327,202,306,177
352,220,529,67,648
309,310,422,226,394
320,127,571,321,522
259,122,148,377,164
373,112,461,31,525
380,116,361,37,441
223,177,89,40,172
396,125,391,22,453
839,489,283,431,374
350,115,501,115,518
752,591,236,394,260
368,119,499,239,447
755,494,305,424,302
386,123,512,59,466
357,137,219,394,290
932,807,294,470,306
684,378,274,341,404
272,108,456,66,520
776,425,275,176,283
347,117,435,197,494
785,385,229,338,204
353,326,429,284,427
441,210,512,134,609
790,409,287,394,271
812,460,337,451,376
547,272,534,477,571
610,697,551,342,538
316,253,468,205,449
291,140,275,71,508
451,336,418,122,334
321,149,472,117,597
792,656,267,424,275
267,214,293,394,276
880,497,281,382,340
446,154,192,420,203
442,180,528,106,457
947,586,229,313,212
496,498,286,106,300
820,346,324,341,343
272,270,374,449,504
251,61,462,3,524
821,645,348,504,355
351,73,463,58,491
358,117,196,370,278
798,335,605,162,494
830,404,256,312,44
338,86,540,154,493
442,281,484,319,480
663,165,201,256,263
304,162,510,194,576
886,410,208,323,207
301,98,424,219,493
354,171,553,307,533
259,141,280,428,356
304,108,449,55,412
303,150,385,309,367
914,545,394,553,422
361,167,489,296,550
668,362,49,335,1
314,112,110,451,19
841,513,298,291,336
255,234,426,255,378
205,193,419,245,394
771,837,419,540,411
519,180,510,127,476
861,506,234,336,276
808,516,624,248,636
340,129,484,77,443
226,213,405,119,328
405,216,453,157,540
407,113,495,242,563
301,208,433,154,504
208,149,459,117,539
476,260,584,415,526
403,157,438,322,592
390,217,177,391,272
834,286,284,422,42
448,123,494,99,485
567,644,536,256,552
320,102,486,118,517
906,576,268,327,238
694,611,63,155,250
260,268,465,272,452
252,84,182,376,266
647,299,275,230,183
370,102,505,83,551
284,128,539,119,400
841,576,359,275,342
265,108,520,290,557
350,144,468,133,434
308,142,500,309,531
873,599,331,392,442
373,120,403,53,414
380,318,448,204,387
305,104,466,168,526
548,240,553,52,443
283,247,428,257,508
298,94,479,116,477
785,616,302,467,358
347,142,240,335,223
368,141,513,139,516
328,83,424,19,437
985,580,379,504,227
902,411,267,459,239
379,257,480,170,424
336,180,608,298,595
316,92,509,76,494
782,337,254,440,296
932,503,283,493,185
750,324,200,362,203
936,647,359,388,359
331,98,597,216,455
373,203,490,23,531
462,342,430,51,250
337,184,465,157,478
256,101,117,475,68
342,120,548,39,462
359,285,348,186,491
569,395,365,243,421
324,117,461,49,509
373,133,490,32,545
251,189,490,482,571
450,268,212,389,177
375,68,442,100,509
300,215,421,145,389
379,143,459,178,507
287,205,280,515,300
634,399,412,214,380
305,159,430,250,577
789,507,168,407,227
650,484,278,419,315
946,882,357,425,378
362,184,512,382,539
357,180,441,345,374
790,469,321,398,292
350,119,321,55,498
270,176,512,240,566
493,390,308,128,243
331,116,355,64,591
417,151,505,80,607
264,135,235,430,238
298,205,273,503,265
297,254,415,221,461
336,148,482,167,579
531,343,137,114,195
262,247,473,310,417
848,478,247,480,193
341,296,518,102,610
293,239,364,117,338
318,133,479,165,547
365,148,468,274,541
771,842,563,388,573
232,110,572,222,524
362,142,427,142,499
480,260,604,388,595
549,387,267,137,206
266,142,506,159,585
301,157,489,249,570
261,192,311,496,365
860,516,243,275,220
404,143,96,323,151
276,60,100,118,270
299,162,569,177,478
316,139,501,166,480
288,283,524,17,471
765,704,364,438,367
567,313,173,275,277
315,129,205,374,200
945,607,390,433,455
296,138,470,47,503
943,442,293,276,294
321,131,497,136,545
382,181,471,106,490
489,387,293,96,342
376,77,465,243,556
291,138,395,58,506
303,324,560,530,536
549,266,489,377,514
261,132,540,14,506
892,378,236,185,300
867,705,543,494,509
354,131,457,75,484
299,240,582,377,547
536,164,137,182,232
310,128,358,111,422
501,118,579,225,497
526,440,302,162,286
271,134,10,396,209
232,175,240,444,277
756,299,219,313,219
282,83,457,11,552
245,86,218,326,206
324,125,452,132,582
310,104,516,210,548
809,449,298,486,363
356,209,433,154,508
296,138,486,16,501
271,65,497,121,506
233,169,399,217,284
362,148,412,304,516
236,84,450,222,468
433,481,443,253,403
306,82,483,98,477
730,685,321,259,369
894,623,227,483,197
915,814,560,379,551
396,124,154,203,187
837,325,321,315,345
263,104,434,82,415
238,76,32,192,209
678,371,289,206,155
911,579,270,248,240
322,151,468,297,524
786,315,282,360,298
354,171,469,97,527
528,294,477,39,522
596,321,190,443,8
380,100,507,186,484
307,145,276,424,107
336,125,569,257,580
722,606,417,299,363
330,191,512,236,579
261,122,513,130,553
923,858,412,266,312
910,706,397,505,401
561,405,322,285,247
309,85,432,123,475
336,173,477,241,563
827,527,269,408,280
318,126,465,136,505
619,480,269,428,200
221,95,276,269,320
821,446,363,289,379
369,143,536,194,529
957,407,264,458,268
340,126,549,298,541
299,160,515,244,492
979,531,238,200,255
288,68,529,201,497
340,147,63,498,206
644,346,253,338,267
1003,736,187,294,101
428,273,233,427,393
644,335,227,464,255
250,154,510,172,489
849,490,278,312,238
378,168,405,290,551
660,394,258,110,319
494,516,245,120,136
372,173,434,209,602
448,108,418,68,527
380,256,302,309,318
629,311,379,2,520
301,130,513,49,584
858,407,261,324,232
772,675,232,383,205
735,573,323,381,199
356,152,469,269,560
293,93,486,61,515
656,342,308,235,308
335,144,482,212,526
948,433,549,344,555
511,565,510,231,508
592,471,531,349,525
261,113,457,9,488
353,203,531,391,656
400,176,258,545,317
430,408,306,8,306
350,136,525,283,567
401,207,548,256,608
296,107,447,2,516
748,266,244,243,182
751,318,240,437,214
384,241,584,78,585
963,604,322,579,366
296,175,462,80,512
344,109,260,341,143
227,104,459,60,540
579,264,485,113,499
249,161,423,91,493
236,125,309,156,266
296,97,467,208,544
373,133,444,58,524
727,523,275,348,249
405,137,561,254,560
257,70,371,60,523
414,77,492,22,347
273,193,366,358,351
635,453,219,188,64
375,157,156,387,115
294,142,492,149,423
384,130,465,107,461
424,231,504,377,651
270,260,438,160,373
337,171,540,501,597
357,146,509,171,568
668,631,340,508,366
349,112,431,233,477
379,158,428,93,460
696,441,338,280,365
272,94,297,385,162
364,100,354,139,566
347,125,500,38,561
768,631,367,477,377
279,167,378,65,558
303,166,507,230,570
615,426,255,488,240
320,133,473,150,495
332,213,512,118,472
317,102,463,14,541
321,147,159,347,384
311,125,552,264,576
868,381,341,425,218
944,483,240,318,270
293,136,553,75,490
292,221,454,179,491
338,207,426,298,485
869,475,240,347,66
932,578,341,420,377
372,187,240,433,344
290,164,545,395,599
278,135,480,258,545
698,285,252,515,117
393,115,312,249,304
327,126,300,106,466
339,186,51,418,46
395,143,318,76,499
320,82,436,87,483
574,214,575,138,527
730,824,539,350,604
282,170,463,8,467
573,500,262,348,233
367,142,530,77,485
268,99,461,109,434
952,269,243,415,246
276,92,97,376,212
668,380,459,400,510
363,260,340,260,326
640,456,270,284,163
269,233,198,358,238
697,615,521,315,465
938,830,324,506,369
232,114,376,318,296
1014,572,359,469,467
367,337,455,215,385
391,175,502,27,512
384,195,498,158,561
857,260,236,336,219
392,132,437,209,503
320,128,498,294,464
451,158,520,46,516
523,250,295,350,280
286,245,439,200,502
381,111,455,99,506
366,292,457,209,390
283,53,180,70,40
277,111,450,88,538
371,225,491,226,595
439,240,383,329,594
279,218,187,49,141
374,173,501,186,441
561,507,256,236,255
352,147,502,89,493
330,142,440,89,447
911,378,263,384,309
508,150,472,234,554
1003,547,221,377,187
569,489,171,82,166
421,191,313,208,334
612,295,223,430,144
313,116,192,293,248
230,110,477,154,632
403,183,423,170,493
239,223,380,135,296
416,146,514,86,572
600,392,278,481,341
808,482,241,406,228
848,857,548,614,618
888,889,593,395,576
301,140,274,253,400
714,277,338,185,97
348,142,170,369,144
300,83,505,178,464
309,92,550,92,443
338,126,496,40,510
824,431,233,383,231
531,496,526,254,508
304,173,493,308,530
817,468,256,208,335
418,97,240,323,149
403,168,589,307,516
336,297,223,378,254
671,395,261,406,299
298,80,525,244,548
344,129,286,405,292
308,121,424,170,487
303,128,130,475,251
360,166,414,97,532
345,180,474,59,595
863,609,324,223,396
323,147,275,398,271
260,137,479,49,455
331,119,475,402,515
324,104,512,236,556
351,124,463,182,585
816,475,374,616,324
349,125,476,67,539
282,153,204,386,224
914,797,216,379,144
307,161,393,171,280
364,195,457,242,493
224,131,219,433,92
686,326,234,369,179
273,77,155,395,122
536,287,204,333,228
436,221,435,168,525
449,229,443,131,504
391,151,510,39,418
323,191,519,265,582
339,152,377,287,584
375,214,218,452,58
794,583,300,382,107
831,748,379,409,478
386,158,149,419,38
975,728,356,413,307
325,330,437,131,422
395,113,440,186,418
360,175,503,195,438
279,285,396,257,290
385,103,477,141,534
861,443,209,272,4
718,812,215,335,65
851,498,286,332,157
275,86,469,56,553
659,391,223,369,85
644,320,336,190,359
295,173,448,259,547
418,233,223,344,243
338,196,458,99,458
331,224,386,136,417
307,114,430,128,446
667,595,330,561,370
371,152,460,191,533
248,129,532,2,545
455,183,512,224,526
334,226,494,253,531
390,125,520,223,515
483,211,573,53,488
288,97,439,54,470
349,192,517,351,506
337,148,612,179,523
317,121,465,162,506
359,225,463,272,576
227,188,329,157,350
695,394,317,451,336
355,259,373,155,423
373,159,247,503,320
617,479,271,158,303
795,518,345,427,361
362,101,260,339,64
352,249,568,243,609
521,380,148,29,275
973,660,298,357,286
762,478,266,340,326
397,133,392,49,407
351,132,551,125,511
390,197,482,121,489
312,222,390,271,476
970,711,331,317,321
278,85,436,282,433
812,380,299,443,282
245,105,464,172,521
424,93,592,97,481
633,410,267,456,285
890,683,329,470,360
339,152,170,307,135
848,485,283,297,76
363,144,489,219,550
262,136,46,500,184
757,736,188,299,14
233,114,278,412,351
657,354,260,313,281
352,131,458,59,535
336,140,506,178,434
374,290,538,406,594
386,247,465,249,567
406,436,448,195,393
346,132,523,87,460
775,453,217,413,238
330,120,456,112,500
298,102,477,197,468
533,402,376,38,542
301,164,501,266,582
870,409,234,415,225
969,700,325,420,191
307,159,524,203,476
366,219,439,274,548
325,124,421,142,494
345,140,496,257,529
828,311,252,159,245
277,280,473,332,397
482,475,341,236,270
378,137,529,68,572
317,164,99,378,331
337,134,302,93,442
265,128,484,119,529
283,107,467,149,522
281,168,280,391,157
666,461,404,339,429
314,154,465,219,510
233,121,467,100,515
697,424,185,304,231
322,83,484,138,516
244,156,476,6,552
370,151,483,353,554
704,593,265,317,160
368,124,591,224,517
343,161,598,307,526
724,639,457,263,446
652,515,250,458,186
647,497,353,229,327
274,196,457,250,616
903,549,237,457,266
319,124,492,6,457
253,167,481,280,545
651,261,219,444,250
583,648,477,331,426
298,120,192,356,210
388,144,563,198,556
401,187,124,299,199
295,75,188,244,33
378,229,366,163,486
311,169,159,442,267
356,178,289,99,428
333,103,457,174,545
812,289,288,316,242
1006,772,340,446,319
282,110,109,302,16
415,142,486,122,555
564,462,215,378,128
958,491,291,343,308
395,121,136,427,93
256,120,477,359,531
468,190,470,180,505
692,296,488,227,426
254,90,486,172,501
858,554,216,397,304
399,127,625,25,452
919,452,288,380,118
243,215,399,165,385
621,298,331,330,130
371,116,440,116,512
425,196,380,150,428
386,102,446,148,463
465,185,544,193,609
386,189,536,290,509
837,570,315,525,400
316,98,452,122,538
766,489,287,191,308
900,516,270,263,284
277,130,533,408,554
300,95,81,339,157
315,123,375,101,489
262,79,294,241,168
346,172,477,293,562
763,827,608,409,627
299,132,187,489,205
865,636,518,398,490
229,137,179,108,122
263,66,413,71,478
320,123,561,249,556
888,858,453,460,438
932,572,192,370,315
343,133,479,127,535
856,489,301,367,261
309,96,556,201,565
406,219,451,265,601
599,639,192,199,281
452,275,534,168,665
219,193,478,251,444
330,97,486,191,444
926,429,306,255,264
799,534,289,250,294
728,816,569,331,576
383,118,384,63,495
512,162,521,34,481
335,186,408,159,487
532,161,462,38,521
321,163,104,463,85
697,599,247,183,274
313,126,428,99,428
328,223,399,329,615
415,213,460,113,510
338,93,514,91,525
230,149,334,77,472
295,130,508,11,550
276,101,492,211,493
336,84,467,6,490
389,116,480,167,586
230,78,362,254,105
334,147,136,272,170
271,121,368,46,483
422,216,352,204,556
248,116,409,171,366
284,140,524,185,488
322,120,468,255,283
388,116,488,100,471
926,497,346,356,194
389,128,532,53,540
250,106,121,391,133
515,200,464,88,478
432,113,478,20,529
794,872,603,417,595
707,260,407,366,548
291,56,523,195,476
310,176,204,497,354
262,114,529,3,476
376,171,495,73,582
220,122,452,118,506
330,175,347,436,183
370,165,527,199,570
266,211,518,503,626
319,188,418,390,577
378,109,371,92,522
253,92,228,273,165
302,116,556,325,594
309,175,457,113,497
208,161,2,299,152
252,53,413,174,471
875,436,278,395,230
766,566,290,421,237
826,268,289,374,271
379,166,403,27,387
307,304,568,234,571
773,463,250,315,268
542,175,521,78,567
430,193,423,100,569
967,719,308,421,324
385,154,446,133,537
292,82,78,310,175
284,176,335,229,342
936,409,203,312,83
865,498,251,374,297
487,178,493,138,516
334,270,553,158,589
404,222,437,64,520
347,116,322,235,508
323,165,484,184,539
307,144,84,495,15
237,138,111,394,122
350,98,130,276,157
814,676,380,494,534
294,108,523,53,484
803,445,369,448,532
331,146,546,133,507
337,272,412,61,375
394,333,531,160,511
416,228,333,55,437
310,134,66,427,43
308,109,150,248,59
364,113,415,99,535
449,447,495,269,504
237,107,362,169,433
264,219,418,233,374
689,599,347,364,391
370,137,328,91,480
327,190,341,14,361
456,125,503,95,478
418,233,524,309,622
305,137,444,14,500
982,633,299,390,252
329,170,7,437,130
293,103,512,56,522
351,124,452,83,598
742,800,314,436,403
345,105,152,333,119
229,196,401,268,419
752,427,249,334,71
374,216,506,16,514
431,171,477,184,479
307,151,403,203,493
640,255,233,299,257
409,308,470,430,635
368,202,266,106,538
826,431,285,313,291
247,90,171,389,178
262,166,161,425,263
254,152,310,234,299
960,803,460,594,561
460,222,548,144,604
223,139,300,259,251
350,137,550,92,525
313,233,289,335,446
351,137,186,443,119
317,151,428,196,557
308,257,494,400,556
271,139,491,142,507
229,130,323,120,100
599,647,224,136,243
322,321,492,289,449
257,74,197,217,272
367,130,82,356,241
351,179,180,403,183
296,107,536,197,495
418,176,236,379,277
445,211,283,516,358
388,272,446,639,600
345,188,607,340,502
277,165,483,243,519
218,169,321,126,169
496,263,571,339,515
264,120,415,357,254
940,510,354,312,346
406,93,458,215,541
393,86,317,112,535
992,705,246,377,347
385,62,491,97,349
350,122,498,195,540
306,184,453,195,632
704,415,348,404,373
270,112,179,456,16
738,386,223,344,280
276,73,435,66,413
652,646,312,405,250
358,149,533,371,649
213,169,436,169,408
924,703,308,239,292
367,202,289,452,334
839,485,283,302,188
370,193,340,489,505
935,499,313,375,295
310,185,449,382,361
536,325,254,375,332
346,66,457,85,494
620,469,190,332,266
307,114,589,224,534
361,207,367,549,395
752,662,351,520,347
378,174,466,47,482
740,555,215,280,170
360,189,132,396,9
350,115,134,421,150
309,159,479,342,528
314,160,501,353,476
289,80,482,49,506
946,862,282,375,227
292,185,386,300,533
796,602,296,473,343
275,135,99,469,289
330,106,134,464,92
240,107,593,124,448
829,608,243,481,294
718,437,154,238,38
874,561,153,352,178
345,164,486,162,549
361,151,512,206,539
668,571,306,439,212
691,306,247,418,158
278,113,526,83,547
675,381,246,348,206
357,141,148,348,72
361,122,465,30,440
734,488,231,199,282
340,177,466,274,601
282,129,283,86,439
524,366,448,207,383
309,177,401,36,514
282,109,229,373,36
419,153,567,100,577
368,300,480,338,529
292,140,121,439,105
278,154,156,432,281
322,134,157,271,193
641,319,438,433,548
242,125,518,103,446
412,256,456,370,553
361,368,181,225,338
767,360,127,301,199
320,117,461,67,507
235,179,353,140,279
327,147,443,153,539
840,554,299,388,298
485,235,260,384,259
334,161,77,375,185
338,213,399,73,365
258,131,498,322,568
745,340,298,410,225
433,243,430,57,451
390,232,305,159,410
220,107,499,135,479
893,553,311,389,383
305,306,489,215,518
297,140,136,396,234
386,139,479,68,492
540,242,389,455,639
711,822,257,145,106
235,111,341,114,477
818,456,615,312,645
627,347,158,308,253
482,340,219,314,143
315,139,439,140,538
373,116,557,94,425
358,203,236,453,51
420,283,562,103,428
372,201,463,201,554
312,116,510,165,392
272,95,121,413,30
378,353,496,353,427
838,286,301,239,261
251,130,517,284,567
530,140,508,201,414
311,191,250,523,342
269,101,448,5,515
570,322,176,142,189
361,143,526,64,635
228,105,565,121,477
778,295,315,474,240
367,171,510,86,448
415,209,483,127,442
399,244,401,161,575
316,192,568,46,539
819,395,257,287,291
335,137,504,34,527
357,155,543,109,583
332,124,507,36,595
666,461,302,328,246
736,388,350,205,155
324,276,268,206,450
450,316,400,64,469
232,74,231,289,283
534,572,281,392,351
867,430,355,283,206
346,126,501,51,484
765,341,311,189,306
870,703,209,355,313
900,561,377,330,382
420,319,289,192,320
229,182,418,274,439
267,223,477,318,478
440,163,197,312,249
386,203,519,55,548
283,110,562,14,512
414,276,483,431,534
804,577,296,222,307
850,373,281,361,329
328,138,533,4,424
590,627,560,276,587
487,383,458,92,575
219,164,521,91,567
356,197,563,221,589
337,205,563,251,569
880,654,352,375,324
792,330,226,374,323
442,207,353,143,514
658,547,307,163,186
319,212,549,134,559
904,882,279,353,6
308,152,89,441,307
271,65,428,96,548
302,107,476,82,481
639,528,312,430,294
310,123,547,63,536
419,82,506,86,486
338,133,505,115,515
234,227,359,136,186
294,84,500,19,540
332,103,415,147,478
448,86,449,112,494
363,187,73,546,275
323,124,517,1,419
270,192,328,147,176
451,268,245,415,158
460,181,291,182,237
295,144,495,22,507
464,263,584,272,607
842,482,591,41,560
526,195,199,377,165
401,136,432,155,503
316,206,476,246,568
356,123,534,254,544
391,129,278,412,377
771,424,305,431,440
437,350,539,187,580
295,130,465,140,574
378,203,547,183,594
490,250,582,142,551
373,128,36,351,103
390,192,198,416,183
464,231,221,135,140
420,116,517,82,545
377,324,437,229,433
372,120,315,66,514
394,285,410,295,520
281,81,497,96,537
330,153,400,135,447
271,194,553,351,594
471,173,479,84,460
342,187,539,43,563
379,202,497,72,591
581,383,291,432,379
224,170,174,428,194
342,175,602,146,545
308,133,505,90,452
416,232,507,264,585
283,174,491,61,599
536,410,446,331,514
644,274,256,441,229
361,167,493,298,501
310,182,565,111,471
340,166,251,495,263
474,192,513,31,534
655,547,309,439,406
910,599,291,472,232
362,109,547,48,464
324,162,213,336,28
267,60,450,125,395
714,310,218,346,280
242,85,523,313,523
599,617,575,343,557
901,467,298,415,338
805,635,219,392,93
356,354,513,201,527
772,451,267,252,156
292,179,347,395,424
365,173,542,50,513
323,102,481,44,521
885,735,240,384,72
201,167,364,169,284
385,151,477,87,550
377,254,467,239,598
284,177,536,262,616
494,486,207,221,297
568,539,538,294,508
438,439,503,306,520
458,134,517,193,551
398,269,427,328,376
259,100,441,22,491
891,451,267,473,228
390,124,399,107,506
213,124,186,355,359
285,136,473,56,492
276,111,484,5,542
349,163,380,253,563
811,345,250,260,315
892,639,299,409,152
885,596,222,407,162
596,279,287,352,324
352,134,511,155,477
365,138,453,233,527
764,557,537,325,505
232,216,398,23,348
696,318,273,444,227
255,134,57,391,110
726,379,408,27,446
411,255,519,178,369
333,82,562,183,422
314,183,467,421,577
750,711,368,220,334
404,335,491,294,515
389,161,540,251,538
669,411,337,299,342
257,86,470,264,554
310,252,466,127,500
662,734,262,196,341
333,83,466,163,536
692,506,204,400,275
544,260,259,320,224
279,124,493,164,494
468,300,302,501,274
281,101,579,235,509
301,161,474,61,596
374,246,396,169,328
303,136,422,117,464
827,531,240,401,299
480,154,480,262,498
842,426,282,274,219
513,527,553,393,580
320,172,191,333,407
337,301,467,365,457
548,308,254,350,235
400,368,460,332,437
339,169,146,491,63
373,144,430,253,558
330,136,247,96,522
756,531,293,516,193
869,422,226,344,145
376,143,376,147,555
247,89,155,279,129
765,465,209,350,35
387,121,93,455,239
924,513,326,525,365
379,265,215,511,111
382,141,523,49,513
208,188,366,216,332
358,189,340,54,532
372,138,456,87,423
595,590,543,365,503
394,139,500,341,545
349,124,178,341,139
426,99,460,39,462
315,159,450,103,517
539,603,574,401,556
364,211,180,455,225
217,127,530,308,558
956,580,419,454,340
278,124,522,56,554
667,736,568,348,542
758,876,462,621,492
291,122,448,124,478
247,218,433,299,417
592,227,115,334,71
344,95,460,61,528
325,102,197,244,190
389,229,507,343,587
290,84,432,147,476
848,611,371,439,217
941,439,146,382,127
686,376,193,339,258
279,179,144,469,275
347,110,552,140,479
320,159,189,431,104
269,87,156,458,184
360,187,407,215,596
291,119,514,72,577
411,343,518,548,577
335,134,422,186,517
689,335,416,298,320
388,104,440,223,500
358,90,477,37,483
285,69,466,174,473
630,350,564,38,530
992,759,271,309,103
801,295,188,449,159
430,176,519,175,583
337,129,416,195,531
398,213,252,526,198
363,173,146,467,123
708,328,236,315,227
318,184,527,330,547
448,146,372,91,636
908,545,526,124,426
593,468,332,125,441
300,149,160,363,3
319,128,469,117,445
463,151,508,78,508
370,217,331,391,559
881,547,416,527,521
297,139,473,38,456
374,113,539,23,545
324,134,495,102,588
371,139,481,141,532
344,107,546,146,518
701,278,242,310,211
376,149,535,83,372
397,254,601,82,453
691,257,294,408,319
366,130,507,294,569
508,236,387,162,414
313,88,406,64,532
915,612,246,340,282
898,714,414,589,450
351,212,425,351,597
344,145,596,82,566
722,498,158,342,177
324,88,563,51,508
363,161,474,52,511
466,286,422,423,628
367,149,529,113,552
395,200,510,336,605
391,277,517,196,560
354,129,438,251,506
317,239,424,169,499
355,102,427,36,491
344,113,528,70,528
639,535,555,358,512
345,364,505,283,495
260,176,488,14,516
668,262,499,386,528
338,131,549,222,533
355,172,503,357,454
353,147,7,401,272
537,374,279,404,340
273,133,430,173,485
297,129,27,456,160
324,123,497,288,466
343,274,221,138,184
317,130,409,166,541
340,142,465,120,411
252,155,168,367,218
561,275,549,136,503
276,185,94,174,40
366,197,234,499,308
363,73,473,97,544
301,88,459,231,501
288,143,443,224,628
599,572,226,213,276
286,102,87,440,252
299,161,168,453,290
331,167,39,414,222
833,647,275,372,308
464,294,377,473,551
994,521,185,505,83
862,557,307,415,156
938,408,289,464,149
929,449,319,397,309
803,321,299,497,316
366,181,161,397,215
336,150,414,3,537
732,330,233,430,222
230,79,496,240,485
832,428,276,42,368
429,158,464,39,459
910,683,168,437,327
397,316,501,323,478
328,187,360,100,385
270,100,572,22,365
218,113,152,222,175
387,216,454,97,435
532,348,500,281,489
517,196,598,278,511
459,144,527,63,423
459,211,431,110,513
422,210,21,496,103
224,117,397,208,485
288,157,331,104,470
307,250,459,380,363
464,248,503,147,457
331,93,479,124,498
340,151,443,86,446
378,120,110,330,22
221,101,27,352,15
322,112,409,222,488
227,183,230,348,361
360,144,285,34,441
300,134,447,28,432
752,242,261,181,286
338,212,420,317,646
288,88,506,128,506
398,185,234,322,60
938,822,425,504,479
639,301,143,462,339
222,123,450,104,496
332,125,492,156,566
649,384,132,256,161
409,258,554,296,577
854,818,452,589,564
783,311,305,302,309
345,187,167,371,284
336,123,286,448,372
890,355,349,313,421
736,471,285,433,313
317,126,251,376,153
233,205,127,357,312
252,259,427,110,514
845,613,347,563,348
772,595,465,335,335
359,110,473,105,540
414,208,485,47,475
343,140,479,15,494
346,144,496,174,614
805,517,254,342,147
289,150,473,44,485
376,115,274,319,169
280,137,90,373,42
792,750,307,409,362
310,119,477,343,621
310,102,126,403,188
253,195,403,168,356
417,161,316,3,565
277,62,523,13,576
542,347,504,326,579
403,173,393,78,433
438,101,505,21,506
310,186,417,91,397
366,179,180,523,312
276,147,474,22,559
373,140,547,137,498
278,121,278,245,299
363,142,280,436,266
318,120,443,101,434
608,390,230,402,363
352,157,502,62,385
368,84,435,89,492
316,288,469,254,601
327,154,514,257,514
321,127,459,159,580
370,113,472,187,573
448,161,566,184,436
324,101,20,258,87
338,117,414,145,420
577,545,200,94,8
789,169,203,334,42
395,69,468,137,472
338,148,436,66,486
295,179,142,319,281
346,111,497,14,511
409,178,293,257,593
884,404,166,410,70
347,161,537,212,516
399,287,342,286,334
913,650,240,420,225
337,116,487,134,555
444,289,216,477,129
755,395,209,382,54
562,469,481,257,493
279,147,213,412,258
996,612,299,291,343
312,126,407,179,418
310,78,406,9,457
718,372,158,313,51
732,512,323,398,218
763,564,417,353,506
587,392,354,318,351
322,251,499,193,549
281,83,256,238,334
772,442,305,297,219
372,119,327,46,456
259,99,461,122,457
786,621,223,355,259
278,145,174,215,56
333,106,483,182,607
834,641,388,561,389
298,100,422,187,381
804,457,167,386,158
341,181,14,416,145
312,118,173,290,250
405,198,565,138,539
498,118,540,93,562
864,460,294,243,244
260,115,269,421,254
362,169,406,97,454
234,112,486,5,425
574,288,515,174,527
320,127,573,350,527
294,253,280,44,297
353,117,510,126,530
816,345,193,217,347
839,299,597,437,676
272,142,502,233,499
321,166,453,279,561
982,519,229,317,372
298,132,234,489,135
253,48,528,79,462
345,229,395,366,393
320,127,478,368,531
376,129,560,22,592
328,169,452,111,507
265,253,447,271,519
1009,687,388,616,419
378,82,552,68,400
356,177,427,225,507
314,159,308,475,269
632,706,539,361,533
351,178,447,183,583
258,218,165,424,230
454,458,510,257,533
417,252,629,429,668
771,319,212,147,182
255,122,483,22,437
805,595,283,261,75
630,347,262,371,307
285,141,576,107,512
680,431,394,304,233
854,518,363,446,425
410,135,428,84,429
251,172,253,417,282
412,187,446,109,546
250,242,284,220,287
999,515,177,411,155
351,88,484,174,488
721,540,257,339,249
777,401,212,379,285
339,112,531,85,441
521,228,512,71,470
390,157,510,114,586
431,208,459,43,559
682,341,130,365,272
335,117,503,85,519
313,165,12,188,240
336,187,437,26,574
438,199,496,82,517
425,207,183,525,240
308,99,401,152,463
432,377,458,189,422
311,100,145,361,229
694,608,383,429,269
283,178,153,387,51
271,111,281,180,340
453,296,211,283,237
326,152,466,308,549
207,173,472,119,432
317,167,211,294,295
715,601,238,435,254
308,181,229,411,220
222,161,347,150,349
416,235,418,70,532
253,207,395,90,401
416,233,555,60,501
585,510,520,261,594
629,418,412,122,146
757,593,250,340,213
297,140,445,351,566
353,180,427,81,561
237,134,370,79,442
349,207,463,214,504
371,188,449,149,559
273,100,488,105,585
595,247,212,468,219
412,384,325,529,369
214,138,453,140,447
659,580,284,365,274
253,181,363,67,335
327,131,338,159,470
537,319,574,463,544
448,306,226,226,156
277,159,489,118,579
286,88,479,97,508
337,71,525,19,464
744,683,590,386,567
393,251,434,361,590
311,158,515,337,524
357,211,327,163,517
382,100,429,124,543
316,208,227,474,336
436,411,444,384,430
1015,494,268,274,242
645,625,550,374,523
323,98,485,258,448
