"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
540,93,123,558,128
610,490,252,245,288
451,238,275,348,293
782,786,419,459,434
424,74,69,554,196
463,63,476,148,738
450,140,93,569,305
501,95,511,76,735
534,126,597,270,740
545,75,469,140,759
490,232,332,380,322
480,75,522,167,757
423,216,194,158,202
502,68,505,124,659
754,734,415,619,492
506,77,87,600,116
429,50,36,246,258
609,77,428,129,721
642,540,264,267,309
418,180,129,538,238
521,96,61,387,87
716,690,472,551,539
491,79,530,116,681
783,824,361,339,396
450,315,348,418,393
461,283,240,217,292
651,468,355,450,406
919,841,385,348,436
476,84,66,526,158
481,111,601,243,722
490,339,356,412,739
569,125,139,571,248
864,953,384,354,456
459,99,558,259,655
510,86,546,135,628
531,386,323,475,393
778,87,621,237,636
469,263,234,201,270
439,74,526,182,704
561,509,355,337,382
454,109,82,394,134
594,120,627,82,639
615,76,55,177,125
544,441,255,233,290
676,113,128,422,185
401,80,516,52,702
561,105,117,541,272
549,462,298,287,319
664,142,600,284,765
368,102,522,61,798
467,80,530,104,694
480,118,459,48,640
462,326,248,209,288
405,254,250,308,315
705,598,354,355,397
475,98,109,306,127
693,402,345,432,392
548,141,521,230,692
513,106,530,209,789
539,116,129,480,173
769,799,336,298,382
456,121,146,577,170
446,78,112,489,137
710,112,44,478,240
519,77,490,31,665
492,70,562,231,707
536,114,106,451,100
505,88,88,573,184
421,67,533,256,782
439,74,596,156,649
585,100,553,24,684
528,364,255,222,273
521,95,93,501,160
406,97,612,397,866
492,85,555,140,757
388,103,556,244,717
862,888,414,459,537
434,305,253,196,269
684,644,312,299,347
399,246,262,441,298
568,497,361,345,417
478,116,174,591,276
454,56,509,146,660
760,297,317,223,465
545,96,37,498,180
648,132,464,79,636
514,111,455,186,828
451,310,318,348,341
603,561,237,265,313
887,857,394,382,423
601,505,436,346,670
605,540,371,433,391
431,187,276,327,296
449,109,131,469,33
585,81,578,177,680
498,148,619,333,744
607,553,428,447,543
624,120,192,665,431
621,417,356,513,469
644,512,331,325,332
626,623,365,357,396
526,67,62,570,200
426,103,598,236,720
445,66,9,442,165
446,224,307,398,288
584,97,157,515,299
545,133,535,200,809
643,540,315,254,391
361,59,79,396,84
415,276,232,239,269
529,375,400,521,429
595,100,573,163,722
605,60,52,516,258
369,178,193,171,234
540,132,535,186,689
495,90,518,152,716
434,74,549,162,665
755,571,331,317,385
471,133,503,379,707
950,580,399,438,407
504,73,384,50,709
967,596,493,513,537
550,89,532,126,744
492,101,461,334,726
453,76,480,144,703
592,495,301,423,377
639,260,388,425,657
463,97,78,624,243
807,883,340,322,404
502,148,614,241,763
506,84,505,5,735
559,101,500,190,750
512,96,97,556,257
419,272,347,384,356
541,106,80,569,121
500,73,513,126,746
594,287,449,389,846
516,400,268,205,323
440,54,248,586,149
479,338,290,425,342
517,81,476,194,769
598,446,312,300,293
483,106,241,501,203
790,636,377,311,573
657,489,307,296,332
535,89,511,206,679
384,96,199,465,479
483,296,355,486,379
487,80,149,517,293
766,849,370,352,376
540,135,564,336,832
514,61,52,471,142
536,95,76,506,69
496,156,297,403,308
460,263,296,398,312
831,573,497,462,744
875,268,198,165,174
448,102,533,225,724
387,131,194,665,329
494,71,517,126,717
567,106,121,508,278
524,302,274,279,318
540,121,656,288,701
551,139,137,541,168
402,101,28,596,219
506,368,454,379,722
598,586,505,476,668
468,124,178,580,300
490,99,522,172,714
805,688,325,325,367
449,101,505,278,738
509,99,95,670,291
359,132,509,236,757
536,135,163,527,307
641,279,264,263,264
413,241,213,220,301
476,359,262,270,301
474,75,540,156,643
653,115,116,539,201
591,527,264,265,274
412,72,500,134,682
474,127,563,232,662
388,138,210,158,220
454,116,18,492,219
721,525,422,462,500
474,373,348,349,384
560,60,562,203,583
577,109,468,134,756
744,601,427,524,440
477,135,141,552,254
580,149,139,416,270
444,251,272,383,320
514,129,454,244,719
512,62,543,145,679
583,495,257,234,356
662,548,420,478,448
654,674,389,374,457
523,114,553,124,703
608,106,110,500,163
363,147,329,385,330
439,71,76,516,196
434,75,345,96,680
380,100,574,98,620
456,226,340,394,370
369,118,599,203,701
710,87,144,398,293
476,95,546,178,744
561,106,511,88,750
456,87,537,234,799
880,867,421,529,489
599,77,434,224,712
542,74,581,220,595
514,82,147,540,139
387,59,91,512,185
496,126,547,208,674
450,107,170,596,198
389,171,186,398,199
625,512,313,286,310
429,66,489,116,718
657,387,288,435,324
476,164,294,579,445
701,529,358,443,416
600,552,452,353,551
528,116,494,149,710
571,106,97,525,183
548,414,263,195,294
540,90,111,441,165
409,81,110,560,252
917,906,389,385,419
573,110,143,498,213
550,110,491,70,705
470,354,242,228,304
498,87,522,75,555
476,119,140,590,299
640,650,403,472,470
424,80,27,527,209
571,326,364,453,403
684,420,285,282,321
505,64,593,237,685
712,598,304,263,372
975,860,420,406,522
512,106,144,498,94
543,96,525,321,725
492,71,518,35,704
524,114,551,295,804
477,151,689,200,717
500,414,365,393,451
497,102,180,617,325
447,98,196,532,244
823,207,427,639,556
429,70,51,380,96
479,100,522,240,780
546,105,92,529,200
525,431,251,231,291
549,494,377,510,446
540,468,259,243,276
636,607,334,397,406
581,102,62,471,117
715,660,341,310,441
355,84,27,510,107
871,922,453,468,495
597,530,380,438,403
542,408,312,302,359
459,86,539,213,683
523,349,349,518,462
473,69,532,122,692
512,71,411,146,609
512,83,572,276,697
475,88,619,262,713
474,373,262,194,276
549,130,556,101,712
702,414,304,347,379
501,66,414,68,635
508,73,440,215,580
674,541,428,533,454
457,104,64,594,145
553,66,577,202,591
532,91,24,589,271
474,244,288,432,350
836,571,316,324,346
533,346,263,244,297
693,569,416,481,476
533,78,581,96,814
630,513,403,481,439
557,82,37,563,235
589,99,82,582,276
391,213,333,440,369
504,99,448,195,783
470,332,291,270,322
529,375,254,168,276
384,75,30,503,108
523,99,60,525,259
495,239,275,357,295
544,102,112,490,155
492,76,50,523,57
479,75,133,504,113
528,124,147,518,247
540,94,553,308,802
470,369,289,270,270
585,364,349,421,365
489,97,375,91,678
905,893,366,341,474
863,643,534,313,769
543,432,311,251,347
400,247,258,349,260
443,191,228,320,250
492,136,559,128,717
512,86,573,157,689
496,380,351,475,358
497,120,522,204,656
557,164,220,618,431
461,97,64,527,255
582,509,282,394,300
709,632,536,299,735
502,111,498,165,776
374,51,494,115,691
823,775,390,351,449
520,76,56,563,217
558,357,301,387,323
576,97,180,542,274
489,121,149,626,406
544,121,642,251,719
575,526,313,324,348
533,57,521,132,701
518,150,625,291,668
659,60,558,109,561
724,452,533,373,735
527,118,604,269,720
442,171,265,203,420
543,463,370,373,433
533,337,252,264,226
785,866,370,344,384
484,87,555,188,635
679,299,514,524,555
595,266,308,362,452
782,800,338,307,368
585,138,57,432,76
493,88,78,437,110
382,66,593,106,631
674,677,369,355,398
402,214,222,400,245
462,85,514,157,726
483,192,535,190,729
534,118,506,220,651
461,324,379,458,408
483,95,474,248,661
615,410,255,217,291
474,32,59,163,276
483,76,533,207,696
506,103,571,149,755
426,228,280,460,330
728,674,305,278,337
421,89,41,509,215
450,261,330,329,358
495,60,510,25,732
537,185,182,459,191
494,63,110,539,112
759,780,427,514,482
558,371,375,504,397
614,77,12,468,274
492,390,379,400,402
457,84,596,261,733
714,672,383,442,434
442,79,21,512,223
622,151,618,174,750
373,91,107,578,292
501,161,275,227,395
728,368,253,499,426
639,399,392,468,431
949,735,342,359,398
779,257,609,283,807
410,64,456,95,716
492,93,483,229,715
549,147,558,311,824
417,209,298,412,297
414,77,516,17,696
654,662,374,362,378
460,88,545,150,709
657,675,319,297,391
712,502,326,322,393
678,682,345,450,480
583,115,90,532,253
409,196,156,204,264
407,68,25,476,105
485,89,18,602,183
533,321,561,490,683
569,115,527,187,708
441,53,563,257,717
498,190,283,384,302
548,135,377,235,692
529,91,523,180,801
637,499,574,339,772
572,163,154,594,288
560,104,570,178,704
618,411,336,534,404
531,81,485,70,623
615,483,306,474,355
426,269,245,176,282
587,116,594,241,630
595,130,490,219,753
587,138,579,413,717
520,148,38,89,198
613,122,686,291,737
472,370,333,304,325
566,95,59,517,133
783,123,612,265,829
433,71,311,465,100
575,95,510,154,790
465,109,551,253,770
515,446,275,259,309
489,82,398,148,605
634,571,337,327,386
624,330,338,435,346
478,115,565,140,664
815,96,117,444,217
470,115,76,558,178
671,709,353,353,380
469,51,604,19,727
523,93,513,188,698
461,92,473,153,651
562,81,564,188,711
450,317,250,236,284
478,227,217,194,266
642,110,234,593,510
675,103,486,202,639
468,83,530,157,663
812,678,436,546,546
803,808,403,392,447
565,92,532,34,738
752,356,430,187,196
530,140,410,138,733
522,113,583,246,857
756,543,306,283,330
456,170,462,57,758
539,356,283,274,312
490,106,354,132,624
413,216,229,472,255
536,85,476,5,606
524,101,104,476,176
402,113,398,328,569
691,716,360,344,350
427,270,256,213,305
746,629,463,484,471
534,437,295,297,348
521,79,572,273,699
871,517,420,408,510
553,96,40,519,234
599,462,311,361,324
386,67,85,461,131
502,110,577,261,699
631,443,288,255,309
527,187,281,373,292
648,563,316,296,353
470,89,529,234,589
418,200,382,452,436
502,129,578,152,762
650,546,320,301,328
464,89,596,277,698
604,69,600,201,627
508,90,529,188,791
508,135,493,237,751
538,79,559,190,647
464,78,495,92,664
495,161,290,625,538
513,117,398,288,732
783,729,418,492,570
428,289,233,221,229
426,81,568,204,685
507,353,283,482,375
665,663,379,369,431
862,891,461,628,517
735,288,351,261,439
404,212,258,252,381
435,110,632,371,721
450,94,482,80,725
377,197,180,171,244
537,70,473,74,640
543,68,406,83,662
537,59,540,93,639
467,181,557,298,745
504,99,467,91,705
590,107,614,217,660
487,105,553,198,791
487,94,617,120,661
825,109,637,256,671
504,116,602,251,711
493,349,361,415,406
462,123,438,101,648
482,83,498,153,775
499,53,539,75,695
415,272,256,203,294
403,218,319,404,351
507,87,589,200,662
504,146,517,202,705
638,636,375,348,360
539,486,386,470,424
476,276,365,187,582
384,172,234,426,443
531,137,107,641,352
475,86,536,163,707
653,508,488,507,532
442,293,296,459,347
454,72,128,456,155
620,107,528,203,699
486,92,513,19,671
464,67,462,151,737
385,89,83,445,224
580,77,36,512,211
762,531,404,492,446
512,206,587,269,712
461,321,310,404,327
531,70,514,192,737
390,80,500,131,714
543,444,350,432,379
586,133,66,490,93
468,56,42,435,146
505,110,87,632,241
459,236,222,194,308
495,85,83,512,205
574,78,575,221,690
411,73,473,197,636
764,790,557,491,722
505,246,315,316,370
530,216,292,407,332
468,101,593,253,730
515,411,364,500,391
629,474,489,275,723
494,242,321,413,373
559,157,143,497,252
583,103,211,561,220
491,98,112,557,47
543,78,558,223,689
834,749,410,412,450
459,104,555,239,722
366,156,226,285,201
524,67,462,133,710
540,138,514,221,678
482,87,100,590,217
490,87,58,561,134
680,305,354,240,464
431,128,215,390,231
424,73,394,167,654
471,360,321,358,391
774,571,350,581,427
509,412,289,509,484
579,118,150,190,280
547,71,463,166,610
511,80,612,175,646
731,814,419,426,444
548,72,443,51,645
751,571,299,289,330
551,146,528,271,781
550,85,520,97,777
755,771,451,592,535
644,86,584,221,761
968,843,416,403,468
513,415,314,299,329
478,75,85,604,82
501,72,521,125,685
378,90,102,588,262
527,341,355,434,359
494,95,93,564,201
527,408,266,286,286
569,81,572,216,613
403,79,508,157,668
705,695,398,382,453
537,71,646,250,704
502,111,129,570,312
495,107,100,303,262
425,110,618,255,665
379,201,193,194,242
467,108,137,654,241
601,80,482,164,748
540,111,77,470,208
614,137,98,489,189
495,142,120,629,330
541,331,320,383,368
512,105,83,474,175
806,883,460,489,585
486,100,64,494,147
811,713,417,483,432
534,84,525,184,599
793,517,306,268,328
670,548,339,277,392
645,126,87,528,268
410,176,275,348,342
665,660,428,315,652
411,72,25,593,256
579,433,274,240,333
386,114,87,674,182
393,63,78,532,205
507,90,427,44,650
606,147,484,104,715
477,90,496,142,649
631,465,377,351,429
778,647,415,411,453
552,473,298,288,324
551,468,303,303,353
562,516,301,255,371
446,87,82,541,256
556,148,637,253,849
724,132,595,309,674
564,361,254,173,320
438,293,298,502,449
595,55,59,459,126
461,74,518,243,713
932,928,425,425,506
492,75,143,578,200
504,103,508,153,689
676,655,404,424,427
468,77,467,69,758
513,148,132,564,222
502,72,462,11,706
523,107,118,505,185
790,578,332,306,377
474,88,87,383,141
562,70,552,235,764
582,95,75,529,148
371,94,97,489,47
509,87,147,555,269
527,121,533,37,728
464,87,60,607,168
525,345,272,427,289
406,171,234,432,261
842,926,363,336,409
482,87,14,617,258
547,402,280,263,288
495,99,145,386,265
426,280,255,202,322
479,142,199,601,287
474,108,602,305,682
489,160,418,177,610
401,59,597,200,666
581,432,395,423,453
625,514,255,493,321
423,70,312,603,262
463,293,241,204,328
908,880,397,361,423
422,213,400,428,496
459,257,245,246,282
630,116,200,556,382
501,114,572,241,750
815,831,461,473,487
675,120,615,210,697
492,101,497,190,687
699,103,95,559,223
492,64,578,47,731
444,91,569,214,676
553,349,313,328,298
470,130,149,490,252
526,410,502,375,729
563,487,282,291,330
402,212,209,192,251
543,482,308,250,327
548,359,345,517,481
573,530,313,307,322
603,537,365,432,385
731,594,262,252,321
504,345,307,230,408
553,385,251,212,271
741,161,648,223,741
485,123,175,528,190
365,90,506,178,699
534,445,296,406,327
730,755,386,389,431
515,68,564,263,754
548,96,500,274,726
721,701,438,483,541
510,104,558,332,785
434,256,394,502,483
421,86,505,214,764
408,99,499,98,747
925,285,440,392,848
670,100,149,535,231
701,523,392,387,501
379,193,303,349,275
506,127,442,96,762
483,100,479,212,646
495,54,465,122,687
482,141,303,293,729
572,95,446,197,781
638,318,446,249,711
436,71,349,524,137
568,95,340,206,587
522,139,4,629,316
449,106,549,167,626
558,76,487,281,758
497,74,551,234,778
649,95,176,592,358
700,155,118,580,292
767,804,333,311,403
406,90,29,589,153
436,73,434,148,616
540,447,387,418,403
496,45,70,458,42
539,131,119,583,321
444,80,52,510,227
477,98,280,527,125
456,111,576,247,683
706,602,326,406,360
463,87,70,496,171
458,77,66,546,13
490,69,508,140,703
478,286,426,472,486
427,101,99,505,280
388,118,191,220,273
481,88,551,138,782
525,83,577,108,737
426,85,35,458,225
479,90,505,177,763
578,483,327,317,326
518,113,378,300,550
484,354,293,288,335
515,115,502,207,740
591,537,386,453,411
588,73,524,113,743
475,95,99,583,225
702,628,458,301,830
610,518,325,270,338
364,66,510,191,678
419,108,114,412,249
630,95,496,153,683
621,88,626,292,746
842,865,476,493,455
564,141,193,309,272
596,489,279,330,349
442,67,524,154,751
566,96,631,318,746
532,124,147,541,273
426,89,455,125,750
378,151,155,96,242
662,510,394,504,438
790,532,365,432,371
469,58,61,340,113
588,413,327,331,344
413,225,260,480,346
478,98,610,273,816
468,81,504,142,732
422,106,495,249,743
463,291,368,422,397
431,222,310,318,335
563,134,119,584,160
508,358,327,322,357
977,881,313,293,370
377,67,407,131,559
788,296,239,139,229
372,83,72,262,158
456,313,259,343,322
643,86,551,78,688
572,456,345,439,391
456,341,188,183,266
432,176,366,360,399
620,506,302,287,311
587,400,373,415,366
398,242,243,351,221
533,101,542,209,780
783,773,425,494,691
519,73,533,81,705
500,68,532,229,622
534,91,495,46,583
549,107,101,526,272
869,134,221,579,260
418,79,484,193,769
513,101,436,191,723
525,72,500,111,705
544,495,425,561,497
564,68,475,92,652
603,97,540,228,716
601,540,385,425,411
532,123,104,608,426
652,120,618,265,679
461,79,458,155,609
457,114,88,515,220
662,549,330,283,353
523,87,526,171,710
731,758,348,328,342
465,105,86,399,231
488,96,504,225,753
549,400,294,236,312
463,348,407,282,467
369,66,461,102,688
350,153,142,76,260
544,458,428,516,476
357,76,189,405,445
492,107,614,270,749
551,127,610,246,765
398,84,91,548,186
474,107,36,293,48
479,94,535,232,701
482,86,595,303,672
548,129,618,316,793
672,160,529,215,727
567,90,25,405,21
565,113,85,583,259
663,153,179,511,351
720,192,261,616,379
461,321,278,390,266
707,620,390,483,430
432,71,165,544,232
535,435,282,285,327
672,684,381,352,458
694,740,412,388,436
517,363,381,427,379
589,148,172,664,346
654,577,345,335,417
502,184,142,528,301
532,94,34,537,200
492,210,412,504,794
543,119,574,278,737
588,85,603,227,681
376,158,243,424,339
568,347,272,247,318
469,125,498,95,661
661,664,311,269,348
531,67,575,114,679
528,136,637,329,717
437,199,273,313,269
463,89,44,589,163
529,92,480,162,736
590,553,322,291,384
484,89,101,494,192
476,69,541,134,652
649,555,343,335,388
468,67,519,209,706
477,105,511,173,706
504,55,522,47,695
508,156,105,487,193
653,94,558,189,751
518,65,507,183,723
422,261,314,370,344
616,572,304,277,335
647,545,222,199,242
544,450,425,491,452
421,113,78,264,136
754,241,172,234,170
520,156,171,533,283
437,70,496,159,719
527,128,556,188,720
578,102,480,231,606
551,122,94,543,273
492,319,276,424,271
396,107,508,116,634
439,251,222,194,305
458,86,72,314,19
432,85,129,411,323
430,82,105,503,190
510,387,318,465,351
553,130,529,356,676
412,67,43,524,129
452,105,127,482,214
510,130,189,541,383
514,140,545,124,674
437,98,466,124,808
746,120,213,551,444
491,76,530,45,704
544,493,318,321,323
413,244,236,326,282
604,110,113,543,230
717,402,513,286,814
628,104,543,130,608
566,454,349,451,392
646,446,400,551,521
527,113,605,284,722
590,81,491,199,654
443,294,261,376,357
648,559,395,421,445
708,694,387,393,482
399,240,291,324,297
368,185,229,325,368
474,57,44,572,56
355,164,285,417,316
600,483,320,381,480
694,344,328,232,335
510,413,320,317,356
386,156,243,341,285
444,66,493,71,720
547,98,522,264,643
473,98,532,291,726
381,121,556,175,684
518,98,617,347,806
482,81,544,167,717
394,223,244,232,226
523,107,162,524,309
496,94,563,230,648
531,347,305,271,299
507,407,394,421,616
389,151,216,435,262
602,112,120,533,287
603,140,543,200,698
616,128,111,557,255
664,543,361,465,370
594,152,192,559,409
530,425,360,406,361
700,484,321,292,343
417,68,443,225,716
507,96,496,166,706
693,599,316,294,360
543,120,599,242,727
476,171,450,49,748
421,253,267,406,293
398,57,481,213,682
489,102,532,244,674
490,400,293,294,324
610,80,21,526,167
727,622,473,547,582
451,71,516,143,667
471,134,624,138,800
862,113,460,203,631
652,145,552,375,843
521,93,430,207,824
546,97,609,203,603
835,192,637,412,824
733,300,433,312,631
893,820,392,376,401
466,99,560,94,747
554,100,606,253,645
560,446,356,442,375
646,384,396,279,543
728,299,423,331,625
760,714,305,274,349
498,245,263,360,300
505,95,70,591,229
534,116,195,556,284
608,604,300,264,354
458,71,354,80,647
462,69,520,190,754
579,70,428,172,699
459,133,453,143,720
650,115,165,562,201
394,180,380,419,414
605,100,153,515,249
412,135,112,606,292
412,223,302,383,335
583,85,595,206,742
466,93,550,216,654
594,89,643,261,743
389,176,220,230,317
495,107,148,577,320
639,573,291,278,330
407,38,544,97,597
496,61,487,154,603
451,127,64,529,196
547,104,469,342,720
544,88,566,112,591
350,109,555,220,684
500,111,93,536,146
666,151,117,535,189
497,97,523,262,812
475,217,182,214,262
446,212,183,545,274
527,66,549,143,600
372,56,91,399,238
566,438,285,285,277
653,78,117,507,218
558,85,611,61,731
570,119,573,276,547
680,601,487,568,610
527,94,521,262,744
767,559,326,398,375
637,493,394,484,436
447,67,49,498,135
691,590,409,440,438
484,106,133,471,230
583,81,550,153,776
532,109,577,243,775
595,90,531,26,668
515,111,102,489,205
514,91,538,155,755
668,108,129,567,266
602,499,322,278,339
469,71,480,176,725
774,739,471,543,522
484,77,141,544,177
802,286,185,195,234
533,429,390,490,419
616,567,304,292,305
432,53,46,258,175
520,85,96,499,191
646,573,326,320,350
472,78,480,135,784
595,145,588,238,764
384,65,535,212,722
541,273,389,438,446
532,405,255,246,285
870,934,488,583,555
517,98,594,248,678
701,333,199,130,228
717,780,466,492,523
417,63,417,178,654
486,135,13,490,197
415,86,366,134,611
493,69,498,196,646
496,90,79,543,122
598,496,411,433,430
573,157,485,144,700
438,63,119,491,184
519,331,334,385,363
582,129,45,559,178
498,93,103,566,158
480,323,446,463,468
530,100,585,164,773
434,104,508,136,708
442,119,592,282,661
521,443,296,289,378
741,104,130,441,261
696,716,353,325,410
567,139,577,304,868
551,103,113,494,165
524,134,607,302,725
453,101,120,570,148
803,597,431,301,605
403,215,299,416,272
589,571,472,492,534
469,82,569,129,770
642,478,337,292,341
508,88,529,217,661
366,165,245,360,270
973,289,202,192,196
461,173,152,541,327
576,109,658,277,718
435,297,249,376,277
472,62,40,528,100
608,410,282,204,297
457,237,294,392,338
435,81,447,146,780
404,169,258,380,302
879,926,377,350,391
492,94,167,510,327
804,813,474,566,527
841,897,384,365,430
672,347,523,281,690
453,158,577,229,649
534,453,364,361,369
605,408,379,408,415
902,909,488,633,565
820,678,435,531,485
615,61,36,413,178
537,93,602,211,725
599,83,14,360,163
582,101,544,191,751
556,278,253,245,313
404,103,510,242,761
572,518,325,304,355
540,106,400,68,596
451,280,207,202,250
457,324,259,218,274
606,108,137,528,213
898,130,546,460,819
525,59,464,513,614
632,89,505,160,660
456,86,495,170,745
544,79,596,180,780
533,93,626,243,623
586,119,564,217,737
436,113,640,360,712
526,107,545,278,684
405,61,98,408,146
386,215,309,327,336
555,73,562,142,595
408,100,131,569,323
464,92,560,220,721
413,59,85,562,267
457,198,332,445,350
857,678,427,459,446
502,114,406,552,172
439,136,46,567,274
403,242,268,444,282
440,105,90,503,238
618,103,487,28,641
489,317,318,356,338
584,87,96,599,244
404,233,211,229,252
769,638,354,325,403
420,236,392,353,724
552,467,392,505,424
451,77,577,157,650
472,110,519,234,695
506,101,44,484,218
877,229,662,354,730
439,62,511,140,686
567,326,396,449,500
626,362,361,395,569
458,103,448,138,722
613,541,325,326,382
673,651,547,560,694
539,130,651,314,781
532,129,162,517,190
506,84,623,161,664
560,100,499,291,683
477,77,83,583,207
694,575,348,467,378
524,84,520,90,669
498,110,115,528,128
677,661,340,291,379
498,86,475,156,770
612,529,500,531,582
421,89,96,547,276
651,119,542,209,671
924,807,515,322,696
526,80,432,71,656
608,573,282,246,367
374,74,113,490,103
768,105,616,240,689
623,103,107,549,251
611,114,618,346,612
470,250,318,478,385
582,106,574,139,800
402,91,40,486,37
480,167,254,473,323
781,502,376,423,413
454,94,629,233,776
444,175,544,217,718
698,756,329,334,439
383,209,261,426,357
424,84,434,76,747
488,88,126,554,291
438,83,97,542,159
752,137,166,552,326
423,60,48,595,228
448,67,419,104,719
647,148,126,493,354
516,87,117,558,259
563,314,354,424,364
634,390,276,249,329
566,99,106,359,100
417,173,301,194,500
461,57,510,192,661
507,127,682,355,744
499,63,47,595,249
412,66,15,361,155
423,64,74,583,138
668,645,454,495,488
600,563,327,304,305
483,116,497,98,819
605,509,430,457,479
551,92,545,235,815
354,151,132,478,221
621,604,325,432,374
391,221,336,439,336
811,577,446,531,488
538,240,224,205,258
604,88,532,186,683
634,603,341,369,337
415,257,219,202,287
466,190,396,450,431
490,71,467,33,715
509,205,230,207,215
531,464,251,217,280
480,77,519,232,708
771,201,582,88,837
609,162,150,539,365
513,113,106,616,292
450,87,104,526,172
593,130,80,537,215
455,323,264,226,309
650,93,147,461,258
456,97,31,555,204
925,122,277,152,212
384,66,522,96,613
766,756,378,334,447
604,494,335,290,421
627,506,351,393,414
401,68,201,489,408
545,130,202,516,289
840,283,532,386,767
526,80,518,181,709
422,253,352,435,464
637,416,471,485,550
512,135,585,272,739
419,95,14,552,177
407,51,55,556,102
420,257,284,303,323
457,107,95,474,260
553,86,105,408,166
676,584,303,264,339
495,125,175,576,386
594,334,346,410,337
701,485,301,275,331
715,673,381,471,424
652,338,443,519,551
599,96,116,468,142
535,441,602,399,757
774,764,507,483,630
446,88,84,483,246
602,122,196,580,397
442,94,48,504,210
487,76,128,512,222
437,72,235,105,386
464,71,492,148,716
427,119,383,401,395
577,171,450,224,681
634,137,607,252,854
787,682,447,489,533
561,50,500,160,736
490,256,196,224,259
635,626,281,263,322
414,263,418,335,540
696,718,512,557,572
496,93,62,482,186
589,82,571,286,780
486,376,232,248,294
669,520,319,290,317
537,117,594,166,738
545,98,357,429,111
387,164,275,388,310
579,323,369,397,359
447,321,263,416,291
473,71,505,101,646
596,563,313,289,333
681,624,331,287,359
503,72,61,440,199
849,687,329,309,356
704,616,458,470,543
498,311,408,447,438
452,304,298,278,318
467,95,85,583,222
568,148,507,206,665
461,73,139,590,255
510,337,374,508,421
514,263,280,230,488
466,148,214,542,197
568,466,404,497,508
553,71,548,185,685
671,701,387,364,459
461,91,427,219,701
453,296,292,390,305
477,74,139,500,222
459,82,481,192,668
364,79,600,237,705
477,290,274,394,298
495,374,310,411,332
509,94,127,533,319
469,97,502,220,696
565,414,410,490,464
381,141,165,575,336
593,65,110,424,126
519,79,29,598,248
385,202,175,143,187
501,343,254,395,285
439,103,104,504,233
551,108,559,354,773
600,307,455,512,568
538,88,463,181,731
484,59,454,108,705
712,575,439,557,466
448,129,95,552,166
460,102,493,261,691
554,321,276,415,298
803,858,422,495,452
503,102,522,170,709
742,561,320,271,350
478,309,274,365,301
732,719,426,426,521
847,959,427,430,471
534,70,533,194,715
449,65,483,191,711
493,85,103,518,177
605,536,317,302,335
488,103,143,463,311
520,93,545,238,658
462,136,691,274,851
476,82,569,173,640
422,240,226,257,280
488,400,260,258,299
478,92,582,39,779
578,377,500,479,753
660,528,415,460,414
491,353,461,413,623
570,87,65,499,162
473,94,579,329,728
455,84,94,400,138
559,84,480,252,695
624,108,579,187,694
467,296,320,450,356
393,74,488,248,672
578,403,359,278,326
528,335,336,373,346
357,129,169,77,183
533,384,265,267,285
431,72,418,45,755
469,74,553,173,572
514,77,483,198,761
420,100,137,566,250
485,85,39,546,211
555,99,151,428,210
436,113,75,509,293
533,97,63,438,164
493,71,588,188,679
477,69,456,73,646
523,76,528,239,685
624,124,133,466,261
534,208,513,221,826
493,47,441,169,620
634,71,569,227,606
625,626,369,424,405
477,153,205,576,363
440,79,566,221,722
423,74,508,91,701
396,231,175,205,157
458,58,179,596,191
646,434,474,513,556
544,108,126,455,230
520,106,617,242,634
464,86,113,359,164
438,75,473,140,728
499,386,328,434,352
431,62,46,434,175
688,161,617,235,648
501,67,496,207,699
573,392,385,413,387
556,367,403,468,431
418,272,319,400,352
479,102,69,434,153
613,586,291,288,336
701,631,447,537,491
473,98,440,146,556
380,69,44,471,137
428,81,109,599,269
615,98,136,526,247
498,99,108,478,259
485,89,388,139,612
388,67,100,270,92
449,83,540,179,578
480,87,490,210,810
580,360,259,254,322
511,265,288,406,329
446,51,390,171,630
512,69,54,478,115
501,95,512,181,687
527,385,263,270,290
846,784,375,334,407
566,382,272,257,318
869,144,517,167,743
557,112,4,514,230
474,376,259,246,275
469,99,152,518,137
565,95,389,229,733
395,73,7,447,110
562,111,630,299,725
510,135,645,276,763
526,152,161,629,367
665,624,339,302,345
679,539,353,324,395
666,664,488,510,611
589,91,521,209,608
609,99,577,145,699
536,80,548,154,642
629,81,513,140,779
513,315,340,374,344
414,176,199,330,247
656,151,118,544,206
518,99,489,223,711
550,80,503,84,662
491,392,290,264,295
482,69,109,531,12
401,208,240,308,296
432,135,306,576,143
558,94,113,445,278
525,76,474,213,723
504,72,472,201,775
495,71,459,161,699
415,60,522,109,686
496,76,507,186,651
528,168,417,238,661
460,327,356,380,381
484,118,139,576,260
571,460,312,266,359
441,73,93,560,208
401,226,173,162,174
593,98,550,179,669
353,133,54,546,204
433,68,422,166,634
840,818,374,356,388
665,482,318,310,342
504,81,138,288,268
567,145,527,383,813
429,300,363,432,395
502,74,85,563,89
573,488,299,282,362
575,103,517,200,748
595,91,592,208,600
562,105,629,246,672
537,109,29,588,210
406,83,111,507,206
406,198,239,236,230
421,60,536,166,685
701,642,321,301,364
600,68,533,116,585
497,125,133,639,422
421,110,208,531,116
913,871,364,523,479
585,323,497,526,518
557,106,559,198,746
445,117,155,549,283
389,208,204,206,296
460,324,282,414,313
