"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
821,203,207,567,264
506,103,112,326,217
503,132,123,405,113
525,76,118,385,208
843,184,169,490,291
642,154,148,616,184
579,138,152,381,166
715,353,105,383,240
502,112,161,370,201
475,86,130,364,179
458,118,121,313,186
591,143,175,543,174
533,66,75,380,163
575,140,135,489,233
565,129,65,488,109
577,120,188,394,200
809,205,165,473,260
893,223,158,581,203
433,132,152,473,157
587,199,376,563,431
535,139,128,477,170
533,202,97,383,222
580,103,120,385,157
446,116,108,290,133
532,127,133,479,58
701,160,143,390,218
438,154,125,573,128
507,110,120,395,176
506,95,97,340,170
496,119,147,465,155
504,177,134,364,155
482,131,29,475,186
575,176,178,570,313
546,86,94,490,232
452,89,59,556,231
498,78,67,360,140
340,153,90,494,31
478,185,159,484,150
632,221,125,463,132
932,232,182,238,240
575,194,218,702,353
563,137,116,435,191
545,75,131,416,192
426,124,50,466,131
725,274,116,632,264
535,116,116,471,197
482,142,120,565,204
614,175,140,474,168
343,78,60,443,237
448,75,65,304,198
611,207,136,334,215
636,175,158,555,217
521,142,138,408,185
479,126,240,488,306
538,315,125,300,178
678,173,87,351,191
667,177,96,482,157
559,96,96,494,171
637,128,133,353,157
843,188,102,369,196
547,108,124,243,81
398,53,75,415,146
407,147,113,429,181
523,126,72,397,39
470,70,123,486,206
686,256,175,435,264
574,104,33,507,155
374,107,125,492,193
603,167,142,391,156
371,124,120,439,231
863,299,224,536,247
390,163,164,582,309
593,101,101,406,175
488,85,179,377,217
670,185,130,539,229
739,314,179,478,216
576,137,121,284,203
928,351,194,526,333
506,68,61,381,188
563,147,127,456,227
791,104,174,480,224
604,125,118,322,211
470,62,62,309,73
825,196,189,521,206
597,146,147,430,195
388,107,138,451,187
565,112,113,337,134
440,107,120,319,130
486,80,132,541,242
550,111,73,527,238
536,152,65,358,58
611,159,109,448,220
423,78,112,353,53
486,151,122,501,116
405,128,141,400,150
472,118,157,478,199
678,147,38,592,182
771,307,231,486,274
705,284,115,444,196
468,121,166,349,140
435,114,53,512,234
599,78,25,553,147
578,139,141,382,227
575,133,124,237,199
602,118,159,438,223
545,118,80,437,223
559,188,120,348,184
537,240,348,667,467
706,203,194,580,245
573,82,62,402,247
608,159,159,303,268
594,124,95,475,202
299,217,56,675,257
422,131,19,566,154
957,542,180,755,381
677,217,129,595,214
569,81,63,565,219
572,104,175,439,268
662,83,154,463,192
454,152,148,303,149
476,95,162,305,167
708,280,174,405,267
446,70,112,240,56
420,81,18,415,109
623,258,218,609,315
399,87,126,364,231
688,146,157,506,260
497,149,146,296,192
414,66,133,310,139
563,93,161,349,139
604,132,163,390,209
452,83,101,206,159
449,53,112,526,171
579,146,131,402,1
558,130,76,412,176
918,293,193,586,232
696,213,162,417,256
494,182,177,451,248
476,98,112,340,192
713,258,73,482,281
745,201,64,538,234
518,115,121,257,93
777,283,221,568,336
682,163,111,591,299
852,204,194,394,203
397,137,175,316,203
477,87,115,419,4
585,133,122,524,217
557,182,126,500,195
501,71,101,459,81
517,81,39,424,209
571,106,116,394,83
884,200,185,594,265
566,159,179,635,263
616,220,144,410,59
469,181,144,418,210
477,73,66,472,216
649,175,156,440,245
434,69,125,377,222
540,130,89,474,185
468,93,139,488,280
551,94,95,335,146
398,160,133,330,11
583,169,106,450,74
533,111,149,372,195
409,77,96,296,178
637,196,190,464,278
430,132,40,432,144
696,182,172,456,65
377,77,38,372,88
668,195,175,521,230
478,116,85,324,81
587,246,131,597,158
490,217,170,342,201
477,90,103,411,141
521,123,61,420,4
609,144,97,476,211
575,117,109,450,125
696,129,148,411,208
643,150,191,370,260
554,126,73,412,176
478,83,66,271,134
926,499,191,589,240
687,216,167,357,233
657,109,161,388,234
340,173,439,397,678
571,129,135,495,188
514,119,132,362,106
522,89,118,487,173
655,173,154,328,144
573,135,77,401,120
462,146,100,432,129
700,192,168,337,289
415,103,136,420,272
851,289,172,560,168
470,80,34,402,206
779,162,153,436,173
659,273,202,590,344
547,104,131,360,148
521,193,76,563,236
470,106,92,402,117
413,54,85,452,120
526,152,130,344,272
450,61,34,377,187
482,132,125,479,134
545,145,160,431,193
459,108,86,430,195
794,122,140,514,53
522,72,114,391,196
710,227,198,374,278
492,65,61,291,231
761,318,181,599,347
843,332,193,715,291
437,90,106,261,87
444,104,88,478,146
432,92,33,357,167
504,147,93,445,228
565,137,133,392,188
498,104,110,440,187
557,142,188,393,231
708,476,219,507,169
526,116,154,502,211
558,100,111,317,205
593,184,187,521,261
679,177,82,502,197
670,193,148,503,189
689,235,245,504,196
733,181,124,488,255
464,67,83,309,243
598,275,164,702,333
656,175,64,680,274
580,172,145,453,224
668,200,212,427,255
613,139,124,580,215
509,91,27,174,117
647,145,147,548,193
556,71,107,362,196
625,176,204,512,210
656,150,133,346,221
824,179,151,534,219
609,139,151,334,234
717,130,123,560,280
393,98,129,508,165
669,183,54,401,233
976,259,199,620,258
537,117,116,298,200
563,107,103,464,229
553,178,176,373,178
576,221,144,528,136
517,163,158,387,107
672,220,187,367,222
461,98,102,363,245
715,234,181,535,294
649,150,147,387,233
725,230,138,464,187
470,65,9,236,146
587,121,65,500,168
833,237,176,626,246
592,191,164,385,220
566,161,147,485,77
381,74,126,419,137
434,59,109,221,172
742,101,69,353,236
559,127,103,552,228
903,373,199,273,294
581,138,93,498,246
475,101,122,404,264
505,214,165,405,5
539,215,168,475,221
513,130,100,467,161
497,106,91,305,163
735,242,164,587,235
388,47,42,309,157
521,65,82,333,116
438,100,128,363,240
438,100,73,351,128
574,88,132,298,249
475,75,47,513,149
618,115,74,413,218
536,116,116,382,232
603,121,140,468,189
613,286,73,455,198
537,134,108,332,58
541,116,73,462,169
615,289,157,498,155
648,119,95,490,232
568,204,137,507,224
902,211,149,474,263
548,84,79,257,69
859,178,177,363,208
572,125,140,371,33
905,392,124,761,367
673,184,77,457,210
726,201,181,490,224
862,197,138,361,232
527,122,85,515,143
533,144,127,498,120
442,136,128,382,181
620,183,57,471,148
339,43,78,329,20
420,188,168,421,234
622,154,115,470,204
342,126,135,383,149
515,110,84,450,148
558,123,95,261,38
670,123,100,526,130
740,116,160,528,300
604,150,137,353,202
708,217,173,429,141
729,118,110,557,250
489,126,77,338,231
496,154,81,288,170
570,184,162,415,197
428,148,112,453,159
591,183,86,488,268
689,154,82,468,164
765,395,213,444,247
576,129,123,444,174
489,105,138,448,84
470,70,129,348,212
601,316,134,608,229
615,203,128,594,18
498,183,111,486,212
469,61,41,302,11
511,145,146,225,190
446,121,147,411,210
593,83,137,474,230
524,83,127,400,150
498,154,137,320,88
645,227,158,619,335
622,156,132,476,244
622,123,146,395,195
492,270,123,152,401
421,71,106,325,253
706,192,165,540,118
577,149,87,447,195
497,169,108,122,203
579,193,309,437,357
767,171,79,505,156
767,214,124,549,87
378,106,149,483,222
635,172,55,458,246
778,250,148,400,131
453,112,87,453,178
471,151,104,520,219
522,146,60,313,81
527,65,156,309,214
548,154,171,488,202
725,210,203,530,286
463,95,83,349,115
625,146,110,446,230
513,117,66,387,120
546,142,150,331,201
700,194,164,558,258
702,239,73,423,225
752,286,190,447,290
700,173,115,493,261
496,148,102,572,123
529,115,158,378,215
636,91,108,513,102
333,95,118,326,222
569,134,121,482,197
537,173,215,477,226
518,180,143,385,281
614,220,147,555,249
405,70,103,425,173
590,127,57,407,116
632,215,133,404,227
490,104,135,388,101
363,127,62,459,235
481,122,96,522,185
613,150,196,474,268
379,68,84,289,196
498,65,91,456,234
606,102,73,430,29
861,247,190,599,267
536,135,123,433,171
400,147,154,460,191
592,146,62,322,165
472,90,80,415,220
670,200,117,612,185
699,323,107,416,208
667,138,124,403,169
801,303,181,564,189
617,346,237,498,296
526,134,79,379,131
512,150,98,489,262
565,99,23,487,188
430,118,121,583,232
1009,320,219,593,304
599,196,227,354,260
458,142,36,493,198
760,266,233,457,280
526,154,119,447,163
397,49,87,246,45
425,82,43,369,47
374,86,39,356,110
513,175,183,295,189
550,127,149,462,251
657,106,93,427,247
546,147,156,505,247
577,167,126,466,252
414,81,94,375,80
759,137,125,560,252
571,167,172,333,114
774,166,79,472,200
417,85,68,251,203
491,159,68,384,192
610,65,92,456,211
469,63,79,378,218
506,106,101,341,175
717,199,183,431,300
677,157,190,448,314
424,90,135,469,191
520,135,115,488,37
575,166,138,434,255
495,67,92,408,177
583,222,196,367,280
596,110,102,443,221
627,151,151,526,284
511,79,116,319,91
949,378,200,711,341
516,143,147,373,141
807,178,174,314,230
403,73,123,433,217
600,167,121,382,133
495,154,112,475,185
886,268,194,641,324
525,148,161,363,288
649,171,166,670,245
543,101,66,430,258
524,121,205,360,219
546,131,41,500,205
426,120,79,382,101
611,117,101,505,204
538,162,110,430,49
355,54,106,432,202
557,157,156,590,297
400,56,96,356,42
466,221,174,688,291
577,110,168,348,311
442,80,46,237,221
399,58,115,241,111
575,202,46,670,191
484,129,75,463,151
548,95,166,326,198
551,88,94,232,207
507,84,24,449,54
423,64,385,42,621
488,108,89,438,224
338,116,36,443,187
450,127,233,282,493
775,112,151,548,246
627,145,133,571,212
519,119,121,329,194
495,129,101,633,179
422,85,71,226,193
452,88,83,473,183
623,193,193,443,268
753,213,144,364,235
760,252,200,598,295
574,138,112,462,94
455,105,140,493,163
543,105,94,305,224
550,114,197,193,202
524,134,308,416,343
509,117,76,544,232
583,100,108,484,147
505,102,110,400,25
605,185,146,463,169
444,152,52,419,187
578,61,70,386,217
476,118,109,442,139
542,143,202,378,259
384,115,36,387,190
459,128,113,590,249
622,157,87,460,225
606,121,214,342,267
526,166,133,431,146
435,88,141,478,218
636,150,145,407,252
401,118,117,297,86
476,184,151,535,198
551,102,24,457,154
468,94,117,369,161
495,82,123,360,199
391,136,188,370,61
425,145,110,500,267
806,214,207,308,301
668,259,178,557,287
597,139,121,389,140
470,104,27,390,118
501,118,60,429,165
542,112,168,320,190
442,136,118,444,19
609,156,67,451,211
547,99,57,298,204
426,118,121,461,107
317,92,69,498,52
694,229,154,616,276
633,117,111,312,165
582,149,159,442,247
749,197,160,362,226
522,189,110,436,203
710,530,269,548,359
378,86,56,367,211
492,166,109,436,212
293,154,80,619,232
622,254,199,539,246
634,136,150,356,122
290,181,125,430,149
727,140,122,502,182
595,127,66,542,241
860,217,200,248,303
723,138,101,428,179
650,250,194,520,274
491,89,111,351,225
848,150,176,503,304
574,143,82,447,110
529,115,74,398,45
582,124,76,447,199
414,95,75,346,178
592,181,199,458,235
538,109,93,379,47
322,85,116,320,201
455,77,77,431,127
512,88,103,356,187
531,85,136,152,176
387,94,28,472,109
766,155,100,451,206
587,221,148,451,222
776,361,232,653,339
506,82,145,466,122
467,112,74,485,118
483,106,113,475,177
510,125,105,432,134
476,92,129,395,187
421,73,42,486,200
650,145,151,613,233
646,186,67,426,211
731,272,218,550,123
909,355,220,656,269
625,266,143,512,173
457,55,526,19,784
478,96,62,484,122
601,138,202,315,166
436,139,125,428,141
890,234,181,537,204
485,185,99,385,152
587,153,25,442,113
420,91,51,474,244
393,118,91,327,84
804,221,188,313,209
746,215,161,467,239
326,143,155,397,260
645,201,168,410,150
549,254,154,514,245
667,232,118,419,69
538,138,115,342,196
511,82,127,435,210
500,117,107,378,113
806,234,233,442,314
773,396,176,547,257
543,175,79,466,205
372,110,122,425,64
459,126,118,313,178
619,198,199,427,300
513,90,62,389,163
600,145,119,545,188
913,522,211,546,269
558,240,175,602,260
707,139,78,444,209
695,146,110,448,197
491,107,90,390,231
476,66,85,372,172
341,81,51,288,175
467,73,70,298,120
464,78,125,241,198
600,192,154,389,166
674,129,98,486,84
602,173,150,502,448
606,106,70,334,168
932,274,173,353,133
619,287,316,175,286
725,262,152,589,156
568,107,117,191,131
504,88,81,285,156
712,151,124,571,300
361,105,103,555,193
681,134,95,428,94
573,182,171,554,136
539,126,171,379,268
472,121,116,423,148
510,140,86,318,125
720,235,182,578,298
452,87,149,322,163
664,151,136,425,194
480,57,118,376,154
402,119,16,400,179
526,177,106,399,152
619,132,158,468,181
480,123,90,418,150
585,138,123,410,250
450,126,107,607,301
347,122,137,497,186
596,174,184,490,222
474,60,105,426,213
398,128,158,462,231
472,153,139,464,259
558,96,78,376,153
436,168,70,503,131
635,132,132,455,187
433,136,119,444,214
436,97,27,444,12
499,93,91,434,5
597,149,140,281,179
670,122,104,623,86
659,120,162,427,5
959,337,193,502,211
453,77,126,416,180
449,75,95,335,138
930,508,287,723,394
501,77,108,388,166
739,208,173,563,296
624,96,5,442,120
523,151,126,463,268
489,119,165,449,206
591,150,168,416,143
543,78,113,387,154
502,92,153,331,90
625,184,164,452,58
464,44,42,473,42
651,128,160,475,300
384,114,137,387,215
556,202,186,503,157
499,98,111,393,173
413,66,82,322,69
407,61,73,192,89
615,150,93,386,199
994,201,177,560,218
462,135,135,480,242
623,100,50,333,114
583,107,114,552,149
918,357,173,675,353
543,155,186,349,118
367,60,118,400,95
418,60,97,381,174
533,198,464,560,549
478,71,123,264,37
487,146,134,447,234
516,93,109,338,255
507,81,107,433,108
588,188,199,510,142
861,329,231,627,279
576,228,198,493,274
660,182,150,590,188
428,96,73,327,160
412,106,68,333,118
493,235,195,479,284
369,84,55,487,72
691,140,188,516,245
424,118,155,407,190
405,148,32,395,122
589,110,137,437,105
432,121,68,464,287
599,257,158,425,175
361,55,7,385,95
438,102,71,448,137
498,55,58,254,122
476,83,108,304,225
515,144,149,472,137
511,151,141,480,233
544,156,99,521,204
710,181,162,439,272
397,82,79,424,168
583,150,100,537,157
515,127,124,408,158
418,112,138,584,20
446,73,96,414,202
461,106,160,354,177
585,214,183,359,292
440,144,131,496,101
420,72,84,430,182
534,170,143,475,187
555,140,153,435,246
611,190,134,449,183
682,263,123,368,167
687,125,122,440,275
602,126,130,434,342
289,157,87,561,233
452,148,148,419,95
459,143,115,425,167
749,310,138,340,259
640,202,110,490,179
564,114,115,275,228
481,102,44,457,212
548,69,16,278,210
556,192,101,445,221
354,188,135,427,230
591,215,181,494,247
538,135,106,288,127
704,152,144,505,203
703,205,194,447,236
587,169,189,370,207
874,313,205,595,219
478,123,67,563,140
597,196,156,383,210
393,133,78,489,189
532,126,67,416,132
525,124,143,337,86
394,65,98,271,81
508,143,172,346,190
608,213,214,383,107
451,100,98,420,237
556,132,36,484,36
593,102,136,288,9
552,110,117,418,196
497,147,180,341,196
464,120,126,317,175
625,107,160,377,241
645,194,139,476,228
433,134,107,325,139
766,260,137,464,233
782,216,125,476,167
726,360,219,557,245
582,152,128,383,197
611,173,23,474,147
494,108,121,332,213
792,327,228,418,221
525,108,64,480,147
422,48,88,392,166
648,112,94,354,103
650,130,123,392,159
607,134,148,479,187
817,512,229,539,206
625,190,117,391,144
366,177,690,230,705
528,90,71,397,83
588,212,165,347,208
939,144,74,531,214
357,226,72,675,297
771,262,217,368,218
872,240,157,589,210
482,152,84,414,177
417,61,33,285,169
476,86,146,516,215
920,166,158,454,216
538,143,190,405,142
541,129,104,346,183
706,158,81,383,242
781,176,168,519,147
969,222,155,359,200
439,125,125,547,190
542,119,51,471,163
460,61,98,402,119
671,159,127,348,148
771,209,206,398,263
591,120,103,411,104
555,88,135,486,225
378,70,183,537,178
558,169,139,422,84
537,203,158,642,268
608,198,71,602,268
746,199,206,405,197
390,48,56,491,53
420,78,87,281,169
457,55,45,329,36
631,148,147,370,184
482,113,15,407,164
536,343,260,245,371
497,149,104,511,225
890,162,180,593,265
500,175,176,560,270
484,110,137,270,113
431,94,105,416,65
472,71,128,415,154
429,142,150,526,168
418,108,88,449,163
528,125,94,379,154
642,188,132,417,264
500,146,108,445,1
433,79,58,393,154
829,217,183,467,83
570,126,174,435,254
515,88,111,325,221
798,156,379,582,419
439,104,106,302,212
411,91,123,443,133
614,144,56,548,262
491,112,533,142,724
559,163,110,435,232
608,270,72,373,244
545,115,139,325,207
731,151,194,514,278
659,209,145,537,243
526,96,119,382,252
534,251,104,534,170
524,81,29,522,121
474,118,133,431,167
868,368,185,609,303
442,95,114,437,189
592,159,107,485,163
709,138,158,437,218
492,70,49,447,199
402,88,124,354,148
574,137,111,466,87
489,117,60,373,147
535,225,144,569,175
436,102,100,546,221
474,132,103,333,97
467,84,160,354,128
413,60,118,293,150
567,159,135,474,194
460,99,51,345,182
616,150,137,441,221
670,158,139,358,215
675,183,162,341,230
365,83,119,432,26
643,182,63,532,121
475,113,6,478,127
488,177,139,485,155
411,110,99,375,200
501,141,127,401,237
453,98,82,204,167
364,91,49,284,176
510,115,118,462,146
442,85,69,442,221
662,212,186,462,106
505,122,150,601,258
879,212,189,603,294
431,94,120,302,201
411,70,89,404,183
566,117,165,423,190
679,178,128,394,249
479,133,118,291,163
659,71,119,336,120
509,118,28,362,158
634,153,386,494,479
511,141,162,482,263
758,306,242,442,263
420,79,108,440,188
544,131,125,353,229
559,145,130,530,253
628,126,149,419,221
719,184,181,350,235
510,176,111,514,252
624,168,147,457,139
586,84,124,412,273
715,251,165,405,200
680,192,136,408,131
729,149,95,582,181
988,181,166,532,249
734,222,120,319,46
760,268,190,701,286
636,136,64,503,6
500,74,86,379,100
689,169,144,308,229
517,100,105,462,141
532,116,100,509,202
508,194,136,495,107
501,113,96,465,265
492,119,135,482,198
608,88,50,439,159
496,71,94,213,116
544,99,76,383,202
524,172,110,505,232
535,84,68,402,239
443,87,73,367,181
771,228,153,487,303
581,155,150,480,252
512,87,119,327,137
691,182,129,403,193
589,119,139,399,175
618,112,109,428,243
647,186,113,582,221
703,157,109,467,261
523,183,111,522,144
485,67,74,411,176
441,115,113,382,118
804,203,195,459,200
509,102,185,452,209
463,226,167,692,338
641,164,173,384,187
934,216,148,493,190
385,76,149,309,32
516,100,32,357,182
429,197,143,518,247
501,78,43,358,121
544,109,160,356,211
436,120,122,486,221
583,126,92,447,217
514,56,88,474,210
578,236,172,661,227
487,61,145,494,151
596,274,77,277,140
348,135,158,233,226
611,116,123,393,134
618,206,120,497,228
544,130,149,354,208
749,244,163,566,254
520,123,109,406,144
581,129,132,275,235
503,180,147,620,299
590,153,68,482,176
517,149,30,447,129
452,140,147,368,108
486,81,27,424,75
485,112,134,372,186
793,234,218,483,250
573,70,123,480,48
518,145,253,598,340
638,147,110,525,261
604,106,20,392,169
634,128,170,448,164
367,96,112,372,229
404,64,81,225,135
536,120,121,439,2
528,99,68,402,177
641,182,201,440,256
981,262,218,644,347
572,207,220,522,305
833,267,161,647,286
561,161,95,314,161
715,227,104,442,57
458,84,77,345,83
504,97,161,368,196
688,206,149,422,270
587,108,7,384,238
530,87,80,356,150
608,361,218,489,216
474,116,125,499,192
582,165,110,412,174
556,145,125,417,216
467,126,91,344,190
604,209,121,400,156
541,119,145,392,212
676,209,137,568,204
511,119,153,481,153
651,196,133,540,217
483,59,100,427,194
718,192,167,392,123
654,185,160,547,193
413,54,10,375,186
875,406,276,579,307
797,307,202,514,260
927,189,144,586,306
697,125,140,561,252
627,134,148,443,188
688,140,139,490,224
685,220,193,578,324
412,149,151,488,172
473,134,137,560,251
538,105,101,392,179
400,85,52,343,138
773,220,195,624,324
934,248,148,605,202
520,126,158,499,220
549,330,194,501,323
320,194,154,710,357
996,276,197,575,229
372,57,71,329,223
539,200,112,543,62
554,106,155,490,255
413,95,39,273,42
972,216,111,541,240
465,104,108,381,210
414,110,39,281,129
495,79,56,281,259
374,84,117,438,271
366,64,39,291,210
566,138,153,562,275
582,133,46,489,212
813,353,149,635,207
444,140,111,417,34
670,160,83,404,210
567,188,97,473,171
432,107,116,328,172
601,103,112,333,261
627,156,135,471,253
444,96,122,357,195
527,116,86,514,219
706,87,111,605,211
629,108,121,471,187
722,184,196,508,244
624,153,110,613,281
601,207,89,514,265
659,125,63,612,284
599,177,78,523,239
480,58,94,224,164
589,204,181,370,121
480,89,81,436,186
730,176,144,526,204
408,127,44,483,145
471,83,57,405,200
494,242,126,498,187
415,55,89,369,215
508,136,151,355,172
539,144,179,346,264
480,77,18,455,70
705,222,112,457,230
471,104,76,388,171
754,301,203,409,171
584,114,119,376,150
497,154,28,471,159
534,123,146,316,268
521,73,123,385,148
479,101,87,331,80
558,116,110,300,166
653,74,107,349,217
569,182,144,379,243
556,131,102,438,111
483,84,7,574,57
422,47,43,265,121
432,53,57,342,228
527,122,109,353,175
493,140,89,507,290
803,374,212,433,246
654,92,91,507,237
554,129,98,423,99
730,226,223,457,303
571,82,36,406,183
508,147,165,541,262
442,90,34,260,182
497,147,109,505,224
611,206,147,619,210
464,81,107,302,92
394,70,115,305,158
591,117,145,399,294
450,114,77,333,101
825,195,171,544,295
470,90,106,460,212
602,127,171,401,225
441,107,128,256,167
474,77,18,338,119
579,189,134,558,209
511,105,148,433,25
898,252,192,566,327
473,145,109,376,182
336,195,141,437,229
538,154,157,511,288
599,166,137,302,211
486,127,103,285,216
515,292,192,411,156
384,69,35,223,118
555,119,118,511,270
539,107,67,398,239
658,178,168,405,245
725,225,121,463,260
439,62,86,352,140
589,118,132,492,185
318,58,82,368,242
436,114,123,342,256
482,108,142,487,247
397,103,135,436,231
800,215,179,424,340
563,158,64,403,186
502,124,140,455,181
511,105,71,339,215
546,156,64,473,270
546,121,50,484,198
481,99,83,460,219
720,188,212,419,274
662,219,156,461,217
547,119,145,301,164
381,158,90,402,215
512,118,78,205,137
610,94,105,241,167
618,208,189,437,177
461,88,83,422,173
518,139,148,518,221
509,95,40,401,173
550,167,145,508,291
591,108,96,471,196
477,147,94,513,208
690,184,142,427,204
688,143,75,517,127
567,132,97,505,191
372,54,94,380,43
598,129,126,450,172
824,214,169,472,245
525,79,86,316,55
463,64,76,395,168
384,69,53,246,108
600,97,58,450,166
717,218,110,598,284
439,79,132,288,215
543,96,86,509,210
532,216,160,369,327
695,157,152,472,304
871,200,160,575,230
742,190,183,402,218
523,133,75,482,166
433,65,10,400,145
518,160,165,436,218
445,88,43,425,138
589,171,140,514,152
514,124,123,337,161
844,212,130,290,248
526,246,289,141,460
437,179,184,403,195
533,103,90,536,182
445,93,95,450,46
629,124,77,377,100
527,133,130,252,38
530,140,84,435,192
647,281,189,510,179
391,86,105,361,215
618,118,26,322,83
433,110,68,471,156
630,163,111,325,187
514,86,93,289,213
640,222,108,418,151
478,103,87,386,210
435,120,127,417,117
404,59,93,360,84
687,169,172,428,232
530,138,153,502,198
464,143,99,476,186
535,114,96,383,126
479,96,87,499,111
918,131,79,606,195
672,137,149,466,213
570,78,141,356,187
444,65,60,391,209
698,227,167,338,273
482,133,144,510,129
412,153,164,460,222
724,189,56,609,245
459,271,134,677,74
485,132,101,323,80
431,148,73,464,198
542,134,168,349,249
453,119,97,403,89
445,159,64,480,99
586,301,172,641,233
524,222,148,465,227
490,104,88,528,206
314,219,135,673,340
656,131,139,358,153
485,121,113,396,220
628,252,178,480,88
579,172,90,530,167
968,181,193,454,242
651,152,156,629,324
496,78,77,293,111
424,78,115,459,224
602,140,84,562,269
428,72,79,455,126
483,118,84,409,221
586,246,181,278,184
623,303,198,390,233
528,242,149,482,30
470,68,75,513,75
480,74,1,299,90
612,115,158,451,209
591,177,65,470,219
576,106,111,487,147
493,162,175,564,274
494,104,122,423,305
439,135,88,489,217
660,182,146,561,314
572,112,138,464,217
503,82,110,236,180
456,144,48,445,205
394,92,43,288,42
613,113,141,486,205
467,181,56,481,231
620,178,148,460,227
585,142,132,472,146
378,100,136,404,125
348,252,194,683,321
663,205,222,434,241
585,196,129,422,170
512,118,136,344,102
471,117,72,454,153
553,94,142,326,150
651,180,134,426,248
468,100,139,405,195
713,152,169,292,149
519,69,99,326,195
508,107,51,432,112
801,161,77,522,76
676,237,209,382,228
679,166,194,463,287
519,114,149,426,92
495,186,173,266,179
455,59,84,216,144
532,140,79,474,202
558,130,148,398,204
444,130,38,481,195
636,229,121,443,171
388,53,116,392,189
444,89,97,430,195
670,476,175,82,258
426,159,116,223,99
572,141,135,354,221
366,84,4,510,126
481,89,52,467,206
527,119,60,326,154
524,125,119,275,223
584,92,136,340,153
384,101,128,437,223
422,93,117,242,116
452,54,60,440,41
519,124,71,404,145
482,124,121,462,102
752,143,180,384,224
664,125,166,549,286
725,171,188,454,188
604,148,194,271,193
686,211,115,488,113
445,153,116,395,170
522,145,124,471,244
403,137,113,306,207
571,136,170,410,222
523,62,76,385,179
498,171,99,341,147
462,74,108,297,150
483,142,185,403,161
410,74,94,309,176
539,148,117,302,181
509,250,77,684,282
571,233,137,559,250
533,179,186,479,231
779,363,134,635,246
610,121,130,382,58
458,61,69,409,165
544,116,174,357,183
599,117,159,428,227
968,236,146,356,281
559,141,3,442,188
612,115,121,407,150
638,114,29,286,206
704,245,107,412,193
536,134,112,543,261
718,164,211,472,271
567,87,14,402,182
441,92,57,460,168
458,169,136,440,204
543,171,83,543,197
369,83,599,49,701
648,143,165,403,272
467,81,46,303,165
391,76,120,371,69
546,100,96,517,128
592,199,187,436,283
472,74,108,368,134
572,76,82,563,196
573,183,103,456,238
407,56,18,410,153
800,140,85,341,170
481,57,100,272,123
630,166,66,550,56
451,108,142,435,187
508,136,110,419,219
519,129,180,452,324
470,92,87,548,261
625,161,147,321,208
428,55,130,498,173
395,98,108,230,158
906,442,239,675,392
742,178,109,536,223
486,168,129,414,108
450,129,165,254,203
512,150,94,562,178
633,172,144,381,174
523,73,128,368,118
411,83,74,432,197
543,149,140,348,197
514,169,133,375,179
488,71,69,450,208
532,108,77,450,175
519,95,84,442,126
420,166,132,356,93
454,111,161,256,173
478,72,87,464,202
504,108,79,262,154
608,155,139,516,175
574,74,116,344,17
554,217,214,400,204
646,103,76,426,159
580,200,185,426,209
854,195,202,478,317
629,110,103,450,94
660,198,92,421,146
452,94,118,402,40
497,132,80,408,164
500,174,152,433,100
504,185,107,476,193
598,103,73,501,125
497,139,102,434,127
519,88,57,375,211
972,188,183,426,255
710,260,82,521,174
684,200,140,386,103
467,73,121,307,197
557,115,162,484,186
424,78,93,407,124
444,69,115,444,217
524,83,147,365,152
733,245,193,507,284
524,224,120,388,63
583,125,273,511,330
641,207,223,372,165
882,194,118,454,169
759,154,198,479,205
569,88,117,377,241
554,149,49,423,91
621,188,93,495,243
565,148,175,495,166
437,117,138,378,167
529,122,95,395,132
502,148,122,286,124
491,204,173,350,233
735,195,49,486,231
500,104,105,383,204
498,132,115,472,161
477,116,121,353,178
511,163,61,353,186
452,81,113,259,13
443,64,82,492,223
510,123,143,307,184
649,174,133,534,267
429,159,166,384,291
433,152,148,359,145
608,100,129,523,209
515,106,138,421,251
548,103,91,516,232
549,215,132,470,155
426,85,137,402,119
648,209,157,395,226
528,111,143,566,176
444,108,89,485,187
636,174,115,403,203
819,158,17,360,206
485,113,142,454,162
554,119,92,408,221
549,95,114,531,204
514,111,113,314,214
981,313,222,521,298
590,122,103,279,181
461,126,144,442,158
540,111,83,391,123
694,152,75,386,166
571,125,65,445,121
555,139,153,438,207
821,153,171,505,219
477,91,58,242,79
565,103,114,466,174
412,92,28,487,86
540,102,86,362,185
584,206,161,386,202
623,136,5,428,163
668,169,135,582,255
443,106,91,329,22
639,204,132,325,131
581,163,150,449,389
521,131,153,509,235
966,250,184,346,297
835,293,187,481,169
480,99,97,503,232
580,147,72,458,188
452,100,100,163,87
478,90,62,298,167
703,237,113,554,291
477,102,85,525,94
611,176,80,550,140
450,194,109,450,109
626,174,188,380,154
509,96,27,419,111
631,142,121,394,1
523,98,120,394,106
371,98,122,368,223
453,119,83,461,207
634,147,109,408,167
431,72,23,340,123
497,141,182,325,206
617,138,91,648,169
463,153,119,409,199
442,167,29,416,203
426,111,40,347,175
503,143,116,346,68
667,198,168,286,180
436,89,102,377,149
600,133,128,515,161
566,96,72,533,237
423,106,171,181,211
782,169,197,387,212
579,116,151,458,303
504,133,63,349,88
504,103,140,379,233
519,204,133,665,290
701,156,116,341,161
898,169,121,626,217
432,111,123,397,145
585,112,85,299,181
