"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
365,341,315,249,8
296,116,228,400,283
494,137,497,99,461
285,80,373,103,491
312,113,300,180,481
621,342,202,382,49
604,260,526,369,248
332,239,384,406,89
516,292,8,325,194
337,83,305,331,367
397,235,294,314,57
522,417,258,556,305
505,319,249,415,172
333,279,455,114,462
673,450,296,578,307
815,498,248,310,76
696,433,116,431,309
360,60,385,77,410
711,313,146,487,296
306,71,162,225,121
538,698,211,450,157
564,505,278,337,194
297,161,605,101,579
723,448,242,516,336
397,214,517,132,577
613,389,221,365,287
534,513,279,237,267
301,84,341,185,318
354,162,354,183,144
743,390,191,535,185
341,126,354,477,374
950,809,280,521,284
727,531,206,479,300
678,350,138,156,211
323,325,429,94,394
372,107,139,382,446
371,146,397,248,475
288,170,264,254,115
1010,382,283,408,204
653,254,193,262,10
325,108,430,332,297
262,74,362,73,380
366,139,353,177,490
382,228,438,451,215
415,351,379,202,104
435,162,487,386,462
348,319,456,418,133
640,400,178,327,59
468,231,32,352,99
374,107,336,378,237
416,170,441,192,482
689,422,195,16,141
467,126,560,245,528
338,148,343,305,374
309,141,470,272,550
359,151,546,257,402
793,371,247,287,121
690,309,222,339,90
994,522,269,491,346
705,286,216,395,255
280,205,427,6,486
627,351,249,339,141
839,514,246,456,241
671,519,233,501,231
609,255,121,370,48
534,385,62,334,129
371,186,228,292,153
746,288,128,373,188
307,101,322,11,505
918,427,287,335,94
737,548,245,500,247
527,205,560,159,429
621,379,248,517,349
347,98,264,179,348
428,139,539,9,562
403,125,485,198,447
464,171,598,368,281
288,112,456,173,426
357,103,367,256,381
656,442,153,446,209
410,158,493,283,441
284,93,532,311,410
731,596,313,371,49
754,577,213,362,193
708,448,270,439,236
472,146,504,61,538
704,627,334,283,117
688,431,133,432,179
476,276,139,36,128
315,179,421,361,332
396,482,445,311,63
392,212,488,116,306
474,247,351,36,494
366,226,360,291,87
249,112,517,189,443
791,318,227,500,259
740,440,218,462,138
293,76,240,148,498
672,396,258,501,1
403,399,520,39,574
424,243,247,465,265
465,226,96,99,155
395,173,371,63,386
736,250,495,316,577
408,193,351,58,508
293,115,484,403,415
811,548,575,239,387
763,491,255,172,246
515,353,441,33,492
304,133,428,62,448
398,164,590,63,502
371,133,561,174,497
427,203,427,442,438
578,402,186,395,116
358,138,371,336,318
423,180,490,218,327
368,95,519,44,417
577,618,366,234,40
289,92,322,310,348
476,197,629,267,376
276,146,406,22,384
471,307,514,149,466
434,156,267,339,345
695,480,213,422,126
647,682,317,268,137
652,224,74,407,202
615,579,246,76,3
283,83,439,149,501
302,195,378,242,377
393,400,415,340,403
486,481,218,344,120
566,150,466,309,502
627,344,207,404,127
322,136,263,252,496
768,642,292,422,273
297,128,482,195,462
538,309,167,468,271
440,170,514,195,433
331,153,368,365,331
710,280,282,322,73
571,299,147,456,16
683,411,240,399,333
1003,829,257,380,280
423,150,484,341,274
277,44,327,293,252
354,188,439,373,361
384,445,422,344,80
763,641,334,427,333
858,437,139,498,282
725,496,246,382,44
790,623,349,496,469
353,244,500,143,431
258,73,397,371,378
634,268,185,460,267
304,134,419,297,495
584,401,209,444,103
386,183,552,40,567
386,319,226,406,249
702,478,346,320,278
829,328,299,300,229
317,166,490,258,524
764,331,202,391,207
356,147,336,368,377
714,538,244,469,248
357,123,442,446,427
710,643,338,255,403
656,239,476,409,378
502,191,238,413,198
803,401,251,324,255
429,186,512,170,369
572,404,264,546,236
553,282,203,473,293
825,402,260,431,284
535,219,414,380,464
679,486,184,24,213
372,172,501,339,174
894,543,251,552,347
314,194,290,399,294
333,57,309,140,401
339,166,466,82,496
392,104,421,352,444
331,174,206,358,299
580,214,620,131,409
295,94,360,320,309
388,176,230,32,56
306,274,445,53,394
582,421,249,458,273
490,163,171,405,210
604,453,215,384,211
312,110,282,434,386
599,416,234,413,270
406,432,381,220,85
402,259,148,420,256
726,447,172,468,255
739,387,142,414,243
298,136,362,398,54
674,271,211,363,208
381,264,429,410,296
282,75,287,278,343
500,312,540,77,469
331,263,367,385,176
285,135,428,139,445
916,588,432,379,372
571,232,398,131,490
810,438,266,580,111
665,390,249,376,197
436,150,503,95,508
403,155,522,349,424
908,442,318,397,229
308,185,440,430,333
498,109,487,393,429
313,207,412,49,494
735,478,260,546,204
407,99,385,287,329
596,420,437,16,540
824,462,259,237,91
316,107,419,39,517
330,107,437,284,282
337,146,309,142,334
752,721,241,339,251
382,221,483,335,349
373,312,447,395,253
382,173,394,400,272
876,452,20,448,102
372,225,436,93,482
432,124,498,237,515
703,359,208,501,286
312,123,446,299,469
638,389,88,407,254
375,136,509,159,430
325,67,323,279,208
372,359,364,311,105
293,100,449,324,367
317,85,250,374,374
337,172,575,460,344
787,388,168,429,211
286,67,391,287,350
587,287,189,495,167
619,278,142,491,206
709,400,348,506,416
687,393,232,389,82
685,339,78,364,16
522,257,614,12,568
862,814,299,272,74
426,115,293,350,285
510,140,576,251,355
310,216,525,1,370
750,771,342,554,409
937,521,238,364,134
1005,745,325,515,164
292,147,180,68,19
315,151,429,70,444
358,105,280,93,472
558,406,364,510,408
590,448,214,428,221
318,141,471,100,378
754,597,257,370,154
367,158,462,428,333
316,113,422,48,526
315,67,292,374,355
474,135,514,124,408
575,296,300,248,177
343,152,425,414,440
705,424,256,502,178
329,202,17,272,114
792,354,254,404,224
780,439,178,339,38
451,251,652,58,452
486,296,103,420,173
295,74,359,474,460
424,120,410,138,467
728,529,243,148,365
510,353,43,291,15
517,272,241,241,250
848,307,158,409,140
323,261,506,140,415
678,401,352,475,383
621,279,216,455,255
475,219,140,545,189
567,505,193,482,184
500,333,160,459,214
462,325,177,400,220
420,202,301,412,308
601,407,255,395,170
475,276,175,528,267
381,98,508,290,452
351,115,396,436,325
386,347,423,356,180
923,478,233,468,202
937,316,293,353,265
470,426,476,128,447
341,163,134,301,177
321,261,304,332,70
335,102,382,140,285
363,131,97,352,418
685,499,237,348,71
296,82,282,363,429
335,297,341,392,269
791,408,178,363,260
453,244,469,167,477
940,757,300,452,392
419,469,439,321,234
466,399,246,315,223
632,279,228,374,219
308,119,561,406,442
759,475,220,365,102
348,142,386,339,361
652,503,229,505,92
657,327,173,460,131
251,103,315,269,360
693,463,225,417,138
492,220,486,36,533
392,139,53,414,146
678,408,204,469,191
363,71,344,300,339
732,351,289,330,146
629,329,111,511,178
308,223,317,103,523
403,247,290,422,218
342,136,484,249,522
817,437,204,473,146
425,158,246,35,434
846,622,403,553,426
755,305,261,426,348
991,621,303,556,349
545,268,107,366,183
355,225,476,389,367
538,265,595,214,483
959,688,335,439,294
823,517,201,500,118
347,150,92,261,197
598,262,176,347,159
674,463,199,430,308
283,128,464,133,485
814,280,187,492,300
579,312,219,154,79
322,66,409,194,401
285,145,400,271,412
715,336,283,283,198
754,381,121,381,109
389,105,451,161,511
505,269,49,417,138
427,212,589,46,472
309,133,436,405,411
880,602,250,542,184
260,89,430,157,502
420,418,362,258,118
310,115,405,73,468
327,180,330,111,384
338,111,254,315,481
380,129,239,79,418
326,180,299,324,100
447,321,295,577,352
851,460,217,376,323
942,561,308,579,387
362,270,474,290,288
675,497,256,415,270
286,264,418,415,36
855,685,268,502,254
742,404,81,439,177
650,280,24,339,197
401,125,531,120,435
307,109,385,234,523
862,247,179,478,263
247,51,283,348,276
541,228,325,420,302
348,131,547,280,388
527,135,476,256,435
380,302,385,322,171
763,545,261,412,344
254,151,526,143,540
563,293,98,419,179
293,123,520,163,456
381,216,367,487,358
802,472,230,316,196
473,229,408,286,222
317,64,372,90,372
454,219,514,49,496
371,166,432,220,322
300,119,280,266,76
844,385,259,348,253
358,159,423,184,481
906,605,316,249,369
328,157,163,200,509
549,407,181,389,39
265,203,389,356,31
272,66,381,132,406
311,262,362,401,198
363,185,473,133,418
815,494,317,241,316
981,787,298,500,295
459,105,428,374,486
821,674,231,392,234
459,196,534,73,430
404,233,231,61,296
292,122,403,169,502
607,174,479,337,381
1020,858,210,330,278
397,97,400,186,368
339,211,396,184,418
746,455,258,553,238
424,362,518,362,49
477,281,156,320,6
355,220,315,363,220
790,780,316,452,174
334,152,358,157,389
773,467,217,342,230
345,159,334,286,352
345,146,395,334,444
748,477,222,390,194
792,475,314,403,323
530,254,186,379,170
401,139,488,216,522
429,303,225,455,212
321,91,454,89,474
361,197,443,428,371
310,86,380,395,337
340,104,316,160,412
601,194,501,367,511
646,309,194,385,242
500,405,148,493,222
262,85,312,6,449
384,116,512,241,458
804,531,270,367,262
889,704,358,446,338
1011,601,274,457,118
300,166,345,320,263
509,497,646,195,505
276,59,287,334,388
680,362,209,455,328
264,166,552,156,416
313,106,434,396,395
283,83,317,259,423
866,603,222,444,60
748,417,149,393,236
305,292,482,372,333
895,584,310,544,275
292,158,390,399,370
571,398,177,392,95
271,72,335,253,468
353,186,407,290,211
263,108,313,400,235
247,122,508,99,498
392,136,460,179,364
656,346,244,306,84
538,233,552,410,530
744,308,234,396,199
397,322,107,502,143
312,130,444,239,411
559,583,263,165,158
397,142,510,134,385
504,266,506,314,542
282,76,374,281,319
615,391,164,163,171
629,395,182,379,86
799,427,194,373,275
313,156,300,352,377
756,346,142,473,171
374,284,304,481,326
276,88,291,167,303
512,271,167,278,53
545,154,614,303,529
324,93,429,394,448
348,350,365,369,151
718,270,221,496,101
569,365,154,410,193
813,879,302,517,230
739,520,277,534,301
344,142,450,314,360
363,99,395,236,390
497,202,445,401,124
654,298,196,528,249
541,184,116,256,115
242,99,544,18,416
351,167,487,15,493
313,128,499,256,436
340,98,502,200,385
973,723,233,445,296
366,290,445,367,368
833,451,262,307,235
415,89,436,91,385
288,99,411,216,490
724,518,240,491,303
346,80,381,301,461
505,264,67,353,210
315,80,294,381,193
928,558,312,478,273
449,261,432,302,141
363,291,207,263,126
774,429,264,369,156
316,246,419,382,149
290,45,281,357,448
371,128,520,101,555
295,106,498,199,446
287,129,266,187,198
326,83,183,204,240
299,110,441,140,433
769,513,222,416,200
737,500,173,492,30
724,423,205,407,291
299,96,456,280,471
406,187,330,344,344
377,283,81,460,158
585,429,269,547,99
883,364,347,342,161
393,252,375,327,403
394,208,208,360,296
288,208,541,189,502
757,504,286,304,261
416,220,510,9,585
350,105,164,225,515
339,94,449,385,528
903,647,235,185,340
789,511,282,441,235
269,102,312,118,309
853,494,417,597,491
911,689,376,527,429
321,92,326,337,413
782,630,269,235,138
331,165,307,294,194
390,298,370,261,152
351,239,388,406,211
292,95,341,213,476
363,78,340,339,180
741,456,310,522,447
367,261,328,410,277
258,79,316,427,369
452,322,97,380,2
833,274,276,375,199
342,214,409,287,405
327,117,514,10,528
813,586,255,386,196
270,76,339,289,339
708,737,250,387,195
533,419,174,507,287
319,92,323,387,270
685,438,199,367,271
521,541,463,354,453
336,157,327,256,212
530,387,256,492,309
359,138,523,448,398
323,105,506,155,381
334,110,364,355,253
298,111,387,397,432
316,112,284,136,371
834,490,337,590,356
696,592,344,594,408
304,130,224,185,338
606,323,174,513,186
704,359,482,528,340
591,418,228,412,126
383,145,360,482,413
300,110,570,73,379
723,473,143,528,138
761,284,229,441,247
570,296,121,434,151
269,106,360,196,480
327,141,243,172,388
646,456,283,489,310
321,146,387,382,391
784,446,291,506,360
392,268,430,362,245
677,354,266,514,330
308,139,350,377,319
269,106,173,156,175
315,168,360,177,454
297,261,301,256,79
281,57,344,227,338
336,170,500,254,509
418,305,205,481,173
404,150,474,361,496
312,234,581,172,356
337,99,410,244,389
309,121,291,390,331
406,239,296,327,165
744,476,241,390,239
597,362,239,310,279
356,174,460,408,375
388,105,526,59,529
477,307,168,396,44
403,182,587,76,520
319,116,351,155,385
394,122,159,268,416
334,214,372,297,357
544,368,237,387,62
338,101,435,338,238
648,392,268,271,138
414,488,326,169,191
701,557,263,328,251
334,323,280,344,129
682,323,141,472,136
705,414,214,449,25
382,294,501,373,191
640,568,293,346,225
799,299,209,292,243
343,144,468,338,429
513,472,292,228,28
618,442,189,432,123
685,462,285,523,306
324,138,469,93,526
427,131,376,285,353
749,679,325,497,331
684,590,170,558,120
427,247,219,306,79
783,432,241,363,183
780,305,204,442,265
377,118,299,28,471
425,153,429,209,462
902,563,160,432,168
600,421,160,428,117
358,94,448,381,438
590,393,398,466,84
636,516,106,387,57
598,578,289,245,314
329,227,307,335,197
327,229,144,448,216
814,411,206,302,114
332,146,439,69,363
459,128,457,33,486
331,186,505,188,477
819,531,155,442,256
821,482,239,402,161
348,98,507,247,452
840,513,212,475,236
384,115,538,141,400
779,513,277,314,99
350,178,493,258,477
597,221,155,290,130
350,361,285,85,212
301,130,596,55,557
341,373,388,114,471
549,225,194,341,174
396,223,534,150,485
227,175,377,428,312
293,157,375,457,322
907,562,242,539,208
432,188,222,20,466
318,145,491,53,465
302,104,173,180,258
291,52,314,169,332
318,245,493,378,464
791,876,346,542,420
351,202,469,225,381
550,225,153,300,154
582,317,196,463,321
368,187,438,368,215
804,388,239,419,226
353,111,517,124,527
524,290,216,498,316
806,492,302,327,228
769,313,268,399,122
363,106,123,346,294
650,435,216,479,365
329,188,445,372,251
708,451,233,420,272
952,602,252,500,254
505,177,426,342,126
277,127,353,60,336
726,441,268,290,280
563,275,315,357,346
700,253,258,386,145
362,114,469,368,380
274,101,479,116,498
340,141,562,184,474
816,414,218,489,5
808,363,188,403,155
438,148,487,384,460
324,171,383,294,225
406,437,346,154,219
415,263,248,321,166
352,166,426,92,487
942,766,303,589,344
696,383,179,385,264
409,62,123,350,13
655,361,189,433,232
893,340,566,48,493
964,361,290,267,10
320,218,82,306,233
322,156,437,290,460
912,510,213,328,314
630,444,188,388,82
381,103,401,368,397
301,75,418,58,474
529,358,238,390,270
381,135,341,340,341
637,224,39,362,257
346,219,324,340,174
313,66,383,342,407
822,548,215,415,216
781,462,243,480,277
437,285,521,459,262
325,190,371,350,400
303,241,257,214,72
463,144,504,377,422
679,381,159,432,139
861,397,205,443,159
417,456,334,313,129
574,149,278,270,190
336,159,354,310,238
270,110,434,45,520
304,108,221,78,232
692,349,262,412,255
394,216,432,491,303
618,417,339,435,329
366,123,370,379,393
333,96,437,242,493
299,83,132,186,458
862,490,288,147,360
257,64,307,39,340
592,449,195,265,291
388,387,393,370,165
362,311,322,400,46
711,354,312,317,269
404,172,434,58,527
807,401,81,356,217
541,192,176,341,85
289,113,333,102,414
722,540,86,394,108
307,87,454,17,553
506,171,168,122,152
535,245,159,486,162
493,301,444,29,435
631,452,294,320,165
341,77,393,365,405
301,154,136,414,106
391,127,511,59,485
340,144,496,388,388
398,226,478,427,378
297,109,378,34,379
620,300,129,294,193
741,323,204,399,238
391,369,390,312,50
711,319,248,564,224
745,279,258,518,194
584,450,138,319,139
536,522,186,402,212
335,232,290,322,149
443,255,207,451,147
480,325,107,371,181
667,415,204,462,259
463,233,514,172,489
419,137,496,323,352
579,423,208,434,100
396,154,160,509,117
435,226,414,54,504
352,92,399,325,370
296,66,336,346,291
228,90,347,219,117
849,502,275,472,172
372,242,293,164,191
618,348,80,226,113
748,592,178,492,88
354,308,348,387,268
639,202,419,239,496
351,119,445,175,526
721,401,195,461,209
562,329,176,441,199
333,175,11,346,200
328,166,312,252,581
446,148,612,217,602
275,145,235,241,374
904,467,140,420,123
598,373,237,220,82
928,533,226,263,141
367,168,178,459,95
299,96,436,361,385
436,124,368,3,440
637,382,458,36,392
784,373,217,542,189
790,516,267,425,245
772,529,285,384,296
626,403,241,451,151
723,365,374,297,189
326,121,482,339,375
546,204,138,374,151
310,83,412,272,387
567,444,187,472,258
596,305,193,342,133
276,122,403,106,543
390,126,307,333,467
255,109,500,47,499
695,425,182,289,145
440,94,475,324,413
328,79,454,90,492
397,127,484,66,513
281,59,313,288,350
353,340,344,405,305
648,489,279,488,282
357,129,543,146,496
344,190,570,150,438
852,483,296,466,293
633,223,137,467,186
634,395,110,430,64
472,187,584,111,586
886,518,230,330,122
659,166,616,183,381
847,598,285,372,218
349,130,440,189,538
345,130,523,168,496
300,143,203,259,421
337,160,555,401,444
340,162,284,447,425
785,308,265,563,241
347,214,417,404,391
899,470,247,413,252
383,426,249,132,211
453,260,657,14,546
363,137,416,136,359
734,311,189,441,147
310,148,450,435,329
357,113,322,170,443
354,90,92,338,510
853,500,199,192,191
345,355,334,446,327
258,81,446,241,468
725,384,217,322,110
867,669,371,493,495
260,51,331,407,346
297,161,370,76,425
412,132,486,258,283
299,196,409,23,535
954,811,275,532,332
540,339,152,313,201
834,335,217,533,215
802,621,213,423,268
697,407,179,451,260
378,166,384,177,418
677,255,184,374,146
291,92,393,298,419
266,95,166,180,33
377,95,457,405,208
630,195,113,31,153
362,88,556,272,460
333,270,457,349,405
427,142,352,340,226
405,154,587,149,446
656,462,216,342,173
299,177,323,97,438
440,184,259,337,283
716,549,220,331,111
469,225,392,341,289
318,290,355,272,133
709,325,215,464,232
922,541,325,464,363
463,217,136,459,116
278,81,462,191,400
364,233,549,216,585
362,148,558,253,592
353,225,555,352,193
542,326,186,320,224
287,95,361,382,329
306,67,147,422,290
337,186,320,334,272
389,192,449,393,312
413,312,341,212,199
311,137,482,232,514
332,123,453,336,475
331,97,498,319,406
677,502,137,266,278
347,138,308,251,196
554,240,67,412,169
344,169,408,268,300
375,278,392,395,211
283,160,389,280,273
710,280,239,283,140
693,462,235,515,194
747,411,265,279,255
599,471,159,307,81
328,159,441,431,424
316,76,403,334,325
513,245,98,135,74
536,246,133,348,87
345,257,392,156,435
353,134,544,191,417
311,139,519,185,368
474,202,434,428,354
447,121,490,140,458
278,159,388,136,434
422,191,394,419,337
320,84,431,363,476
986,689,294,421,270
268,206,382,404,303
611,412,252,346,249
917,533,272,491,348
310,87,349,435,432
951,435,292,603,401
298,130,475,192,515
376,111,439,333,381
501,410,425,337,177
705,284,195,416,202
478,230,500,58,479
611,378,421,159,462
372,117,378,302,254
307,179,428,418,354
336,83,483,270,320
717,764,284,518,348
548,417,130,389,190
489,264,97,351,121
746,222,225,447,111
779,440,363,440,266
641,370,224,501,196
305,244,434,138,487
580,248,171,364,204
381,138,489,31,354
662,423,250,347,141
327,108,363,364,417
381,224,364,341,368
292,86,406,369,319
362,225,424,166,470
629,302,168,493,105
274,151,514,123,603
344,120,505,213,370
665,313,216,365,115
370,163,477,307,427
339,251,325,367,155
472,574,509,428,445
759,653,357,186,280
723,254,541,401,486
291,72,425,282,507
331,145,364,368,380
842,439,253,474,170
340,158,539,56,431
741,365,145,374,232
616,311,533,279,586
326,163,105,360,95
261,87,413,79,444
322,113,467,31,511
321,181,160,247,445
692,264,225,344,110
322,128,487,374,371
290,140,446,387,527
360,237,284,319,203
456,157,521,274,484
383,191,464,415,267
737,619,343,183,362
331,114,339,32,509
353,172,471,417,394
720,473,219,265,197
739,323,253,396,133
636,339,183,327,175
348,119,406,275,329
992,481,334,587,292
643,390,252,415,277
735,428,184,329,186
296,194,391,405,290
268,39,325,406,171
593,314,225,461,254
903,600,239,446,272
301,125,397,157,441
353,387,427,388,13
443,183,481,382,368
348,69,457,88,379
468,176,481,404,440
597,301,212,382,197
314,112,405,344,441
984,527,286,345,254
273,84,333,296,202
298,84,345,241,363
339,86,284,159,425
651,365,296,440,281
350,173,309,170,494
901,666,281,309,272
374,124,512,396,305
342,327,383,391,241
685,435,239,461,63
389,101,463,275,554
336,146,477,372,456
349,298,436,464,405
424,101,446,418,342
468,138,477,431,472
356,85,403,356,469
346,124,522,69,544
749,296,127,288,138
665,235,391,155,22
595,205,339,415,295
335,87,481,335,473
910,341,220,380,161
354,181,383,89,446
463,224,165,439,215
400,124,511,150,459
326,97,302,322,66
495,162,23,470,65
820,455,289,340,170
338,202,381,418,117
664,335,284,363,239
328,179,187,530,356
278,86,284,120,561
325,123,531,382,345
353,280,343,180,131
375,190,103,431,245
286,51,332,330,286
651,381,543,197,300
687,401,305,422,330
356,199,398,394,310
589,505,185,432,221
276,268,465,168,476
410,155,203,417,486
431,187,410,329,525
287,108,259,118,369
531,249,452,377,300
277,69,382,275,404
421,115,500,426,362
800,515,258,518,292
326,144,463,195,384
520,363,369,267,170
525,279,158,378,183
755,584,249,538,352
324,149,535,224,417
378,118,498,180,460
347,143,289,286,193
359,123,300,439,452
370,116,400,201,511
286,198,563,45,590
398,128,228,406,173
257,93,483,417,477
286,101,345,244,303
772,436,290,268,288
329,103,510,356,391
340,267,246,361,205
408,226,316,233,307
768,473,292,453,298
516,346,175,445,100
704,244,249,465,276
409,267,29,397,288
433,181,402,171,434
622,355,138,372,148
400,153,580,25,589
297,75,479,151,349
388,406,576,220,368
362,120,410,159,509
390,113,403,211,499
341,319,355,286,203
352,196,452,13,473
789,457,209,487,28
298,76,408,190,422
364,165,487,142,547
359,106,32,258,211
781,569,227,483,243
444,145,547,254,340
254,49,449,334,322
605,352,216,513,223
565,319,175,423,158
794,331,256,411,262
326,142,380,369,316
382,320,366,371,114
346,101,400,345,431
334,141,474,79,390
430,142,504,163,191
351,72,495,23,467
925,823,350,583,323
310,72,257,290,51
331,143,332,419,375
319,117,295,117,398
735,317,193,408,285
357,133,192,483,230
642,391,244,365,293
759,489,652,150,564
320,258,147,133,102
267,50,379,228,394
300,148,136,46,455
350,87,364,29,398
785,319,229,292,188
452,290,189,120,258
329,104,342,357,365
967,367,236,439,285
684,461,156,491,256
322,137,466,403,292
365,283,391,310,267
359,324,219,360,63
799,393,188,512,152
1011,532,313,319,400
610,742,239,469,206
624,347,107,414,141
401,148,394,235,549
460,215,511,200,414
325,98,386,380,415
578,349,120,378,174
706,348,286,390,281
586,357,240,421,280
342,85,382,219,381
581,426,231,350,182
363,209,424,407,366
465,339,486,358,185
540,421,191,374,265
354,103,482,121,489
875,418,182,394,193
348,115,410,64,456
696,339,142,406,244
374,267,437,318,229
289,143,336,21,451
851,452,222,358,91
971,462,290,522,320
335,92,302,243,218
829,530,238,396,241
515,281,159,300,171
446,319,498,37,503
752,381,332,192,261
676,185,287,71,174
509,242,559,399,427
354,360,443,95,419
318,106,22,424,175
774,412,236,149,132
588,484,281,136,276
687,180,538,237,428
387,120,405,363,542
630,341,335,386,409
603,477,227,419,100
655,667,271,521,361
419,148,324,398,369
231,138,385,426,313
707,452,288,435,182
762,611,390,543,499
357,230,433,121,562
676,374,156,446,275
745,422,158,538,283
599,232,103,409,288
360,160,351,297,461
704,306,262,527,307
297,178,427,133,429
769,480,265,334,218
627,247,213,364,106
610,316,140,468,305
941,681,242,508,329
304,76,383,64,453
336,133,540,26,579
800,325,186,433,213
313,108,452,149,514
622,312,148,448,237
390,224,258,221,143
279,109,326,16,404
310,120,528,241,233
330,215,366,344,101
778,531,253,508,240
470,443,400,213,196
353,158,437,114,470
575,191,173,291,17
243,124,427,345,227
392,95,410,281,381
418,318,112,491,259
373,210,425,39,544
905,535,237,515,207
701,426,182,309,190
314,131,411,94,406
352,129,437,47,483
605,397,299,405,206
737,422,227,549,105
431,138,480,337,529
374,303,531,470,192
383,223,99,487,228
926,505,269,540,117
424,160,498,379,360
247,89,243,259,401
388,158,461,263,451
713,169,576,239,510
296,173,520,438,452
497,231,397,296,289
310,119,568,123,563
312,131,81,4,329
318,145,110,451,159
512,188,578,125,435
616,253,275,342,233
726,546,349,158,336
298,79,241,426,400
316,275,321,128,79
366,138,557,290,454
226,79,405,347,296
532,578,223,463,253
623,296,148,341,56
355,188,143,259,221
496,94,23,336,182
458,126,483,117,355
332,134,448,257,449
530,249,147,122,89
866,784,144,366,163
427,117,390,312,500
526,285,303,466,374
242,86,134,286,345
763,337,614,296,430
633,341,228,500,278
361,144,314,410,295
533,329,201,484,253
327,164,80,447,3
595,289,204,433,14
221,137,341,109,430
332,137,509,157,363
464,162,119,237,127
635,552,288,439,165
302,92,479,28,546
363,270,310,291,193
809,410,157,482,97
341,108,277,9,371
678,354,157,400,167
584,300,258,342,193
351,171,328,89,563
788,422,242,429,374
616,357,222,390,49
351,105,492,111,448
379,158,467,230,302
336,146,441,113,453
444,86,445,182,421
366,146,436,294,487
339,177,482,104,565
339,59,296,299,61
903,371,552,479,484
891,515,277,414,34
236,95,521,103,478
368,211,440,276,372
314,49,348,282,429
340,332,384,330,124
427,145,498,308,476
458,158,333,262,394
647,317,215,424,86
372,117,343,337,343
428,233,205,464,345
347,149,422,446,378
720,340,187,473,256
634,325,253,507,161
431,74,368,93,443
356,88,377,229,303
214,134,198,507,239
571,380,270,455,258
242,67,561,135,545
357,198,496,97,511
557,454,257,441,81
327,106,434,268,441
380,211,360,107,366
815,483,283,115,33
265,91,330,359,326
739,449,259,265,224
866,644,246,389,284
241,78,377,316,344
289,113,391,330,298
679,426,203,452,20
789,326,224,269,161
369,212,195,465,364
729,363,277,475,299
326,54,444,254,65
437,117,242,196,305
700,442,318,419,224
297,64,386,318,370
689,353,183,524,230
362,128,507,263,475
383,384,345,263,9
267,106,476,208,446
279,185,507,266,498
499,254,156,425,49
266,126,505,85,405
825,281,170,349,243
370,159,118,405,111
559,212,265,383,111
275,128,400,267,404
295,125,221,242,73
393,135,549,181,483
795,502,265,325,175
544,233,208,311,248
641,255,122,407,102
418,170,431,169,417
405,143,407,306,249
402,138,156,356,477
249,50,219,95,80
600,337,244,106,211
831,414,198,209,127
358,203,544,161,465
507,316,228,457,331
377,248,526,71,577
337,181,199,512,217
275,120,230,52,449
564,539,227,379,42
986,579,547,320,276
811,576,137,505,279
719,383,187,323,205
316,71,256,327,411
702,253,130,374,89
266,158,288,451,272
479,100,452,333,329
680,181,162,317,130
268,103,484,296,410
362,124,320,204,252
271,124,463,151,521
690,529,305,504,123
447,163,495,290,503
713,323,153,472,71
934,617,253,537,180
307,103,436,91,508
251,60,287,364,275
479,112,404,165,425
364,112,319,176,510
374,176,403,428,340
755,504,306,441,261
265,77,354,276,431
428,178,533,247,216
811,336,143,376,187
353,136,382,368,342
654,273,188,410,227
690,281,153,360,135
713,767,306,512,366
502,275,528,293,409
727,375,232,321,201
356,116,451,259,380
305,76,258,111,155
341,150,607,285,440
304,129,538,121,338
812,527,335,177,86
889,404,241,345,125
325,71,342,293,281
629,387,187,354,228
300,124,392,418,308
362,201,338,408,25
330,154,519,108,386
675,476,295,227,229
755,333,163,119,294
629,385,104,438,171
394,167,338,156,454
400,160,457,389,506
604,250,173,522,212
972,440,254,297,260
569,196,214,440,212
876,540,302,389,94
932,462,551,448,525
912,807,341,225,91
409,149,585,115,499
676,325,300,347,287
428,155,410,115,501
277,39,368,334,226
334,164,309,316,309
279,106,477,307,430
335,68,373,108,451
727,324,255,388,264
270,88,480,35,590
413,418,319,113,115
316,81,356,265,437
310,276,414,379,451
342,120,471,271,373
613,363,136,477,160
619,505,238,517,211
705,315,166,521,75
640,242,257,519,149
290,54,360,282,444
710,400,175,409,170
718,371,193,475,287
291,194,404,83,534
390,179,511,135,475
496,329,252,545,294
393,210,470,223,527
518,558,471,448,269
410,96,155,413,508
326,176,291,139,370
632,277,68,366,11
555,258,130,376,232
297,81,463,34,499
400,133,642,144,503
431,227,391,185,324
354,118,439,76,426
666,300,176,369,134
775,548,233,493,131
308,187,572,230,406
485,338,484,344,531
265,57,299,355,365
614,227,192,384,213
349,110,479,337,442
489,369,205,458,151
486,169,565,322,451
260,85,450,142,141
754,483,256,456,252
752,693,246,601,342
765,597,183,462,20
422,126,286,275,324
340,95,527,289,415
275,79,409,177,442
734,443,279,366,67
686,642,277,448,51
783,337,266,385,238
650,284,225,391,232
322,175,573,148,458
608,474,184,356,97
614,325,195,489,316
791,256,58,326,197
557,114,324,104,96
296,89,224,85,359
707,451,219,357,76
441,210,515,16,465
413,132,493,283,482
679,247,242,375,144
345,124,492,267,490
357,341,502,273,641
650,275,136,294,165
686,423,265,515,314
276,51,362,161,404
494,282,174,376,242
665,453,250,452,262
621,245,113,371,121
586,495,221,397,213
373,160,488,2,440
370,125,432,215,436
380,131,536,138,504
682,362,190,419,233
