"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
533,92,118,556,220
501,61,80,595,199
374,119,108,535,180
595,82,156,642,307
520,139,191,554,120
417,165,152,693,331
569,94,167,598,227
439,56,53,633,208
510,105,142,708,299
609,128,197,689,287
658,107,158,606,253
458,97,62,548,254
577,130,187,561,266
723,130,171,612,346
713,118,78,575,202
487,94,179,591,253
296,79,179,507,223
300,129,150,465,175
443,108,105,676,255
527,109,102,619,272
362,96,583,398,736
562,92,130,577,285
627,240,614,570,727
435,78,140,584,126
503,327,302,238,388
720,156,177,684,355
659,166,221,655,294
463,83,127,556,261
438,64,526,355,727
664,161,207,554,297
359,57,425,49,728
636,143,228,615,287
635,106,168,500,155
497,104,116,614,129
529,113,148,584,238
437,66,444,189,707
790,151,147,651,250
451,67,119,524,180
321,118,127,567,193
485,165,168,583,198
562,122,186,628,248
531,151,135,611,259
663,127,188,546,205
514,80,96,475,216
678,150,155,629,286
345,77,319,494,370
504,116,502,157,640
562,133,213,677,259
443,128,142,594,239
590,115,141,590,229
781,189,191,661,285
519,80,172,594,226
687,115,183,651,285
356,82,194,535,189
429,60,598,161,702
425,49,106,539,59
549,93,116,587,229
727,179,159,630,190
357,83,160,608,216
609,113,182,598,249
711,117,82,619,249
418,87,115,618,207
928,181,229,624,282
556,130,141,687,319
719,125,160,594,243
784,535,381,275,396
618,84,155,594,305
560,88,146,641,261
691,161,164,606,237
462,76,521,156,765
685,109,169,648,264
508,102,171,656,294
516,78,143,617,254
824,176,169,641,297
623,122,107,590,246
542,113,157,629,265
481,80,103,581,187
592,116,104,629,209
578,122,172,565,249
514,96,117,518,72
427,84,104,536,226
490,137,149,716,310
591,137,235,673,327
449,345,378,305,401
405,59,94,534,238
407,85,139,483,246
623,76,76,571,186
857,274,262,712,409
593,147,182,653,210
710,159,191,641,267
631,183,155,654,263
505,174,112,593,249
545,87,111,623,188
524,85,77,519,214
533,92,141,582,214
492,101,171,624,280
551,103,139,587,251
516,117,121,565,173
973,154,203,682,303
366,96,51,632,202
688,141,142,664,301
352,226,420,389,632
431,91,176,308,219
563,102,165,532,229
531,103,114,520,224
696,111,128,619,286
461,78,134,595,239
613,110,128,591,287
459,108,75,509,123
526,127,204,564,213
463,70,176,549,291
459,124,225,685,293
373,72,15,593,277
384,85,99,620,135
396,44,49,465,124
591,112,150,649,254
393,106,138,586,248
489,203,389,165,382
358,113,199,503,191
440,102,140,631,216
473,176,183,618,282
293,112,283,281,385
389,135,113,624,168
514,103,140,569,276
511,136,204,526,313
469,129,171,646,275
591,100,145,678,244
580,152,156,732,335
560,111,169,613,277
473,115,107,631,251
599,92,150,579,136
725,138,194,610,289
390,77,120,417,202
658,237,252,630,379
498,77,109,581,196
808,242,202,680,285
732,116,121,645,191
674,133,206,645,270
837,168,173,637,272
798,175,338,579,500
454,115,175,675,310
474,110,129,576,130
463,78,138,552,251
545,137,212,691,320
314,46,72,356,135
732,140,168,587,292
485,89,195,650,301
723,150,120,637,269
483,93,124,611,182
560,72,133,643,288
575,100,167,619,284
547,93,114,513,204
501,130,138,683,286
391,66,114,618,266
456,60,63,503,223
403,115,618,278,818
604,79,154,478,242
881,156,182,525,304
470,78,121,583,53
608,70,108,535,216
468,70,389,210,672
340,105,156,556,147
483,74,95,558,204
704,92,176,609,243
987,193,206,705,312
421,113,73,515,153
401,80,69,515,200
521,137,120,585,210
421,47,93,424,218
635,85,147,573,106
655,175,180,694,325
661,138,212,682,278
460,177,162,779,318
475,93,129,609,228
518,100,352,267,564
430,63,33,577,192
654,110,279,539,426
658,214,223,653,332
585,114,221,627,221
474,118,98,674,236
587,116,153,651,273
869,184,243,707,338
462,101,146,583,264
448,126,159,589,201
433,67,119,542,197
480,69,48,404,3
527,77,120,467,221
569,101,106,604,165
463,230,388,464,533
436,130,642,293,750
425,89,156,574,180
853,160,214,709,314
405,121,566,400,723
675,368,407,623,584
410,90,714,466,803
606,136,522,497,762
458,70,137,468,82
736,219,246,694,365
960,198,215,668,298
500,67,389,184,658
629,157,206,648,344
787,142,138,637,247
695,135,195,589,317
495,75,139,590,179
372,49,457,137,696
448,73,129,598,256
854,379,269,686,394
446,114,141,580,242
544,93,93,588,152
624,120,163,673,326
321,122,490,190,674
743,145,182,636,269
440,95,143,607,249
446,77,148,668,306
758,165,147,715,331
567,109,155,660,291
542,82,145,597,203
796,215,108,696,330
888,152,225,642,303
452,86,136,627,275
301,145,346,376,506
325,71,551,242,743
670,89,143,544,204
485,85,109,640,239
618,357,371,217,413
561,120,131,611,209
602,120,123,654,283
566,101,92,483,148
662,265,185,635,198
496,138,154,626,224
545,156,206,661,270
436,64,117,433,44
347,59,537,182,717
467,105,217,581,357
538,211,267,176,178
460,100,169,525,237
678,161,217,607,265
392,85,694,219,744
427,114,187,603,195
388,61,88,397,180
544,80,177,614,274
490,68,131,564,231
305,93,143,586,305
752,97,147,581,213
525,124,104,575,74
477,102,120,603,223
670,131,144,677,188
534,160,184,618,269
514,80,71,567,228
505,110,94,613,255
505,153,177,699,339
558,114,167,658,322
849,188,196,732,396
472,97,135,635,327
651,181,287,670,435
505,78,79,615,197
348,110,127,512,200
728,140,201,673,297
581,118,212,660,316
852,218,188,653,316
494,114,140,593,176
633,100,165,625,307
536,120,120,504,232
857,188,208,705,343
690,108,210,512,224
837,166,184,627,263
351,111,161,628,270
564,95,145,638,295
442,97,130,633,263
532,71,68,609,284
557,90,95,586,202
803,170,171,689,309
637,90,132,552,231
501,97,138,604,165
485,114,127,609,237
598,105,143,489,207
632,77,129,620,272
489,128,114,603,253
448,62,424,93,644
466,105,146,598,191
382,89,121,591,173
395,63,561,77,722
519,103,106,620,218
736,216,187,609,220
589,251,311,257,288
410,32,45,425,170
534,67,115,498,234
637,369,219,741,349
409,154,298,248,347
587,100,124,660,320
449,68,75,635,330
639,165,157,633,265
415,68,139,543,251
740,156,218,669,299
334,197,306,522,426
611,191,226,721,393
439,63,68,573,287
464,63,148,595,194
660,187,168,543,248
735,188,209,703,356
474,101,164,584,209
568,116,146,552,199
603,276,220,682,348
728,222,142,616,183
1016,249,265,744,394
457,117,244,582,447
422,77,98,632,228
401,48,119,580,221
581,123,171,608,225
474,125,204,664,289
607,100,140,675,240
551,127,116,622,258
511,132,157,537,235
715,174,184,592,236
773,120,138,657,255
319,65,529,223,795
560,159,146,659,228
395,51,140,537,115
616,164,215,721,353
487,118,122,599,234
481,70,74,518,5
510,112,120,602,198
667,207,213,635,339
381,82,366,242,556
516,83,134,546,227
838,265,269,652,308
863,155,157,627,298
509,154,146,647,283
776,115,229,646,303
612,133,205,643,353
432,83,393,330,741
519,136,133,628,275
417,113,447,309,671
468,82,178,576,205
893,202,244,662,357
558,122,181,600,127
781,143,121,659,266
512,95,505,151,694
553,90,84,571,285
389,90,200,523,296
608,147,198,575,209
911,123,199,688,345
408,143,125,588,157
587,85,157,544,161
325,150,158,649,228
475,99,117,683,314
970,149,225,605,323
503,61,64,438,160
499,72,149,537,254
400,85,372,153,740
738,116,190,661,273
749,135,194,608,259
380,132,378,524,573
827,193,325,734,322
545,153,129,704,284
620,72,194,610,268
483,96,136,557,142
581,106,106,545,249
781,218,237,733,290
720,266,207,630,291
488,122,153,520,184
412,139,525,154,750
651,138,177,640,258
626,222,181,739,373
887,167,186,634,316
760,322,244,647,301
529,88,201,665,271
581,119,145,613,272
361,86,152,578,156
405,62,128,345,201
473,79,81,638,297
475,201,364,315,533
434,79,109,523,192
998,275,236,652,340
402,102,124,622,181
409,72,104,569,266
569,121,227,582,247
688,158,146,652,228
852,180,167,575,319
412,82,100,576,214
513,60,570,226,753
693,244,233,760,496
549,100,170,694,240
412,67,96,437,193
338,81,106,542,209
455,107,135,604,177
651,131,148,508,187
823,170,138,600,150
396,114,261,595,283
706,187,152,646,212
471,124,82,674,276
303,42,117,270,156
564,102,163,570,290
535,97,250,530,502
499,143,193,630,113
569,117,151,613,294
523,74,152,565,290
538,94,132,594,239
847,199,231,674,349
307,67,603,218,791
647,140,140,662,225
487,123,138,674,214
410,157,243,309,274
803,179,148,729,340
453,91,93,580,132
598,179,161,575,189
604,73,89,465,204
403,102,101,600,235
424,59,544,131,720
515,73,64,576,67
558,103,505,267,871
729,176,200,695,353
1017,236,209,676,314
457,110,633,270,743
567,201,218,733,328
635,144,205,710,358
648,170,151,626,230
902,152,206,758,349
510,152,140,596,197
583,214,194,618,329
446,107,408,518,554
740,488,163,602,316
369,83,487,228,661
631,206,151,610,205
539,122,124,627,267
504,170,187,658,274
378,69,138,567,221
454,143,154,623,305
611,113,162,594,220
664,157,288,660,483
529,108,101,652,224
565,155,162,610,164
888,219,200,556,252
427,100,154,633,253
381,124,167,676,303
594,141,281,605,298
429,92,168,501,218
805,178,173,690,330
528,97,140,547,208
974,210,277,653,351
539,93,110,549,213
370,43,494,131,660
397,56,507,201,734
430,114,96,555,266
701,265,274,600,264
834,225,205,694,251
583,322,210,717,245
516,94,88,585,233
601,104,163,631,264
720,305,238,709,323
659,213,150,514,247
485,70,163,554,259
781,147,206,671,319
556,93,148,626,220
587,110,114,587,210
538,85,89,634,257
644,102,158,627,279
455,63,121,611,159
428,64,44,577,262
476,46,70,425,192
942,145,155,611,284
636,172,173,638,268
601,161,140,600,240
472,92,62,549,206
515,126,130,595,283
509,110,164,604,184
490,73,96,545,272
430,63,119,601,169
542,109,119,524,178
666,181,141,122,231
488,65,33,632,239
347,38,423,217,756
618,109,166,597,234
364,90,148,675,259
452,134,115,724,301
628,91,139,604,165
430,50,414,289,666
678,186,225,684,363
388,82,62,594,230
526,112,148,523,197
868,152,172,675,277
672,123,141,519,226
484,108,245,624,257
437,164,120,650,240
492,76,140,555,173
560,94,122,574,211
499,148,226,627,278
1013,188,181,668,323
500,131,112,511,204
479,101,150,636,256
417,72,87,546,233
628,122,210,656,277
624,176,159,327,177
522,85,185,636,294
377,213,176,561,183
519,91,195,558,235
454,76,170,574,177
473,43,169,475,156
652,135,173,556,208
409,142,109,579,180
497,106,166,652,297
396,83,155,634,166
473,86,146,540,155
477,131,140,650,205
400,64,154,492,241
586,160,275,632,233
542,130,144,569,187
349,121,200,156,216
439,74,67,489,238
599,159,179,638,229
561,166,171,539,231
416,64,113,600,231
503,151,195,678,353
487,109,135,586,264
792,141,131,517,245
729,198,145,535,288
406,51,342,144,663
604,68,175,640,225
777,259,233,633,340
456,61,122,504,239
516,62,133,482,179
410,53,330,82,562
447,87,86,522,234
576,134,235,584,212
604,153,190,616,330
597,182,176,662,243
965,255,246,743,378
400,83,150,609,241
489,79,143,548,230
603,160,185,743,349
744,123,158,594,149
502,114,156,682,349
557,84,128,530,253
464,104,161,581,143
490,83,543,262,698
504,110,199,657,333
574,125,131,690,270
737,198,179,679,329
531,145,194,690,274
748,135,128,584,253
522,142,163,628,273
385,46,99,450,177
452,87,549,369,800
365,72,167,471,229
1008,183,246,616,292
748,119,150,648,269
545,155,133,596,246
1022,406,285,838,479
564,121,158,637,292
630,134,175,615,264
896,228,152,722,341
678,122,183,588,309
763,174,153,660,282
552,100,174,657,267
412,97,77,565,122
445,81,100,543,203
419,139,425,620,633
456,92,160,691,244
934,179,226,739,404
694,136,155,718,279
636,101,188,597,257
458,112,123,559,211
1005,204,215,686,301
446,73,81,609,181
655,127,200,620,263
550,119,128,562,202
443,87,60,603,254
489,62,136,351,80
455,129,192,625,272
426,58,104,599,191
778,250,369,676,517
558,70,524,186,738
641,188,196,607,245
866,163,156,684,318
456,102,95,593,267
571,134,109,570,188
466,228,364,388,351
416,67,102,548,194
443,99,183,602,166
383,46,166,265,212
721,150,238,653,317
374,98,187,615,280
307,119,349,571,460
524,153,216,592,302
566,237,150,713,265
667,110,123,619,245
450,71,132,563,189
766,135,220,608,287
471,116,118,564,219
529,94,147,606,203
331,115,378,265,618
487,121,102,594,203
536,87,150,630,262
437,111,135,593,233
435,66,125,631,283
422,96,189,652,265
413,89,162,550,252
572,130,235,592,283
506,165,147,595,214
479,84,643,162,745
655,131,114,691,271
514,107,80,533,243
570,134,222,519,185
747,215,234,690,375
538,69,128,627,207
379,86,158,593,230
742,156,143,674,294
536,101,187,599,254
545,134,201,584,245
585,110,141,538,217
482,88,153,517,127
389,61,129,457,119
447,77,86,516,246
444,107,547,216,771
422,93,78,563,178
391,93,25,555,219
540,131,163,576,200
348,83,88,563,180
397,132,173,656,285
845,223,178,709,384
452,84,118,496,108
470,67,553,104,716
617,70,148,578,209
533,428,318,213,311
445,69,503,130,753
444,105,125,445,152
648,241,209,616,326
414,94,95,544,153
460,100,175,589,270
397,74,54,512,222
641,174,244,695,333
430,79,80,564,220
516,75,66,624,253
608,108,150,668,355
478,72,360,257,551
373,94,133,622,301
693,134,165,637,285
503,100,111,656,251
457,78,258,560,108
821,168,198,704,304
795,128,194,615,266
676,187,224,674,323
500,141,145,571,92
453,79,224,574,225
380,50,5,459,87
560,119,164,680,291
552,123,193,565,241
369,69,545,170,762
594,152,209,741,361
482,85,59,569,228
447,134,145,671,210
510,117,98,599,273
551,82,150,617,206
751,295,236,699,346
624,298,209,739,331
668,142,167,568,245
476,81,128,542,107
479,72,28,550,194
654,177,206,698,330
720,122,184,645,297
643,127,164,668,301
877,146,179,622,301
873,167,202,666,301
729,108,124,507,293
498,76,146,593,211
387,87,136,543,205
979,190,231,709,331
509,142,162,621,279
408,95,164,612,200
580,120,151,599,314
426,227,197,589,254
484,82,157,663,268
577,113,170,609,235
544,92,90,560,159
870,139,146,614,265
553,89,144,643,268
409,149,118,555,172
640,124,176,599,280
795,269,234,477,140
509,122,178,601,268
623,86,127,653,191
540,104,84,571,245
423,102,121,537,223
436,103,139,604,245
565,85,132,529,210
860,152,223,667,295
427,145,156,640,275
490,204,150,479,127
765,169,216,622,325
563,88,117,589,204
962,241,206,687,359
415,96,157,569,229
809,195,241,698,333
378,158,229,371,260
444,109,158,559,113
480,98,156,640,259
531,105,152,595,173
608,143,210,556,256
583,112,183,622,192
535,155,91,643,257
655,172,176,651,274
491,64,109,557,176
418,86,144,616,258
485,166,166,579,239
537,87,137,621,266
481,94,159,565,262
432,135,197,684,285
474,127,175,198,123
944,156,206,676,339
850,136,224,676,271
580,136,160,616,249
623,85,179,557,228
675,134,143,682,280
908,252,183,657,217
472,106,92,651,237
427,95,58,236,72
302,61,392,498,545
620,246,254,259,338
450,104,130,610,141
733,225,245,722,305
483,124,131,643,303
605,127,204,630,249
517,132,134,614,197
599,123,191,574,243
290,151,158,551,212
790,111,189,584,245
558,89,436,412,652
626,188,224,647,381
568,184,227,580,288
478,90,91,590,212
587,96,99,621,266
515,85,159,597,135
757,157,206,706,281
325,67,161,607,253
399,108,95,556,224
324,85,411,442,579
649,137,193,564,267
599,130,142,718,313
572,139,112,638,251
390,101,114,593,252
437,82,92,590,245
520,118,157,570,144
331,107,446,313,579
667,181,296,678,368
778,155,197,681,319
710,149,211,540,247
428,84,75,595,200
550,143,183,596,289
731,118,171,514,223
735,95,166,624,220
349,66,654,209,766
580,160,153,593,270
427,108,126,646,247
423,84,130,557,219
540,113,97,653,306
586,70,164,579,141
557,110,471,246,676
621,134,170,692,337
848,217,173,674,268
614,165,189,656,289
561,74,129,635,181
949,121,148,617,191
657,130,145,635,256
484,127,121,511,169
459,66,138,519,186
389,134,170,706,285
909,172,188,700,342
430,81,163,530,211
430,126,159,591,257
465,134,372,475,591
504,82,156,505,228
571,107,132,507,277
710,173,180,574,308
704,178,209,676,318
637,83,163,581,253
493,107,177,564,144
554,93,100,591,145
321,57,506,43,714
571,94,130,648,215
629,146,168,626,333
404,91,316,359,490
695,141,188,622,300
360,71,100,575,241
405,72,364,123,534
924,135,186,660,371
635,99,166,617,284
590,94,116,645,323
639,188,199,641,269
547,120,165,632,269
356,130,211,617,214
617,112,179,585,286
581,153,213,658,272
490,90,555,131,770
634,172,163,562,142
485,100,124,639,249
490,108,210,609,235
573,107,321,255,504
496,88,133,614,269
649,86,139,620,253
693,135,233,633,253
677,164,182,651,326
511,123,162,580,184
387,157,177,185,207
565,147,257,684,282
627,109,187,598,266
578,134,129,593,242
755,155,280,613,292
573,80,121,530,207
686,145,172,632,243
874,177,195,654,252
701,85,111,584,227
857,202,161,689,351
323,79,124,609,267
590,96,109,607,280
949,224,166,712,244
755,191,206,579,285
578,93,142,426,91
811,240,187,816,395
595,112,205,611,294
418,80,142,557,198
371,117,332,588,271
460,91,81,580,269
389,89,144,545,194
351,73,91,402,203
640,146,180,784,363
515,110,154,626,214
510,76,87,569,180
340,80,173,659,283
694,124,181,577,157
598,510,350,308,381
438,82,108,558,175
596,97,151,539,256
742,188,131,734,293
656,122,146,652,290
406,254,407,599,512
522,105,160,617,219
583,183,161,588,123
556,119,159,637,252
784,121,178,654,324
493,74,137,575,172
360,95,74,133,211
599,131,172,626,249
831,225,200,586,301
348,140,154,598,280
436,67,129,579,283
527,74,115,622,263
523,98,74,580,104
479,367,449,527,593
296,139,271,325,299
414,100,120,643,257
689,162,195,678,266
541,126,154,494,253
815,203,191,679,299
544,90,135,543,247
758,242,192,693,298
526,101,155,562,69
425,71,91,522,206
457,139,157,653,321
553,158,205,726,388
480,105,187,643,258
517,159,165,668,276
724,403,498,582,704
797,148,173,623,250
614,185,237,616,307
553,133,153,694,320
723,159,172,518,249
481,79,117,567,152
428,109,156,616,236
533,149,165,654,275
587,331,241,781,401
550,125,117,621,164
861,350,252,726,340
539,158,188,594,166
575,158,211,535,193
524,95,130,602,313
378,60,91,600,212
543,149,182,556,236
377,124,196,591,277
524,74,191,556,238
1000,258,188,679,305
589,108,154,606,268
583,113,150,620,245
606,104,160,562,211
548,134,142,626,245
463,67,667,132,774
481,83,179,503,248
557,95,97,545,285
625,131,163,567,212
453,88,171,620,298
328,71,96,610,100
425,114,87,502,202
565,76,144,582,261
527,193,197,637,277
762,233,211,719,299
517,99,145,607,170
533,113,162,626,237
519,86,141,634,242
888,301,218,640,189
463,77,96,491,59
402,98,85,637,247
845,114,244,591,223
352,100,141,614,217
651,109,158,635,349
584,104,166,663,293
515,110,181,610,302
599,192,221,652,246
531,131,73,571,159
620,173,147,636,240
523,118,156,552,176
514,147,118,598,224
512,90,531,206,710
470,94,162,560,106
569,110,129,631,256
474,137,106,573,280
669,164,185,658,290
432,86,490,225,739
633,100,117,635,321
505,90,163,618,287
507,168,178,609,230
660,152,175,658,308
377,88,234,693,300
305,87,157,631,277
587,118,170,619,202
444,104,148,587,187
553,148,212,601,288
329,98,198,686,299
538,159,143,633,258
558,220,220,693,306
569,95,181,626,290
512,61,103,479,208
476,91,145,567,173
767,216,220,652,319
503,52,582,220,785
479,116,117,608,231
572,80,183,627,321
406,76,153,608,278
447,136,104,633,256
603,169,226,564,270
492,100,105,570,255
870,200,207,708,335
496,90,147,583,266
607,104,105,604,176
718,115,180,641,334
428,124,400,349,602
669,193,223,672,347
428,117,178,639,220
367,43,83,507,237
457,98,156,611,245
479,73,95,554,253
528,96,134,572,163
673,105,162,646,243
315,47,520,190,764
531,64,179,516,222
591,122,155,650,257
589,118,131,574,219
423,111,146,618,293
972,158,210,622,305
445,72,553,30,726
492,94,195,638,315
426,103,120,626,247
469,147,152,625,288
343,80,146,444,240
315,138,284,314,344
600,111,174,632,208
497,215,224,205,285
416,74,182,599,218
618,123,120,636,272
388,75,124,546,176
992,270,248,766,362
725,147,155,590,244
608,123,147,658,282
612,147,145,598,319
490,71,145,620,244
568,123,115,587,215
518,352,374,476,401
400,91,135,588,178
492,145,121,530,186
629,114,86,619,199
564,90,81,603,275
409,90,123,578,245
510,117,187,616,277
527,119,221,590,269
591,208,187,611,341
811,143,169,641,228
428,67,63,429,124
470,103,156,615,291
581,157,182,513,309
691,159,182,602,335
581,115,127,627,256
421,143,174,613,264
540,92,200,594,231
875,152,167,636,271
469,121,191,598,229
783,158,209,698,328
513,92,57,515,167
506,114,161,631,243
354,107,65,102,209
970,259,237,663,337
542,230,225,206,290
608,154,154,708,313
628,255,221,674,325
588,131,154,658,295
528,119,157,629,255
563,100,213,603,240
417,103,186,591,243
496,125,166,661,279
505,98,180,602,279
597,99,157,583,291
555,170,162,622,299
406,71,128,618,111
641,82,156,585,171
489,93,109,625,296
466,89,109,588,258
374,76,137,568,69
432,96,91,572,249
467,102,133,564,242
493,90,114,567,175
423,282,299,313,310
409,53,614,217,813
890,210,253,678,256
710,218,236,701,332
474,83,114,601,223
698,151,181,642,242
439,129,99,631,256
526,108,155,592,232
713,132,196,694,351
462,309,399,249,412
549,91,148,600,290
691,180,207,607,279
665,70,178,601,242
598,109,167,612,270
510,104,134,553,235
522,82,484,168,727
472,77,171,551,169
572,120,159,684,274
744,254,227,666,329
508,108,158,637,256
449,135,199,593,247
551,89,147,573,83
516,72,148,599,274
671,180,182,698,298
571,110,187,636,193
561,187,188,606,248
479,91,129,550,241
645,100,183,522,254
973,214,194,658,359
428,69,54,464,148
616,113,153,610,196
384,127,194,583,314
506,78,107,635,302
387,49,137,493,142
767,178,190,715,343
457,72,156,546,230
778,166,155,560,255
478,123,134,632,241
865,137,172,660,270
415,131,151,576,218
549,271,209,806,420
533,122,114,671,258
669,167,145,732,359
520,109,143,588,138
476,136,191,621,254
706,112,172,585,299
615,134,164,569,247
491,78,122,574,217
744,121,256,669,339
495,89,459,185,818
451,102,122,638,219
438,189,141,574,268
492,110,149,588,237
322,35,139,439,201
388,68,51,570,204
501,115,132,538,201
807,277,273,744,355
382,90,159,547,193
510,124,135,656,193
619,95,98,624,274
837,159,202,645,230
311,65,106,507,189
675,132,158,657,201
607,87,116,545,195
764,144,231,641,258
722,97,203,621,307
495,73,168,658,287
684,121,164,563,250
481,108,172,570,222
431,139,160,631,280
483,405,292,377,320
455,70,551,201,803
433,104,147,559,227
321,207,296,298,351
354,67,598,204,692
484,123,155,551,196
304,93,137,575,252
658,200,206,595,309
580,90,172,635,307
503,210,329,629,535
479,91,138,525,247
772,156,176,599,309
855,186,75,607,203
704,132,166,493,239
455,100,100,610,288
537,106,156,495,102
547,76,126,600,241
562,120,129,619,263
302,114,401,621,497
459,99,498,381,730
554,123,220,613,226
484,78,247,557,312
489,93,153,567,174
406,149,189,633,226
491,121,235,651,257
759,159,164,679,338
479,79,143,632,254
741,279,213,654,292
737,267,290,768,428
850,324,211,596,250
594,138,107,744,346
388,86,108,615,245
500,68,65,537,252
535,67,134,544,249
902,231,241,660,321
1021,154,181,599,231
951,210,237,650,292
499,132,192,694,331
782,169,232,601,262
440,74,410,214,687
387,83,419,155,807
495,94,8,552,170
860,164,136,701,204
584,92,171,646,278
781,315,217,727,276
1020,185,193,728,344
333,44,550,231,730
765,168,121,664,317
746,233,393,705,323
697,131,155,619,338
445,78,82,608,256
400,53,141,321,153
451,95,123,544,33
545,86,593,153,756
558,105,197,574,266
454,122,122,626,245
496,80,105,576,280
529,135,127,590,213
514,179,246,677,325
604,116,159,486,159
783,177,223,639,294
493,353,348,338,386
652,176,198,602,274
456,74,149,604,262
646,138,169,656,179
789,160,85,636,252
470,110,115,591,243
318,84,467,237,714
786,89,150,514,264
497,84,141,566,159
530,88,169,522,270
409,58,171,481,196
430,65,101,571,211
697,179,194,552,193
442,118,157,574,242
417,84,605,310,672
669,151,178,672,290
476,90,100,533,203
694,110,179,508,179
620,119,175,639,288
740,88,145,633,316
706,206,275,709,378
958,148,165,695,337
456,169,211,644,269
620,144,193,652,273
702,158,162,680,267
606,144,167,642,205
617,111,173,590,239
506,106,140,640,239
590,184,204,567,181
498,125,114,573,163
480,176,359,480,565
314,107,318,153,279
611,126,282,580,313
431,141,141,591,243
588,128,168,625,218
652,127,222,560,308
660,133,180,624,274
463,127,313,627,208
516,106,199,624,274
702,133,202,627,275
724,193,164,605,268
498,90,606,416,735
554,126,162,559,162
665,143,152,667,285
394,68,736,358,826
330,69,138,646,254
710,185,206,660,295
610,103,122,537,182
457,107,139,673,302
347,60,508,168,776
560,107,218,579,267
480,108,191,531,179
658,142,213,557,244
434,85,154,620,273
475,79,118,644,221
447,304,197,290,164
427,95,128,616,186
554,93,128,562,251
720,493,317,240,342
853,306,224,752,395
539,110,580,217,756
495,66,543,38,664
453,79,114,569,213
631,182,157,703,300
415,82,83,506,224
414,55,38,541,214
661,136,178,633,305
658,134,177,690,357
678,181,188,676,282
472,79,497,210,685
435,115,198,717,285
453,86,136,540,221
445,103,83,502,162
688,153,184,620,321
770,133,190,628,297
495,170,151,596,243
508,421,407,192,447
480,102,147,605,250
571,134,204,618,247
661,205,238,662,328
637,123,150,641,266
607,116,114,486,173
972,180,169,681,333
534,120,120,587,216
364,77,113,490,192
569,133,170,655,321
328,61,132,589,118
297,117,236,621,262
542,110,142,570,231
895,159,179,671,277
538,106,117,521,208
581,94,170,617,82
449,107,171,622,294
632,156,408,278,788
484,75,123,564,265
453,78,96,530,129
319,120,233,350,283
447,84,146,483,201
458,83,122,650,309
902,541,311,495,445
523,80,198,534,201
662,122,149,604,284
628,219,203,642,234
596,157,128,615,212
457,70,98,573,203
573,151,238,628,299
552,124,247,611,196
605,164,245,624,258
899,197,211,700,392
576,90,150,575,189
737,155,215,620,265
456,103,90,701,336
581,137,155,639,240
694,167,170,582,177
504,86,123,640,288
392,126,369,420,574
882,236,182,698,298
734,87,155,528,235
345,106,109,596,212
460,155,164,604,253
384,116,90,614,6
980,322,241,737,362
528,103,99,650,251
735,93,85,603,139
408,59,130,477,191
902,170,182,705,356
534,152,198,633,214
528,74,157,606,262
474,95,200,621,265
734,178,160,667,323
395,86,141,678,271
428,105,129,615,235
562,92,110,446,199
425,102,106,616,280
475,108,137,601,149
426,93,127,580,267
464,103,149,706,279
545,146,168,569,265
450,229,296,461,362
405,68,104,644,209
421,97,116,535,163
515,123,123,556,228
520,91,73,578,218
527,93,112,579,130
423,62,136,594,231
384,100,323,593,495
538,103,171,560,162
439,62,582,261,788
864,219,177,646,262
479,86,126,594,200
643,197,178,593,272
422,82,506,353,690
501,148,169,584,283
868,133,160,572,291
355,51,381,480,519
619,119,123,657,290
383,106,252,210,335
326,104,181,689,149
485,113,595,277,655
626,95,101,618,249
550,97,74,548,149
586,80,140,551,251
586,113,142,579,182
534,115,82,623,240
352,102,140,589,164
355,64,119,537,167
531,120,112,526,94
570,170,246,612,261
476,115,147,531,223
422,80,535,153,786
435,86,162,612,291
586,192,227,580,290
509,111,173,597,292
641,126,140,643,282
427,62,349,140,690
407,79,101,577,140
534,82,109,611,240
612,118,133,591,249
573,142,173,613,247
744,178,190,673,303
443,97,125,629,272
501,92,133,523,235
580,160,211,674,280
551,113,165,505,283
652,155,233,678,320
359,87,121,589,150
615,160,132,643,286
428,76,110,570,200
514,68,152,591,183
667,150,187,677,299
719,206,180,682,275
523,153,135,423,92
496,94,125,594,203
518,70,81,575,255
437,65,440,61,660
574,85,140,578,243
515,87,117,649,272
495,134,145,618,102
543,120,149,638,233
349,93,101,575,66
428,92,555,206,745
500,106,109,548,156
454,74,142,646,287
512,108,155,541,236
509,95,140,596,249
553,98,184,665,314
465,117,149,580,230
555,157,219,638,296
559,108,125,575,232
591,102,115,584,292
1018,161,173,675,298
397,199,174,671,325
501,99,125,595,279
484,122,76,594,285
807,229,416,665,443
394,157,179,684,308
503,120,159,593,220
529,122,78,571,234
474,140,223,625,363
632,108,181,606,270
393,84,700,235,776
508,119,188,590,205
597,164,197,632,287
685,128,170,660,260
663,91,156,624,243
509,92,489,205,850
406,133,172,604,201
893,218,157,662,288
326,66,612,101,720
499,123,110,704,137
831,174,170,629,315
503,79,640,222,717
452,113,42,625,260
980,588,246,533,247
435,70,110,613,249
400,79,153,565,213
667,165,214,650,249
474,152,139,577,215
512,107,70,648,223
605,137,174,710,340
439,69,58,530,241
586,98,152,643,272
463,88,441,226,782
565,115,128,553,221
480,79,66,570,216
545,117,157,691,342
520,97,98,549,233
