"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
283,97,100,397,58
726,585,258,539,345
412,136,337,26,494
423,194,524,182,474
241,69,392,71,268
340,238,345,115,482
280,90,120,351,212
272,82,348,147,432
311,118,134,298,275
454,427,398,292,358
537,487,430,162,557
310,76,322,182,348
262,97,94,455,64
513,277,206,390,266
475,342,226,340,264
606,385,236,437,71
267,100,455,178,469
284,105,454,93,456
347,133,375,145,529
600,269,305,354,393
305,104,418,47,271
299,121,275,2,441
299,147,74,386,211
437,245,442,75,501
341,155,94,393,154
321,119,341,82,469
750,590,264,446,226
277,114,550,24,531
401,176,436,48,524
751,733,441,384,570
293,78,542,121,518
350,122,360,152,320
469,383,277,372,218
345,174,568,29,534
681,467,251,400,156
306,68,541,58,508
664,393,198,361,256
328,132,73,417,159
375,159,339,144,439
775,488,467,352,475
938,461,282,450,189
308,166,44,254,115
605,205,522,347,517
314,107,503,157,551
241,118,564,197,579
277,98,333,24,512
238,92,167,380,252
330,119,337,39,560
292,83,90,174,480
270,67,294,11,467
367,140,390,160,521
298,97,196,344,339
306,88,318,149,345
274,127,389,142,484
355,164,488,124,387
264,71,409,50,535
299,159,135,406,277
257,87,161,316,7
299,113,428,215,329
284,63,453,17,442
378,99,363,122,384
383,78,177,423,225
266,81,177,315,81
373,116,172,401,86
270,87,76,432,238
556,331,232,324,259
224,67,298,12,435
628,330,430,274,456
261,121,170,335,279
245,75,166,380,227
247,91,418,212,476
488,203,322,156,521
323,131,277,38,416
412,146,435,51,521
402,349,401,313,502
662,610,248,440,297
371,212,437,212,649
226,110,162,376,226
260,106,454,46,506
218,84,412,140,465
311,95,161,384,290
276,110,424,163,609
239,100,539,167,525
719,410,489,644,535
344,276,386,268,491
434,196,234,529,167
376,328,409,172,679
360,118,483,19,453
237,93,379,203,490
257,35,482,61,506
299,152,448,198,468
358,141,400,133,557
635,339,385,19,510
296,102,119,414,96
270,73,435,32,538
570,414,266,368,314
278,104,457,82,365
336,98,466,126,585
278,74,71,305,148
319,69,341,78,515
390,148,173,332,361
560,222,116,520,146
294,111,49,296,315
590,596,469,278,603
274,74,419,40,531
313,202,287,248,341
263,88,486,115,447
248,105,477,8,555
356,87,423,81,544
346,158,408,169,444
499,437,184,332,250
416,281,558,217,343
259,117,521,198,559
433,382,470,175,512
294,110,246,484,276
279,170,310,149,458
499,405,238,403,295
189,64,316,217,447
274,73,121,383,168
328,105,352,185,473
360,157,382,61,490
305,133,169,424,268
232,105,199,411,115
301,112,53,443,153
207,73,123,332,267
417,138,237,387,225
877,529,273,373,271
392,206,353,101,467
261,86,388,179,519
310,143,558,20,494
295,127,469,95,490
507,314,119,325,214
314,82,413,176,469
274,145,327,114,475
275,100,16,375,126
290,100,373,60,427
403,183,336,35,506
247,84,566,148,540
261,80,411,14,504
657,476,315,328,213
507,249,258,177,345
312,108,419,63,522
263,102,176,367,222
311,119,134,482,344
337,117,514,81,462
278,71,2,389,271
200,66,484,63,439
259,89,154,401,272
329,147,100,326,141
314,127,501,117,570
262,88,159,321,211
418,162,156,366,330
267,108,339,51,403
304,113,156,252,209
410,64,316,142,515
283,74,514,76,536
343,155,361,137,488
328,142,415,144,428
235,94,221,49,324
246,70,370,134,546
613,442,233,532,276
467,231,108,382,154
245,65,119,332,282
273,90,121,431,251
344,110,91,404,77
548,404,232,448,336
783,620,342,493,452
299,118,284,448,258
743,773,311,442,314
447,266,311,144,494
406,338,394,193,477
632,412,292,417,338
662,561,241,398,327
642,554,193,198,162
285,76,502,16,438
238,86,319,39,445
354,131,444,130,554
325,117,397,174,478
274,88,88,335,174
279,82,81,383,52
269,109,297,86,495
271,93,17,453,256
238,55,249,67,444
315,242,377,697,469
254,92,123,356,188
269,96,258,445,154
242,84,173,408,203
696,452,86,466,326
377,148,264,11,542
350,256,360,162,550
941,480,336,473,392
260,87,111,368,338
256,71,88,385,79
321,94,287,36,517
690,639,293,410,248
457,164,453,155,265
228,78,347,260,479
667,577,283,473,219
331,161,356,100,565
420,131,384,10,481
450,283,323,268,354
324,200,189,396,183
469,136,268,39,453
286,69,389,210,521
308,113,398,188,496
349,196,408,286,559
548,346,142,158,117
429,170,512,146,579
342,83,510,19,490
592,564,153,395,213
321,90,133,393,87
468,301,194,224,275
546,457,310,407,359
608,302,607,84,491
305,86,442,91,502
316,111,383,16,421
526,220,391,165,542
335,124,220,298,209
210,54,420,168,419
255,77,225,25,356
271,84,20,480,163
256,81,371,136,446
350,176,538,213,495
309,79,569,194,534
259,95,231,135,542
225,74,491,64,552
286,82,109,376,100
552,472,493,355,657
334,109,342,156,404
385,174,24,457,131
273,105,402,42,556
636,384,282,266,209
290,75,414,36,461
470,349,217,390,199
237,77,489,108,510
318,109,165,375,51
340,168,289,32,435
322,98,258,391,244
242,88,353,10,481
298,122,463,107,469
428,200,266,176,457
434,219,441,6,518
403,173,167,616,143
428,210,335,408,504
291,105,508,138,537
568,367,268,388,261
315,99,446,43,526
688,571,610,279,540
645,340,259,379,193
280,111,169,334,169
364,274,375,229,368
302,52,281,94,431
279,71,98,331,109
321,104,526,72,507
317,137,359,2,513
260,81,475,187,363
286,73,266,342,161
313,110,307,120,438
244,76,433,152,468
292,191,363,384,299
211,61,309,3,402
215,89,221,344,184
644,271,103,360,280
313,133,401,107,467
285,93,229,335,277
488,138,495,228,561
416,213,523,106,572
282,113,385,123,484
278,104,125,348,314
290,93,247,369,264
790,454,190,445,200
334,128,142,438,113
338,192,442,161,545
244,112,101,300,167
470,371,314,453,241
205,74,474,120,569
231,75,436,115,492
237,75,278,207,124
343,111,338,130,227
282,109,430,139,540
333,116,268,449,179
347,120,191,382,311
565,225,384,161,509
372,326,190,322,228
297,90,423,44,525
320,253,320,367,317
358,211,467,104,523
397,175,117,385,227
457,192,522,232,501
288,97,54,360,91
268,90,195,250,284
337,129,344,93,272
246,137,83,455,245
243,111,379,137,539
339,210,452,192,496
306,60,107,350,36
635,610,299,441,303
334,66,390,157,477
283,72,456,23,529
296,85,479,80,493
249,63,365,102,470
265,107,165,409,60
503,229,317,115,484
301,102,492,116,522
277,175,230,421,97
234,125,180,288,224
338,113,381,49,529
374,229,391,154,457
311,79,134,455,129
281,125,76,415,337
245,100,421,201,519
633,419,238,400,344
420,152,558,19,531
220,89,144,312,188
305,103,36,371,267
250,102,369,129,525
556,217,387,43,550
350,100,331,157,554
486,232,250,345,278
289,91,357,107,487
331,122,221,12,414
349,159,90,422,231
312,108,9,341,235
444,269,500,66,335
365,98,169,368,7
436,182,81,427,313
226,97,503,185,530
342,123,340,91,111
241,77,97,381,292
551,534,506,505,595
353,253,377,287,410
370,130,293,43,331
398,163,444,70,465
281,120,203,364,234
286,133,124,496,316
591,326,287,345,276
351,196,444,107,472
350,141,251,507,230
287,118,393,94,484
355,214,36,552,321
252,119,183,461,333
287,93,92,406,127
355,128,127,417,189
704,569,284,439,333
420,132,196,527,8
348,181,163,649,228
241,82,280,224,210
275,96,190,133,438
277,104,438,118,456
936,490,263,569,309
274,153,351,7,486
254,101,481,139,474
564,234,206,356,200
308,113,219,70,498
281,109,525,71,512
276,119,459,49,513
289,132,507,161,450
388,153,322,64,490
298,218,139,419,6
285,91,448,196,543
388,284,386,225,466
587,546,170,323,187
317,96,356,29,535
354,104,430,135,411
638,134,466,170,357
923,744,345,303,309
339,102,401,152,506
314,73,372,131,357
284,141,67,377,137
286,108,133,129,187
428,375,407,255,548
183,48,527,53,495
228,75,221,467,244
377,214,477,208,504
219,70,405,101,505
296,144,478,20,478
363,100,493,174,508
368,103,568,140,465
331,191,217,532,298
242,135,52,324,154
516,249,446,191,476
297,122,66,385,32
352,178,472,155,213
258,90,244,404,143
318,94,498,167,497
316,113,166,197,222
331,127,417,23,342
268,176,386,336,222
344,120,497,149,563
252,130,380,70,391
595,239,221,145,266
558,291,537,51,570
254,73,308,71,503
268,59,275,214,180
223,63,482,142,523
293,84,422,60,474
452,189,240,281,58
388,169,231,478,154
277,172,88,403,212
204,79,497,85,570
267,118,234,388,137
291,82,322,15,413
441,136,436,144,427
299,99,546,96,440
288,85,86,365,186
299,61,377,23,463
412,155,410,100,434
302,110,155,377,247
263,92,100,300,291
304,90,455,67,518
353,99,409,22,570
323,115,311,170,418
321,126,314,151,423
285,104,281,76,487
759,435,291,390,361
411,92,444,136,575
208,78,222,67,172
301,120,99,325,221
224,116,166,345,188
271,161,130,361,39
692,727,497,397,519
287,127,175,327,205
365,317,390,111,576
247,84,205,20,412
266,64,353,71,546
703,600,305,433,357
281,87,368,73,600
270,166,281,176,538
460,356,139,344,231
438,168,398,56,507
358,150,169,362,280
214,73,333,88,439
444,223,426,101,583
278,91,217,14,456
424,287,215,373,172
249,57,359,100,540
264,100,300,320,246
333,186,323,108,496
266,126,294,334,83
355,136,120,367,23
550,204,156,337,276
215,87,230,439,395
607,475,156,272,283
296,76,443,60,538
353,137,237,143,361
363,166,446,49,549
273,108,335,41,413
330,160,324,14,524
272,125,254,30,513
403,154,414,47,394
661,460,557,261,626
331,95,241,274,200
215,59,147,108,386
313,110,157,385,130
910,615,253,413,290
453,97,493,108,572
288,74,397,24,518
237,109,85,342,106
613,530,206,129,229
246,96,182,363,300
334,129,469,62,518
507,320,287,352,331
358,187,313,165,372
246,70,371,80,503
532,235,340,62,473
378,96,524,148,518
269,65,91,355,130
257,136,407,47,557
270,132,105,141,290
340,102,365,7,374
422,190,433,144,502
285,203,214,396,321
251,85,147,421,290
337,72,427,23,416
293,117,259,175,515
324,147,81,375,177
360,237,394,326,427
311,97,357,83,499
539,211,390,14,459
323,208,123,517,151
274,107,194,327,154
234,112,555,76,526
281,113,174,472,240
254,102,390,225,483
313,65,430,38,504
218,58,372,120,461
507,464,433,125,532
356,99,465,175,504
296,106,206,425,53
316,126,302,69,404
288,111,402,82,516
434,143,223,494,336
223,61,329,192,197
319,94,380,193,443
390,173,322,66,496
230,74,512,14,517
593,399,269,362,351
451,247,98,373,207
347,92,316,212,502
328,105,461,93,514
230,105,217,357,366
215,60,397,206,415
268,109,466,17,475
212,81,343,343,343
255,91,384,34,524
671,480,278,348,254
338,91,491,67,520
372,75,412,241,330
694,624,270,537,309
339,127,324,71,573
270,128,170,350,240
447,340,199,334,274
323,227,299,226,407
343,281,331,323,451
368,92,44,414,281
435,104,424,44,418
336,77,214,403,161
446,306,324,407,406
472,205,337,134,551
317,180,44,396,214
584,195,348,233,483
315,150,126,393,252
408,148,345,75,402
332,109,222,386,362
307,181,130,396,97
304,137,85,426,49
412,338,441,261,574
271,117,311,87,492
594,447,258,406,184
353,155,442,157,379
526,258,308,137,370
686,704,166,361,350
292,160,72,382,241
220,99,486,131,493
325,148,142,353,16
293,106,197,391,257
274,104,439,5,471
283,94,529,107,505
494,295,265,105,355
268,77,509,128,544
267,131,370,14,436
323,186,319,447,385
461,322,292,63,406
601,417,235,337,297
812,487,265,697,280
541,269,251,339,187
354,172,352,152,465
318,100,98,327,173
263,77,427,202,467
230,88,360,119,520
353,77,335,125,405
347,132,67,512,232
281,119,399,169,511
701,310,493,170,499
571,436,202,321,229
186,56,524,178,525
292,107,90,296,244
220,64,440,118,495
256,142,515,124,615
313,81,490,210,530
281,78,346,86,458
270,121,421,184,560
261,83,399,144,520
329,147,311,145,407
848,355,525,105,497
640,295,213,396,330
357,103,129,376,110
338,127,73,410,279
274,84,561,156,552
355,117,527,68,487
241,100,388,19,507
257,152,146,406,289
251,92,295,84,555
286,105,449,100,456
255,75,472,90,487
193,65,268,195,451
301,136,242,407,498
305,94,84,167,216
271,85,360,104,405
655,507,249,173,289
250,123,462,99,566
288,74,386,41,446
337,65,512,90,505
357,115,475,88,480
317,153,66,416,176
355,174,517,239,460
347,100,115,367,161
264,113,322,109,488
251,94,371,145,525
401,339,423,245,618
484,207,365,51,532
639,455,254,375,60
331,104,420,11,476
460,200,310,111,542
269,96,460,100,478
502,394,217,344,137
425,118,443,113,523
347,164,494,139,545
265,106,49,325,109
225,75,318,127,389
253,139,556,126,481
326,79,453,201,481
293,127,392,225,521
422,365,303,112,366
252,77,440,91,394
315,92,410,5,505
441,228,160,443,57
380,197,428,187,246
360,208,56,397,288
511,391,167,346,304
411,144,366,111,479
257,110,381,132,557
301,104,160,456,20
193,65,380,85,406
631,420,300,385,385
391,163,77,212,401
329,121,350,212,490
326,150,134,349,210
312,92,333,117,484
316,88,493,148,430
274,133,142,363,238
444,185,371,100,567
354,182,131,412,208
391,190,504,117,393
223,69,190,355,178
577,256,193,649,208
513,249,77,497,267
448,126,408,16,536
389,157,165,547,338
314,96,513,185,501
536,258,186,532,302
337,97,163,344,101
782,487,317,552,336
313,72,399,117,370
351,209,331,46,543
272,90,126,398,125
285,188,88,416,141
253,98,68,329,203
361,95,39,362,240
351,102,183,485,147
275,83,376,79,564
318,148,59,371,179
213,97,36,369,225
720,512,194,504,208
265,81,457,40,527
555,273,229,575,213
302,133,110,399,125
207,93,186,393,272
747,517,269,350,290
228,67,248,89,539
407,232,456,24,588
258,96,548,70,551
238,74,174,381,141
233,97,493,138,531
287,93,527,111,493
313,105,489,66,525
257,101,6,375,316
511,350,415,263,569
616,327,179,418,253
341,118,151,447,279
418,111,494,222,512
232,78,354,47,542
263,82,82,318,300
309,70,198,131,305
251,81,347,58,458
373,214,213,460,155
369,142,340,72,522
330,132,103,337,118
415,181,501,105,437
475,273,243,298,239
473,271,421,187,572
365,206,323,139,519
642,427,260,332,213
333,127,480,56,555
496,186,554,258,582
363,142,197,334,181
326,117,181,457,281
911,687,288,146,302
290,105,299,91,488
350,208,99,345,267
231,76,174,269,157
903,666,403,501,392
260,85,318,32,480
326,149,452,84,550
360,159,533,143,511
323,135,389,170,492
333,76,506,29,457
248,128,515,23,320
340,121,157,469,50
312,73,223,361,289
235,81,379,173,433
529,385,276,403,235
308,120,99,387,67
285,103,129,293,248
770,306,290,474,311
559,490,438,333,621
364,113,506,113,455
490,289,189,328,198
258,63,433,122,541
346,143,317,207,389
460,317,133,276,306
296,137,185,399,198
592,278,151,457,227
345,114,411,55,485
515,442,388,408,442
547,227,140,436,253
293,83,10,437,101
240,62,451,122,436
187,66,406,211,503
253,98,64,358,174
251,66,369,23,551
438,118,121,422,145
816,470,221,103,57
576,235,297,61,536
377,309,397,297,347
268,88,150,423,129
266,112,381,27,526
344,99,78,409,223
686,340,444,173,499
296,126,8,370,99
234,91,8,396,207
395,139,154,358,296
321,75,476,121,543
241,84,428,67,433
291,143,367,186,469
402,119,117,433,89
318,89,174,377,250
270,86,490,58,539
225,89,429,97,540
853,464,305,360,216
278,159,284,359,348
489,318,265,413,317
220,64,376,58,455
436,186,408,51,529
375,117,34,364,189
487,288,321,94,415
279,92,316,108,544
207,66,461,98,562
239,52,441,28,542
524,454,341,483,110
308,180,349,126,513
605,265,334,404,320
316,91,167,376,277
647,316,287,349,294
307,219,472,95,581
350,139,487,170,533
520,277,492,185,481
475,144,428,72,511
435,270,250,375,268
302,73,367,158,397
303,83,147,287,126
372,186,343,154,461
276,113,436,7,490
266,147,92,444,210
289,93,319,119,478
347,114,58,517,227
328,113,20,378,110
241,63,449,120,522
318,118,201,502,223
494,201,516,234,562
301,109,371,108,466
480,349,231,334,243
282,68,175,344,184
300,91,477,56,437
239,46,407,35,551
411,109,427,89,345
328,125,190,345,67
285,167,132,419,55
245,88,437,141,498
271,89,466,87,491
267,144,11,329,324
320,140,72,357,238
468,177,374,205,395
261,62,3,371,206
374,102,59,379,244
649,482,275,433,204
429,195,398,80,391
594,512,227,356,175
315,104,477,199,492
354,92,75,360,212
247,79,496,118,517
281,161,96,405,180
393,142,99,374,126
355,199,378,133,506
520,370,226,265,171
466,242,485,121,466
399,223,402,40,406
327,174,412,44,533
410,166,421,57,589
419,107,239,66,449
214,70,493,63,470
389,185,138,399,238
509,482,425,322,578
302,104,197,311,203
287,111,521,143,454
315,136,418,153,509
239,92,419,58,505
438,259,374,20,476
308,92,516,168,427
268,100,226,438,144
353,132,513,131,539
312,109,112,432,96
504,365,264,391,321
276,108,499,51,484
277,83,107,341,285
273,107,385,93,514
840,552,282,501,89
268,59,496,190,405
327,159,173,418,115
404,171,380,189,490
630,352,450,199,500
383,137,277,186,470
271,173,389,108,532
480,201,505,90,405
274,139,194,406,229
239,97,170,399,223
378,135,388,80,518
389,234,148,456,252
265,96,465,200,534
708,470,197,362,245
485,300,339,449,386
711,412,212,440,346
288,149,175,406,249
328,136,428,190,491
626,332,334,166,357
244,76,176,374,71
356,285,376,319,529
471,462,135,359,171
280,69,112,333,68
511,190,188,575,217
329,121,442,100,514
303,78,129,347,142
284,102,597,178,507
396,125,130,359,206
384,115,410,67,412
298,100,398,219,490
288,116,479,141,331
336,160,510,178,474
320,126,320,213,423
259,142,163,311,193
514,331,222,383,281
336,273,375,271,552
737,296,294,392,319
372,110,401,176,457
571,253,348,6,535
294,104,510,178,506
317,89,193,210,168
304,101,457,53,461
269,111,162,357,232
182,48,454,227,544
621,636,250,454,269
251,103,120,359,180
375,138,116,486,200
482,273,272,310,200
263,105,122,443,199
318,155,497,202,543
268,74,174,183,396
275,98,131,459,254
410,182,506,152,422
297,112,129,391,207
219,110,417,165,502
260,131,326,382,228
374,158,379,10,522
278,83,117,372,184
288,103,504,116,515
276,127,467,99,563
396,104,477,42,574
345,108,63,401,251
483,165,172,485,36
494,425,424,481,426
241,75,280,87,472
986,567,323,189,196
616,481,289,265,46
265,73,457,121,496
417,347,230,344,128
443,402,138,371,45
369,86,471,96,420
251,94,362,103,565
309,77,250,376,255
281,72,198,378,201
282,137,387,42,492
317,127,316,355,246
656,406,269,359,225
696,525,169,156,19
250,122,171,332,198
233,66,420,155,540
359,163,214,375,154
433,162,380,78,542
295,120,431,95,517
254,94,523,52,478
226,115,448,192,482
352,160,369,177,469
266,155,281,347,235
388,185,3,357,311
292,137,199,407,200
241,69,453,76,552
305,131,475,33,480
433,374,489,385,551
354,116,521,171,493
265,104,215,152,430
228,100,206,355,247
292,96,364,178,504
756,440,427,116,563
282,78,585,193,460
308,167,349,193,539
344,139,450,60,486
186,50,461,412,417
403,202,528,452,476
427,384,408,310,450
254,116,122,364,62
318,107,427,63,497
375,248,151,370,248
267,92,128,351,7
263,92,447,165,486
260,114,171,391,208
275,113,281,57,504
300,211,407,160,504
193,64,309,376,255
312,172,327,140,519
296,214,349,248,455
255,69,345,170,459
324,142,146,405,224
326,245,336,133,624
401,178,257,486,186
254,82,393,148,465
242,120,308,274,458
295,99,92,374,341
556,574,501,223,585
272,82,417,59,526
286,143,415,56,505
292,135,125,327,286
347,129,42,327,233
262,86,52,332,158
253,89,152,360,89
247,68,492,51,506
515,179,327,169,557
326,113,566,97,485
404,149,79,528,215
286,188,391,144,501
338,138,170,479,279
715,672,314,353,217
277,105,218,283,223
276,78,479,44,498
248,89,249,424,246
267,121,282,74,485
258,71,115,325,236
414,290,170,409,218
216,81,450,74,480
391,115,196,422,77
327,97,476,23,449
265,90,35,288,67
309,161,367,49,512
301,104,369,182,523
272,84,13,303,263
288,91,56,335,240
363,136,453,72,431
298,86,385,218,569
655,413,260,414,172
274,93,429,46,496
271,137,520,209,467
348,128,444,151,496
563,288,440,172,593
273,77,132,370,111
236,109,531,9,538
344,151,132,354,212
275,106,474,167,286
346,114,149,449,289
230,86,192,148,509
281,53,537,37,420
425,156,149,453,328
401,154,337,97,445
289,135,322,150,550
386,102,222,372,224
344,96,432,26,546
277,112,62,340,200
227,80,478,94,498
287,116,409,61,477
850,740,264,444,251
444,292,482,434,604
270,136,149,317,275
384,165,431,159,504
415,202,445,65,503
559,250,442,204,338
231,64,392,32,478
276,112,185,448,68
199,58,288,121,470
462,213,362,12,510
634,485,229,459,330
237,47,357,159,461
256,107,432,48,509
634,366,245,306,314
348,81,536,115,528
255,83,459,44,510
469,136,438,50,469
658,502,281,328,119
283,134,80,327,136
284,75,544,151,516
332,100,353,50,510
368,181,496,61,404
413,294,350,141,623
252,94,155,322,70
318,221,410,97,537
443,190,422,152,377
577,301,158,356,239
256,82,488,24,449
233,69,82,379,218
331,91,492,211,517
525,327,111,364,237
914,687,309,391,171
353,229,214,367,131
340,199,307,319,220
398,345,422,214,633
300,172,293,144,486
423,179,325,130,513
328,243,427,191,510
633,401,573,154,386
240,74,314,174,383
337,93,314,151,380
351,159,212,434,262
264,90,34,350,131
609,303,341,217,318
361,121,443,59,503
258,72,441,87,519
289,114,256,101,609
235,93,161,408,205
617,597,287,366,264
382,172,325,149,477
267,106,426,1,557
382,256,433,418,397
314,90,427,157,527
308,86,471,76,483
223,73,481,175,472
283,87,555,143,496
479,371,449,198,559
426,171,263,470,237
294,123,230,272,280
354,102,313,135,462
296,122,152,344,202
914,436,320,412,317
480,450,484,274,625
689,505,222,581,213
260,110,405,112,494
238,121,132,304,198
272,159,353,86,557
315,140,268,162,479
463,261,13,291,145
347,160,340,63,427
357,100,321,143,416
383,306,432,353,530
320,84,590,160,506
618,236,216,688,252
427,241,541,41,547
454,166,261,165,473
457,226,204,208,417
210,62,524,128,389
418,384,227,347,296
283,87,96,298,155
193,48,170,118,453
753,417,277,404,291
254,75,251,117,537
638,223,468,243,522
276,134,357,119,514
320,92,263,6,575
315,72,424,48,541
294,66,498,9,535
390,209,515,178,337
285,94,101,388,116
318,153,83,367,276
343,112,398,187,471
333,98,348,20,360
275,189,271,289,174
558,193,563,70,398
737,725,528,463,477
272,101,385,95,545
398,269,156,337,332
429,347,292,384,330
319,76,182,432,260
349,125,247,334,254
257,83,450,63,456
368,173,392,161,480
333,128,547,38,515
257,89,393,142,451
325,98,166,442,46
293,89,396,139,457
590,476,303,274,122
260,65,325,61,563
323,91,415,67,492
344,136,174,529,315
301,135,444,89,520
479,249,377,201,479
278,112,137,376,292
748,550,304,389,290
272,102,148,373,123
292,111,401,64,529
333,129,232,304,258
207,52,431,88,508
288,88,345,9,500
291,89,105,335,105
232,65,181,357,37
287,105,236,56,316
418,177,322,163,445
232,82,449,238,427
297,136,83,350,283
251,79,499,472,510
736,461,168,372,134
387,204,257,396,277
305,93,508,101,472
311,68,359,84,540
752,492,317,341,225
274,81,171,312,152
267,135,272,444,258
288,91,477,34,393
320,146,455,96,485
273,52,431,123,489
210,43,464,180,506
299,115,201,359,245
372,91,375,126,540
544,173,464,67,485
334,84,135,347,252
414,268,399,13,378
546,262,441,75,444
341,90,302,30,525
324,89,194,19,542
877,624,529,373,591
325,83,514,119,489
727,416,274,412,342
410,235,466,80,520
320,117,167,414,219
543,289,181,352,39
282,104,245,319,221
373,124,526,26,503
225,63,473,20,545
418,203,448,124,417
332,104,453,105,444
599,533,254,403,83
681,654,449,386,482
329,105,475,76,503
394,189,363,6,81
289,102,412,97,535
228,97,429,87,525
394,116,448,335,550
200,60,555,58,485
274,100,493,79,512
236,112,149,130,435
333,267,444,306,615
191,64,545,184,452
344,151,374,210,387
406,149,281,337,320
313,165,286,118,487
223,74,535,144,535
283,103,99,399,303
307,107,337,204,532
287,114,249,372,251
343,83,351,106,457
271,110,64,395,200
344,97,365,119,437
278,109,92,364,103
521,431,240,392,341
252,67,23,348,204
365,190,408,164,351
243,124,129,418,77
568,516,223,439,260
430,400,410,195,622
303,160,387,197,553
512,280,359,299,507
263,91,494,51,517
423,300,504,401,612
288,105,138,158,280
445,170,16,479,314
327,91,358,136,353
371,138,305,141,500
261,83,488,109,526
288,104,242,127,303
263,89,411,95,482
380,333,334,254,216
677,362,349,224,346
302,114,78,386,187
442,95,525,64,576
255,93,210,341,145
292,67,428,153,551
385,265,272,448,226
289,103,370,23,519
443,352,160,460,244
302,162,291,429,310
372,123,271,161,273
302,61,351,144,498
283,124,99,388,114
298,106,426,204,537
276,95,447,196,505
435,162,184,365,120
465,321,281,123,480
226,98,447,105,508
229,89,379,144,363
251,80,470,2,562
259,88,410,52,538
369,126,528,63,596
468,257,157,341,332
306,77,344,52,381
291,114,273,77,296
206,68,193,336,145
286,67,167,347,214
317,114,211,312,323
279,155,342,218,546
417,146,567,215,516
509,156,444,188,275
306,63,493,116,553
729,417,253,525,339
369,301,412,508,530
300,154,415,159,458
255,139,410,118,461
291,79,488,167,566
533,400,271,377,178
314,87,412,108,548
352,294,420,544,425
638,312,237,330,256
256,108,192,344,106
254,94,208,457,213
249,68,396,74,466
349,131,512,189,160
932,589,290,488,308
244,113,110,436,156
519,221,561,50,561
263,87,239,338,364
359,169,378,151,503
369,255,188,372,109
298,112,159,365,296
327,91,517,3,526
336,140,212,436,328
317,103,54,380,243
394,132,535,58,449
823,430,192,513,106
286,101,105,369,5
332,120,117,405,167
293,68,341,77,487
252,101,486,60,462
277,61,186,378,138
348,208,165,435,225
330,131,21,441,64
815,658,307,399,194
243,143,116,373,30
379,148,467,121,492
269,74,244,381,5
278,132,238,373,169
718,282,241,327,166
360,160,409,123,529
301,117,81,407,23
372,214,516,65,497
336,186,375,52,332
304,95,205,373,64
210,80,460,69,529
318,173,280,19,489
339,170,370,113,492
322,123,245,456,278
755,613,340,335,270
615,401,173,324,232
312,65,416,172,515
276,62,81,391,67
318,248,117,186,187
247,84,66,316,247
213,94,203,454,186
299,130,433,106,416
761,647,460,357,586
484,299,239,342,248
665,393,311,426,357
244,101,177,344,224
380,133,385,128,493
312,59,173,262,396
292,106,570,34,513
255,121,382,38,548
314,77,231,341,244
246,134,85,327,143
363,152,509,101,550
291,71,475,58,521
279,145,439,96,469
358,159,284,39,505
624,527,270,375,310
576,486,495,154,625
427,159,383,136,443
304,90,168,393,111
761,459,204,400,227
354,81,460,197,489
376,147,497,38,475
230,113,513,208,491
530,217,391,110,524
313,108,437,136,338
353,223,208,344,303
299,98,348,106,292
463,344,443,239,656
302,95,244,364,174
363,211,293,349,122
296,99,152,524,113
429,163,588,217,498
269,84,415,19,402
547,388,168,366,193
243,99,479,187,509
259,122,392,151,450
335,148,311,45,403
283,161,306,90,356
320,109,374,107,540
382,265,403,278,561
537,334,214,299,203
741,611,247,432,176
287,90,296,348,190
290,198,470,99,519
284,111,120,323,197
342,104,425,189,419
647,327,301,457,269
301,72,415,133,542
313,83,197,333,211
578,358,532,14,518
361,116,490,75,543
279,78,270,406,46
272,104,390,111,516
272,77,344,42,532
572,368,265,394,325
633,685,350,350,386
279,97,136,407,318
283,78,515,212,528
315,185,293,463,261
270,108,494,54,565
255,69,487,104,525
291,124,238,47,453
306,100,213,341,203
591,561,614,52,564
224,41,484,69,494
417,192,187,416,23
329,193,338,146,421
303,159,192,398,290
320,78,62,416,272
385,160,336,182,485
290,143,220,378,154
266,83,371,5,520
299,86,408,128,409
510,189,443,87,522
276,77,489,175,560
424,185,408,161,457
370,107,501,99,497
374,199,370,27,544
270,81,464,195,546
311,121,384,207,483
313,61,482,87,511
262,142,557,232,454
282,78,465,117,473
275,83,198,376,207
260,89,17,385,122
510,211,196,568,216
264,100,392,25,465
251,93,444,161,460
290,116,456,134,537
311,133,333,182,428
278,79,94,386,175
309,117,293,71,473
394,179,248,130,475
300,134,117,490,167
270,123,425,56,503
357,106,373,161,455
271,94,489,145,383
235,109,129,279,15
454,402,416,297,618
505,389,410,328,601
342,122,449,112,468
326,166,120,373,244
640,397,154,302,219
215,80,251,416,178
340,70,411,102,496
239,124,535,158,524
865,481,245,419,322
272,79,458,129,525
249,62,377,35,502
269,79,130,367,230
262,90,462,95,551
210,38,366,140,535
393,177,431,431,541
410,118,408,184,488
363,243,349,75,518
273,90,491,176,428
254,130,177,447,167
563,259,248,332,150
599,398,199,351,273
301,147,426,187,584
364,123,428,28,482
214,79,392,51,543
308,72,503,83,508
303,119,152,364,230
240,138,397,186,503
250,81,412,72,560
178,46,200,365,366
515,284,209,87,31
201,71,427,85,444
616,272,439,167,529
278,72,175,355,170
340,162,331,187,453
298,127,491,240,512
209,70,459,85,552
276,126,177,333,191
246,65,445,55,392
