"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
324,77,372,246,724
640,267,434,243,699
499,120,354,278,716
691,181,211,532,262
696,143,183,444,296
786,256,419,231,327
841,218,217,476,315
812,221,156,439,232
724,144,213,507,271
643,119,119,520,174
599,140,131,504,150
410,314,322,288,493
694,157,148,484,294
656,150,215,549,312
560,144,136,385,207
532,87,406,241,689
671,235,229,582,353
592,230,203,396,325
510,132,173,596,328
592,144,171,459,238
1001,241,199,471,279
572,204,184,508,260
559,124,129,415,262
558,200,162,506,286
700,165,468,282,742
404,113,149,479,285
690,170,164,546,260
370,69,57,345,139
846,196,215,540,342
573,139,180,457,220
520,174,124,442,200
770,171,159,512,181
550,131,130,450,170
936,214,206,555,302
366,97,341,186,741
605,151,174,497,280
776,133,129,411,228
710,142,156,492,301
591,107,440,174,722
909,149,199,529,356
338,140,124,335,216
787,205,207,412,272
842,198,199,490,347
903,242,207,482,317
475,136,371,230,752
481,142,400,348,777
499,100,119,328,199
785,270,231,465,330
498,175,427,295,829
673,116,146,466,244
342,64,503,79,794
792,128,82,334,265
690,163,201,536,268
706,172,171,562,277
554,159,188,454,233
717,225,206,485,280
374,133,419,440,733
727,210,213,424,270
1008,263,249,482,330
542,152,157,484,233
639,244,179,578,328
606,143,178,363,232
747,418,254,284,323
648,141,112,365,106
515,165,121,408,200
601,251,193,616,354
308,43,74,257,190
528,99,146,455,233
663,145,202,446,243
566,161,186,471,335
482,240,109,509,239
533,154,180,494,245
893,186,190,476,237
911,337,242,540,359
573,135,191,461,209
335,102,201,456,292
497,90,454,58,771
711,240,144,496,296
566,109,178,523,281
481,163,75,466,209
490,121,411,48,812
762,226,229,507,265
552,150,146,491,272
941,147,171,449,195
568,214,199,668,367
697,191,217,442,302
625,139,237,521,322
465,87,373,248,694
671,182,124,405,260
436,109,438,157,689
842,161,217,508,264
581,214,187,524,298
487,160,171,512,185
903,190,181,491,331
586,145,146,460,205
692,211,207,547,293
394,79,359,199,790
524,81,80,415,225
664,155,140,389,302
718,129,164,487,253
831,245,250,514,321
661,156,191,476,264
858,123,162,534,282
988,241,221,518,326
744,150,152,419,291
777,187,211,566,407
931,149,145,524,232
656,147,188,444,247
880,216,175,521,286
937,217,237,550,358
676,147,142,467,235
607,139,132,363,237
529,176,225,480,259
711,163,190,385,269
911,232,222,568,339
734,154,159,540,276
813,203,196,350,281
733,182,174,566,271
399,114,142,446,155
378,101,406,326,392
888,176,207,526,232
636,125,194,382,283
970,548,449,333,355
629,141,154,494,272
657,204,192,540,331
373,141,111,357,237
571,164,181,495,279
697,173,176,501,216
511,124,148,408,202
562,131,124,539,277
670,211,199,555,308
725,138,195,476,265
619,169,189,523,259
783,157,199,468,309
577,126,148,468,217
500,118,403,119,732
414,97,156,359,161
495,98,513,456,735
821,220,174,498,244
750,129,192,480,281
600,89,149,509,306
589,217,208,485,260
582,173,550,369,665
444,157,565,130,750
462,107,398,309,676
896,115,210,462,314
671,188,212,451,291
415,170,129,410,211
786,179,190,438,290
375,116,388,355,832
597,105,174,417,245
490,168,405,203,717
540,127,148,464,227
440,180,384,223,815
527,136,162,512,241
940,237,221,559,308
474,81,124,406,210
561,250,445,558,406
707,214,202,616,407
535,138,175,389,212
483,105,182,485,340
442,108,227,447,222
642,134,186,438,243
619,80,77,406,269
434,156,139,384,150
455,74,114,384,168
682,169,218,469,319
515,192,136,506,200
595,158,182,529,331
617,148,204,527,323
592,155,159,477,302
575,139,158,522,254
536,130,147,473,284
618,119,162,280,148
437,95,369,241,752
456,157,162,467,209
309,227,295,260,478
594,120,103,414,244
735,160,180,557,250
623,157,92,466,199
628,207,223,531,337
718,112,151,444,255
483,138,133,539,284
547,109,113,487,205
679,231,204,537,311
682,284,214,507,285
803,194,162,535,246
671,149,187,480,241
617,206,179,453,289
385,69,133,383,205
755,160,187,395,279
618,182,211,480,241
733,166,183,479,267
572,68,82,408,168
413,97,334,191,645
514,159,467,572,744
680,104,174,429,324
652,163,138,422,262
498,98,188,506,281
624,132,210,371,160
574,163,162,413,257
520,87,184,551,376
414,102,423,110,796
925,111,147,372,176
512,113,132,511,172
717,179,237,580,278
773,136,186,521,273
628,113,427,359,753
838,216,175,480,285
650,130,123,480,261
554,170,149,437,277
975,178,124,401,274
626,182,211,535,296
371,75,389,252,793
835,176,166,428,228
725,202,263,493,322
478,111,465,229,691
663,225,203,546,291
688,112,184,465,225
856,205,205,479,369
493,82,439,325,708
957,262,262,548,335
372,142,427,345,583
428,108,490,449,822
1007,203,379,480,747
760,159,187,488,300
651,169,187,514,351
580,179,153,452,247
849,242,211,488,326
510,95,144,383,158
691,142,145,463,226
652,139,96,431,180
452,93,194,581,256
745,134,209,559,272
511,101,125,455,130
735,169,151,517,264
588,147,172,351,232
945,201,213,492,311
376,67,350,96,705
422,131,175,381,265
559,186,180,553,322
558,96,143,413,160
494,175,570,191,783
509,109,140,544,171
779,119,142,506,240
965,243,185,425,295
541,97,84,443,244
376,133,380,211,759
908,248,217,477,286
541,136,425,317,721
580,223,195,605,333
732,136,185,471,299
596,202,209,499,362
575,137,201,455,304
538,122,152,455,281
794,192,181,526,274
984,151,196,486,206
715,195,491,513,769
640,204,207,354,232
674,135,213,393,202
617,128,165,433,233
636,256,155,506,112
699,118,176,426,266
472,111,153,495,290
568,129,168,510,272
894,168,179,460,246
558,171,159,411,259
526,113,136,383,236
568,110,151,395,197
649,133,139,452,235
529,146,155,527,328
769,195,179,453,327
554,147,165,502,227
577,199,220,501,293
695,211,210,499,258
729,160,189,553,429
577,134,177,486,161
895,159,178,501,345
667,185,201,526,259
646,200,149,466,316
523,145,166,431,292
719,245,249,486,317
708,187,207,503,252
830,159,185,498,235
390,108,165,380,199
456,97,601,43,750
647,205,205,438,244
835,201,223,475,425
629,138,145,508,181
593,153,151,417,252
828,247,211,513,319
717,213,248,609,322
867,225,215,437,286
609,161,164,443,230
481,120,448,308,744
710,165,170,471,282
486,138,134,457,240
986,225,170,509,359
605,168,181,496,263
622,141,183,438,323
962,320,207,549,432
553,243,232,428,363
710,180,152,513,274
569,134,201,487,356
664,169,210,468,305
543,193,210,546,333
646,253,209,449,319
735,193,119,475,201
394,115,163,432,240
457,112,169,463,55
735,552,265,417,341
373,109,320,406,389
730,286,147,352,150
488,155,122,392,161
534,97,395,259,659
838,204,196,525,307
540,125,108,412,141
555,269,225,674,379
976,232,244,476,339
464,122,546,280,822
668,170,203,454,352
353,70,140,531,271
697,212,163,457,166
717,234,199,510,256
654,113,134,392,181
585,132,187,384,227
433,167,158,479,253
825,207,183,450,303
409,66,139,395,133
794,227,161,477,316
450,98,114,458,108
659,141,142,517,218
646,200,189,581,345
728,580,464,375,461
548,71,340,151,621
770,243,209,496,303
583,229,166,474,248
513,111,172,473,199
796,183,209,524,255
520,180,184,459,229
467,163,457,298,777
852,297,262,567,397
378,81,377,117,730
854,213,238,593,393
417,54,483,117,773
618,189,141,479,255
542,116,135,420,220
674,129,114,497,248
479,138,110,429,109
542,123,103,417,237
680,238,176,461,291
912,158,175,417,277
502,132,133,421,236
890,153,170,481,285
639,198,244,512,324
624,124,145,404,102
701,136,120,479,292
612,169,183,396,127
1003,181,209,424,271
727,211,204,483,298
634,111,167,459,272
670,171,210,533,324
622,161,176,519,247
485,113,97,324,71
514,401,310,494,453
507,219,364,647,474
403,53,489,127,752
852,223,191,486,363
518,214,181,575,288
660,176,179,505,276
585,183,206,500,253
826,175,171,523,279
438,130,162,452,245
451,153,213,610,311
787,128,103,491,268
398,75,165,348,85
655,123,165,482,231
891,184,185,584,340
494,171,173,558,244
783,161,124,435,195
791,185,210,448,248
921,303,185,510,270
532,122,416,263,715
623,204,169,436,272
416,62,160,583,165
482,141,454,349,849
717,133,175,455,259
660,171,214,448,290
607,164,147,480,253
550,142,587,191,625
458,127,491,354,794
772,306,202,547,347
670,261,211,565,248
517,132,133,398,146
726,259,224,577,313
745,134,189,393,231
525,121,145,484,127
574,152,178,384,263
556,173,394,147,779
599,153,186,479,234
548,142,161,467,206
392,159,203,426,399
494,148,104,385,158
809,192,126,471,233
501,190,188,468,227
610,171,187,441,231
696,149,143,490,271
824,228,194,520,241
613,149,143,472,190
522,199,177,457,187
657,165,166,471,250
397,126,122,468,241
762,126,198,406,172
495,127,170,443,258
697,140,215,565,301
659,139,143,402,244
417,141,475,289,893
706,181,206,503,249
617,213,197,488,289
867,146,180,508,343
814,249,250,504,389
641,195,204,484,245
681,124,147,447,271
842,190,207,480,282
638,189,182,553,295
704,134,160,368,287
448,143,123,484,215
606,154,174,518,266
537,112,130,467,202
602,173,124,473,273
388,102,391,576,254
648,138,102,496,236
656,204,197,513,298
689,93,128,300,233
578,211,154,419,280
364,72,145,514,311
503,123,186,506,333
733,228,186,472,269
771,139,175,455,275
590,131,228,420,255
409,85,169,565,368
473,201,445,294,775
599,231,182,530,305
339,57,108,502,294
447,128,423,386,745
482,110,195,612,288
704,178,224,478,253
598,154,157,501,238
620,151,148,464,164
443,111,510,87,714
856,184,213,594,325
950,224,194,529,301
1010,227,236,462,280
613,185,162,537,301
558,126,138,446,245
456,124,130,446,254
714,122,138,516,243
785,159,174,473,156
872,277,244,669,354
717,244,178,450,280
711,202,202,439,260
654,142,169,490,192
604,178,153,481,266
655,132,133,417,320
637,131,163,542,322
649,134,172,465,295
507,143,349,673,674
739,373,314,706,502
870,182,188,484,293
622,158,147,413,192
632,163,182,400,253
970,249,199,494,346
522,128,452,177,812
821,131,101,481,233
1010,229,182,442,318
555,169,176,487,256
620,155,158,533,269
415,80,142,340,163
666,201,248,516,351
555,138,182,550,258
632,149,150,461,155
518,171,148,476,248
483,157,146,499,166
633,219,223,624,307
415,107,559,113,735
609,184,230,584,293
575,130,152,410,210
763,194,238,560,381
769,151,157,478,221
613,117,113,488,209
524,153,114,334,193
727,166,165,487,294
428,146,550,253,737
590,192,192,484,223
516,123,379,360,739
480,116,138,374,210
680,103,179,345,274
475,100,162,379,194
644,175,149,472,238
798,184,177,505,254
532,112,166,507,267
522,94,138,376,184
508,156,194,470,234
822,213,425,470,747
883,213,152,476,290
594,223,199,586,345
710,135,213,540,274
607,190,163,466,300
519,113,103,300,51
741,154,182,562,345
437,96,399,121,730
810,236,217,486,287
649,193,164,442,255
916,163,130,508,264
303,83,212,243,307
877,260,275,518,341
519,74,528,203,744
437,152,152,510,226
555,108,196,445,185
539,160,205,486,223
379,120,384,373,718
692,196,77,445,225
947,245,212,425,324
789,231,165,538,296
649,229,177,244,199
612,147,169,446,220
552,136,164,533,330
627,116,186,465,261
796,177,210,407,207
425,130,150,396,185
375,80,165,489,230
439,106,414,37,740
712,159,126,491,282
414,74,483,207,688
741,340,247,577,368
386,62,81,419,88
634,131,155,521,335
395,101,113,391,238
988,194,196,401,284
827,160,502,476,765
671,187,158,320,209
951,238,230,558,343
390,92,175,500,280
533,172,174,555,307
731,266,213,540,231
447,103,400,280,813
523,160,165,457,236
847,188,202,442,256
655,123,100,446,213
494,98,137,385,130
703,175,182,428,239
738,134,155,417,210
640,148,213,420,274
747,163,198,523,275
436,117,147,471,223
718,117,148,405,253
928,337,241,657,438
534,72,106,421,102
772,151,182,424,278
294,93,182,489,252
583,193,249,581,403
719,172,191,469,284
453,120,517,173,542
511,178,213,582,330
709,146,193,439,249
931,250,225,538,383
642,103,206,427,164
404,127,164,617,341
556,93,128,398,168
518,142,143,497,111
645,190,210,431,212
761,208,159,428,344
598,153,98,502,261
585,94,128,456,259
630,149,469,337,728
426,178,152,496,217
620,104,134,414,260
424,80,444,234,782
493,139,212,539,237
465,167,168,458,188
505,89,114,475,205
772,189,229,428,290
465,147,187,526,284
885,197,203,442,305
756,119,160,433,233
597,173,184,443,308
599,153,192,471,245
592,98,129,469,302
713,171,173,535,287
570,131,134,506,270
546,108,157,473,211
515,145,405,201,795
422,87,373,149,744
637,140,206,528,330
680,144,161,490,273
435,87,192,561,197
924,163,206,577,278
409,83,81,446,169
445,112,381,239,714
949,257,197,486,211
581,198,190,530,221
935,236,231,521,310
657,123,151,383,221
567,126,161,419,266
611,229,184,446,318
597,169,181,439,240
511,185,187,613,354
516,116,171,386,227
542,172,176,462,232
453,77,457,332,696
478,148,172,397,280
585,220,172,516,297
487,178,184,602,295
459,179,211,531,339
667,129,149,354,164
561,129,139,508,194
802,173,178,478,244
614,119,188,498,112
634,204,209,563,352
570,215,214,465,284
1000,263,238,578,405
616,149,220,451,289
601,177,164,486,236
417,132,483,263,689
416,102,506,40,774
638,116,131,465,205
506,77,348,131,670
848,93,143,420,247
612,127,142,387,187
622,150,149,529,264
734,191,128,448,230
697,189,165,513,320
635,136,162,409,195
798,184,167,481,173
710,324,244,634,333
672,112,426,38,730
666,134,86,442,187
932,152,195,522,294
413,150,185,659,321
917,218,239,618,405
552,155,141,471,299
845,161,166,548,246
803,175,227,424,357
1001,339,206,579,414
938,259,213,455,275
567,267,213,613,308
602,165,231,562,329
416,71,399,93,724
645,122,131,407,161
640,111,163,416,247
518,109,113,425,11
591,120,141,449,287
502,90,450,296,772
564,144,141,488,241
615,162,175,474,233
796,184,180,470,270
580,144,148,350,157
518,92,119,393,209
588,156,209,557,368
729,144,170,475,231
844,129,122,403,261
702,212,249,420,338
514,110,422,167,842
439,126,392,317,761
630,172,152,530,329
612,299,203,475,305
578,144,153,441,152
458,135,441,163,710
753,177,164,517,313
607,196,223,505,247
896,231,144,413,161
590,125,154,384,216
557,130,177,449,254
671,103,156,462,281
542,190,606,106,864
853,194,176,434,263
517,112,127,507,239
582,105,151,413,108
627,148,149,475,264
708,106,143,457,240
516,157,166,497,194
448,115,95,497,218
519,118,196,435,336
379,125,166,369,76
474,190,196,497,295
480,100,148,441,191
456,66,348,99,647
529,161,412,443,780
655,197,195,498,286
372,173,427,461,785
663,156,156,422,247
510,190,160,628,284
535,98,138,415,166
499,150,429,268,725
969,209,160,431,187
723,172,138,473,245
464,127,561,282,764
594,156,169,477,264
516,134,154,406,226
864,127,178,464,305
631,122,174,499,292
524,458,363,328,537
912,235,158,533,313
503,112,145,477,208
619,200,182,480,236
569,163,154,445,232
405,91,93,454,129
673,159,156,476,239
574,131,121,493,221
573,183,148,399,216
569,156,208,509,347
712,116,115,422,236
629,144,214,426,232
600,178,399,378,709
838,159,202,430,273
514,115,172,525,309
822,205,174,475,252
365,90,506,165,697
362,81,479,13,758
597,139,151,411,7
669,133,172,374,199
520,135,145,513,231
711,190,223,455,276
606,141,169,474,233
386,146,132,397,251
422,83,231,429,210
477,99,374,231,723
395,144,148,524,233
931,205,226,543,384
609,179,181,484,258
327,75,427,260,753
497,179,145,481,255
633,160,127,473,116
440,108,145,477,42
902,211,212,562,296
492,125,142,356,270
595,120,128,350,177
540,71,93,392,218
647,234,153,442,273
1008,181,191,518,223
894,198,202,524,308
612,224,197,496,331
968,217,197,508,309
589,123,141,415,253
481,139,167,470,223
574,174,198,460,190
616,146,127,438,169
501,196,207,501,240
850,131,155,440,227
438,146,133,470,47
515,200,437,322,635
605,108,166,367,246
535,126,159,455,247
613,123,134,396,228
522,102,434,75,722
506,84,98,374,214
850,194,210,617,332
897,219,205,502,300
552,94,111,420,185
568,164,185,440,87
505,98,380,80,804
481,144,132,424,214
351,66,173,562,250
786,178,209,551,272
752,173,198,454,288
417,79,187,495,227
794,163,161,453,168
743,167,227,538,273
843,195,196,459,202
918,192,180,506,257
690,195,163,487,287
434,122,127,397,103
409,85,458,101,794
773,240,154,541,334
602,237,196,444,167
412,205,143,474,223
626,120,163,402,277
655,144,175,410,215
735,149,171,523,298
511,145,158,347,229
829,252,192,563,277
707,186,185,527,327
575,164,224,542,287
766,144,154,435,259
721,233,184,506,239
929,215,193,548,355
727,138,150,457,227
429,107,305,119,684
744,195,183,424,205
442,128,531,167,739
360,67,516,48,803
592,141,165,508,216
726,234,171,444,246
640,156,151,406,217
505,128,375,219,785
486,141,149,456,251
811,151,201,445,274
509,145,152,415,218
514,96,152,424,153
717,296,226,531,301
699,193,203,532,307
520,195,216,625,367
581,124,133,504,243
634,126,161,429,201
785,182,184,539,303
613,142,112,355,197
567,151,126,517,273
660,188,202,335,264
593,135,139,480,163
665,186,200,566,320
656,223,177,391,228
881,241,228,606,391
491,106,129,464,216
669,147,129,432,145
422,120,56,261,179
614,173,162,435,219
575,114,193,404,185
532,111,181,496,228
620,189,171,510,264
550,147,131,399,38
941,262,185,519,348
660,158,158,413,243
691,124,164,485,224
649,171,201,541,348
794,148,132,396,264
510,147,171,504,312
417,108,344,249,681
342,70,299,129,724
641,256,179,591,339
580,100,154,384,223
598,121,99,513,268
410,95,152,455,211
477,134,157,536,302
443,112,103,480,8
568,103,183,388,130
794,273,628,243,345
392,100,400,452,739
439,57,523,144,718
673,192,190,479,285
596,159,186,497,235
432,78,366,234,753
328,85,262,452,301
418,98,392,197,702
720,157,132,567,322
523,218,182,393,304
757,125,192,534,294
565,102,81,453,179
581,207,203,462,253
650,117,135,342,116
705,99,147,427,242
564,238,194,532,258
602,138,182,458,162
477,120,138,474,285
686,211,181,561,227
379,110,106,272,150
486,136,105,471,285
463,81,509,35,717
887,307,234,498,301
651,214,164,367,242
669,153,172,500,280
524,116,432,135,708
428,168,138,415,95
341,179,276,262,281
557,180,205,491,311
602,147,136,304,160
654,176,171,465,208
967,375,523,369,814
821,251,208,538,312
589,167,169,581,255
754,199,176,495,303
575,218,139,539,352
536,197,194,236,148
620,110,183,354,152
590,154,153,527,219
459,126,158,442,283
425,81,406,80,808
600,189,169,522,286
544,93,124,341,117
675,125,147,436,204
781,108,206,486,283
752,155,160,424,238
786,173,160,548,257
748,172,169,407,242
525,80,186,584,257
921,214,166,442,289
703,110,122,438,218
531,151,158,527,249
417,84,277,571,269
627,138,176,496,281
461,155,406,439,684
741,183,208,516,321
423,79,155,478,296
495,161,119,508,323
388,94,141,420,222
729,333,184,516,316
696,131,192,488,293
642,92,141,365,239
875,173,147,524,264
577,265,217,534,360
733,162,172,453,280
676,161,181,460,290
568,468,374,135,694
659,211,206,579,337
650,130,130,419,109
545,108,451,86,830
686,159,177,464,226
624,143,128,516,252
515,159,155,509,217
803,246,204,542,274
811,165,132,524,207
399,82,398,48,709
490,161,147,444,253
885,182,226,597,321
520,210,163,515,257
466,178,437,623,494
594,152,178,447,274
635,252,198,469,227
465,184,426,311,743
733,131,145,448,308
464,128,181,415,262
573,218,168,429,332
751,130,187,471,317
290,107,265,169,360
644,207,223,662,414
460,130,123,387,249
749,222,184,473,277
417,64,499,151,714
792,225,250,421,325
513,118,109,423,120
736,146,204,479,257
748,192,197,440,269
880,159,201,507,301
431,127,387,297,744
768,154,149,585,327
568,172,182,607,318
495,112,390,236,747
639,174,154,417,196
669,153,179,455,250
544,133,143,408,235
428,100,123,382,134
857,144,161,560,278
578,147,177,487,272
491,154,166,470,244
885,226,226,484,329
508,118,155,399,259
561,162,180,521,232
385,83,146,558,252
719,298,214,594,337
883,264,212,559,265
501,108,458,69,704
554,89,362,253,729
496,118,237,581,278
464,142,140,478,274
946,171,157,307,234
697,104,201,485,293
661,119,169,389,276
784,201,173,537,266
545,106,103,443,210
863,187,160,474,172
519,158,160,361,318
706,128,192,402,226
364,291,446,567,612
914,210,203,451,312
794,198,196,463,350
391,107,359,74,718
758,272,371,560,487
691,216,218,531,267
835,221,194,506,296
450,96,426,299,744
663,149,133,451,263
801,224,198,465,335
901,140,165,417,283
767,211,202,467,312
954,159,192,556,334
990,222,207,540,248
384,112,455,255,674
642,221,218,453,402
686,237,201,471,295
678,226,193,510,305
480,125,179,502,218
350,82,168,450,223
870,186,157,466,348
590,90,143,424,247
737,401,468,256,518
709,219,226,473,310
741,126,132,384,259
510,137,178,507,323
874,213,205,514,306
415,91,140,459,31
466,80,375,154,666
560,84,152,463,205
720,230,202,627,356
371,65,147,426,219
543,121,136,395,184
741,192,186,530,239
539,209,219,528,395
478,125,490,103,728
615,123,146,328,92
996,267,230,546,290
508,113,138,421,209
819,293,233,612,367
772,167,177,511,246
505,158,562,66,791
544,172,184,495,350
671,218,198,636,391
728,151,99,529,286
476,110,158,419,257
650,153,198,402,281
670,143,175,479,273
667,94,412,313,785
697,156,166,403,168
576,121,186,256,175
554,178,189,416,299
706,225,217,484,325
694,186,226,544,317
786,111,173,526,285
465,123,208,519,279
586,123,129,492,238
600,130,140,433,166
575,92,154,434,221
601,141,166,516,203
639,214,199,536,282
752,164,177,487,195
496,171,172,508,245
768,222,124,434,308
592,177,173,465,330
619,157,202,484,245
350,85,224,341,251
554,161,169,512,286
744,137,138,420,198
859,289,216,518,275
465,168,130,549,163
828,220,182,512,257
828,208,124,527,260
465,76,479,97,711
736,141,161,435,233
631,160,184,453,261
770,195,196,469,284
689,190,194,468,332
438,105,230,477,226
331,127,142,513,289
620,146,165,455,163
604,132,185,472,232
896,168,153,451,259
767,198,142,453,302
873,112,160,486,242
604,139,57,487,137
576,109,115,371,210
460,124,629,34,752
785,253,211,556,404
834,232,241,565,246
722,346,308,784,514
435,132,392,404,730
373,72,161,487,223
755,248,218,562,307
564,138,164,561,249
478,245,223,544,356
673,143,155,432,286
904,169,212,503,268
638,171,233,503,253
723,178,203,568,283
773,191,180,525,270
488,103,396,110,719
684,192,183,492,266
755,183,181,430,287
486,82,326,232,739
566,142,175,518,269
695,166,165,411,212
514,110,121,448,247
447,176,149,483,210
779,163,245,482,278
806,189,222,500,306
703,177,174,435,154
548,173,163,478,266
557,149,168,439,278
737,158,175,463,284
883,228,222,584,332
935,263,223,622,377
898,169,151,565,349
383,114,205,615,343
467,87,417,30,654
829,227,181,521,309
614,155,143,437,220
589,145,166,457,293
886,270,184,635,351
1006,457,310,669,474
774,154,168,479,284
457,101,421,180,750
415,83,118,326,206
721,176,186,427,286
284,157,161,523,298
880,146,124,440,202
596,155,127,424,198
864,210,172,508,228
811,120,178,359,179
609,159,203,430,292
1017,249,190,143,618
589,151,167,447,283
657,104,128,518,240
499,204,200,477,315
752,222,235,588,374
728,191,179,523,341
589,118,161,422,280
565,98,385,73,690
845,258,210,479,330
780,127,204,518,169
411,119,155,400,204
861,190,187,447,295
561,200,199,446,195
710,146,162,428,161
619,193,196,354,289
556,159,152,487,294
605,208,157,414,220
818,121,185,513,303
679,154,217,581,307
919,272,228,529,290
896,203,187,446,226
362,65,150,309,257
630,99,116,396,228
653,152,163,376,204
657,151,182,510,283
463,81,187,581,297
853,215,247,442,220
554,192,199,561,311
839,365,220,525,311
515,175,202,638,304
559,154,551,60,281
744,204,166,482,268
469,118,142,442,182
833,246,190,433,234
483,111,131,481,270
730,161,201,430,336
599,190,182,528,279
685,258,225,553,314
612,119,167,411,178
647,135,149,450,222
1003,181,202,533,352
535,198,109,496,243
703,121,165,485,210
529,135,194,480,183
837,248,202,595,318
558,167,159,449,270
582,157,162,503,237
754,228,227,480,316
470,136,103,421,191
631,122,171,465,151
354,99,356,44,718
613,141,151,418,262
598,112,166,524,249
795,218,214,497,300
751,146,159,501,135
423,140,375,486,738
467,101,462,166,762
508,159,563,282,739
580,190,149,392,255
484,164,165,483,246
621,167,163,543,225
445,126,473,317,746
930,144,187,481,211
449,117,314,583,296
707,174,186,363,285
624,160,178,532,264
920,227,223,537,335
391,115,165,569,184
669,167,165,473,186
794,173,190,501,312
616,224,189,584,316
705,148,172,466,244
557,156,226,402,285
713,153,185,506,324
707,242,178,504,280
895,154,174,458,281
641,215,178,557,273
766,156,161,465,230
792,223,178,543,332
807,226,197,454,257
589,169,463,359,653
435,111,148,423,239
602,155,150,416,231
715,164,158,447,267
660,171,124,485,257
490,79,160,551,153
512,126,124,448,237
592,151,599,191,751
670,153,219,504,298
922,241,171,535,313
884,134,230,531,344
414,94,391,84,715
593,129,185,421,268
635,172,186,429,267
413,94,441,360,715
764,244,201,467,296
593,103,154,420,308
502,131,140,532,135
567,124,174,456,252
597,194,171,490,200
418,158,219,484,286
564,241,244,557,269
578,180,214,553,278
458,71,480,192,375
680,125,143,487,240
821,267,191,524,265
585,185,192,447,164
885,259,220,545,214
800,229,215,530,343
517,68,122,266,121
674,110,184,447,250
733,178,91,459,216
720,146,188,493,301
568,153,148,342,235
878,179,203,494,321
649,218,125,396,150
872,178,178,496,277
1016,183,250,573,295
470,133,127,437,163
674,213,225,564,349
771,204,183,431,250
823,228,178,491,313
667,179,205,454,268
750,161,180,475,220
993,246,183,529,228
600,128,106,335,246
856,176,183,477,272
611,162,148,396,183
403,120,102,419,224
515,144,155,458,293
607,184,182,498,295
606,73,118,441,254
951,229,217,534,341
572,121,137,448,168
915,253,184,498,267
354,162,406,370,561
589,113,157,462,285
720,166,185,373,262
833,224,174,502,276
759,135,173,442,125
469,141,186,417,270
736,165,195,371,221
421,154,348,142,787
725,237,219,539,330
556,147,142,552,282
520,141,135,435,149
619,168,172,477,229
443,124,120,426,294
582,147,110,457,262
573,142,171,490,277
565,144,188,539,240
533,202,129,493,155
519,170,99,507,223
476,155,117,483,238
495,106,148,589,306
699,179,253,509,386
828,179,180,510,284
465,366,498,226,403
415,103,441,241,733
683,131,190,488,319
694,158,156,446,255
765,248,196,550,297
559,114,124,450,273
711,115,137,492,295
441,128,176,472,347
843,118,145,436,267
645,170,194,449,282
543,153,123,476,134
332,72,397,171,593
548,85,119,495,231
773,239,202,479,303
741,123,235,524,279
644,153,142,432,269
593,174,178,525,255
609,99,129,396,237
704,265,210,510,329
440,122,382,447,745
852,172,164,535,294
797,223,215,542,304
591,113,208,424,282
701,218,167,442,339
649,174,173,555,303
639,153,158,435,132
440,115,458,319,766
421,152,443,125,683
829,144,192,485,257
650,209,179,415,212
631,143,152,494,230
739,214,188,452,331
667,152,162,535,257
427,87,146,400,197
432,100,121,473,154
806,182,194,466,266
397,325,286,320,452
613,215,251,497,289
649,181,190,494,291
632,129,173,415,357
664,175,164,493,323
944,449,312,748,512
503,67,497,16,709
554,152,196,524,210
690,138,164,490,240
563,114,387,222,694
627,210,139,435,227
510,118,127,469,254
519,134,162,473,281
467,147,108,472,242
837,149,198,471,304
913,237,214,546,303
996,368,235,483,349
613,96,178,453,277
592,156,163,512,334
643,173,193,515,263
719,160,166,569,303
681,211,147,458,263
533,178,145,453,189
872,180,224,536,387
1000,141,148,448,257
807,157,190,474,329
876,218,227,503,359
742,180,180,520,206
582,192,173,441,304
479,206,180,484,277
546,58,501,93,746
765,246,171,520,255
612,131,154,517,290
578,175,166,576,309
652,152,199,505,330
953,202,210,450,236
423,123,408,190,664
849,221,234,465,309
724,239,183,543,194
703,253,174,499,350
335,47,521,118,699
1008,280,206,514,333
685,163,198,461,252
413,98,342,214,633
651,73,48,472,308
988,181,189,439,287
716,189,196,449,308
475,108,343,57,755
625,201,186,506,214
424,155,181,522,260
513,122,200,492,285
543,124,160,490,256
623,162,186,476,294
613,187,218,407,358
475,81,138,378,224
585,183,214,412,223
683,197,220,480,292
635,130,185,464,303
654,140,144,450,258
809,120,135,495,321
547,130,175,432,256
573,136,146,435,226
649,195,202,553,340
336,66,423,86,727
652,115,166,550,213
861,227,173,460,276
454,150,97,466,159
508,105,183,443,226
600,173,183,471,259
544,113,206,385,307
289,31,48,237,197
496,199,543,131,791
503,207,220,590,380
486,178,158,412,265
529,118,165,425,203
305,78,185,375,200
547,115,155,519,248
648,129,185,471,283
609,136,199,510,437
458,144,259,615,300
373,61,167,487,194
706,120,174,489,200
482,137,171,191,214
398,86,382,126,676
729,173,169,475,279
721,105,162,370,260
435,85,370,200,728
605,184,197,472,151
958,254,178,531,92
680,106,114,398,239
831,148,191,382,143
568,79,162,362,214
326,33,115,148,109
583,205,168,479,247
421,92,316,133,674
623,159,176,564,284
864,120,179,471,282
778,268,204,481,305
603,162,112,354,191
469,92,298,349,766
533,114,185,471,128
756,137,191,356,237
544,127,107,459,148
764,226,248,611,366
672,149,212,410,281
607,143,181,520,321
