"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
286,115,388,25,395
481,182,114,315,185
455,193,53,386,24
530,253,148,350,307
512,598,209,413,298
508,192,160,277,248
693,259,173,440,174
476,121,125,242,61
444,312,185,374,272
621,221,222,292,58
556,177,139,428,25
349,128,192,296,271
346,129,436,108,476
402,148,92,451,276
379,218,202,416,190
337,127,514,285,447
353,296,241,550,32
443,313,106,395,77
363,123,113,423,171
452,183,244,361,244
602,221,201,399,114
383,112,174,185,203
262,134,183,379,130
537,294,206,411,284
447,224,235,487,115
348,168,239,417,249
655,276,95,461,192
611,225,214,440,203
411,142,41,398,180
703,407,170,495,266
567,258,128,550,187
430,216,204,369,258
374,130,450,28,423
554,337,42,410,36
483,171,200,343,230
691,350,175,331,226
526,309,168,419,133
425,307,97,379,108
664,269,154,470,153
319,236,238,428,227
249,80,421,142,474
297,195,109,412,247
502,219,108,448,127
635,259,266,459,309
471,188,496,313,486
395,131,185,402,186
452,200,189,381,229
514,301,131,429,44
503,179,101,408,188
387,194,156,315,35
651,402,141,525,196
400,160,206,417,99
527,196,38,422,139
305,110,555,300,441
334,228,506,153,479
404,181,580,150,542
330,238,244,428,236
621,300,232,548,18
602,244,275,354,328
504,295,148,452,213
368,173,532,102,489
787,345,234,307,169
349,215,566,168,447
382,172,210,285,137
565,285,140,481,248
535,176,92,395,195
840,385,288,354,55
451,211,58,420,282
362,214,206,393,239
357,177,607,374,410
379,265,209,324,208
430,234,126,342,98
255,96,9,280,138
467,278,178,432,174
343,218,137,420,259
386,178,199,301,228
561,227,125,354,238
440,175,170,456,87
666,363,142,297,195
585,174,133,311,119
488,198,185,468,245
436,184,117,355,175
518,271,21,391,245
459,186,4,385,175
522,206,108,382,157
293,171,196,475,355
278,160,175,380,94
356,179,590,287,417
313,164,182,373,184
505,293,200,506,173
596,178,118,424,287
576,219,155,376,200
796,346,242,521,122
390,183,166,184,281
453,236,265,418,165
523,263,162,402,161
850,230,151,363,142
299,148,415,19,458
345,140,35,364,241
801,354,115,468,140
470,199,204,455,264
465,213,44,257,82
768,364,146,449,262
433,181,170,423,212
577,261,115,266,209
506,308,35,403,97
417,216,200,253,102
293,113,138,334,31
354,144,139,285,173
464,177,132,345,226
359,243,197,453,12
341,193,140,280,200
350,141,520,226,354
554,202,161,419,22
447,133,97,334,181
394,165,150,308,49
526,296,209,464,205
473,277,176,353,156
345,265,134,364,214
468,169,154,364,248
436,239,200,479,155
526,239,235,427,258
379,247,185,483,146
303,119,367,111,500
402,261,188,476,156
535,267,192,456,81
317,112,394,351,468
474,285,221,429,305
717,392,290,546,258
507,264,87,328,173
520,274,130,462,261
409,192,99,376,225
488,279,225,442,165
506,212,166,434,163
484,191,194,469,86
426,177,213,251,49
520,146,81,480,123
453,198,57,486,141
752,313,23,287,316
448,210,200,421,275
520,234,169,412,72
356,165,177,383,118
631,225,188,408,256
528,185,97,404,239
531,223,223,422,240
385,234,195,386,233
412,163,101,267,356
455,160,168,407,23
439,224,156,443,206
350,210,560,346,488
624,236,26,355,66
442,240,216,402,258
429,162,190,338,153
445,242,257,369,246
484,183,225,355,96
441,160,205,407,7
350,157,241,368,320
678,240,158,278,8
574,243,243,386,157
498,144,105,370,142
496,292,592,268,521
517,215,172,436,236
449,164,16,311,30
463,250,266,471,103
485,379,150,313,281
368,176,53,302,171
365,304,201,387,232
414,119,119,400,32
562,199,17,290,61
552,174,216,352,127
529,210,226,386,112
503,503,138,501,126
686,294,230,413,163
594,238,214,347,181
486,222,219,459,163
567,218,212,405,144
501,324,444,465,435
539,223,147,355,122
359,187,206,312,277
591,220,193,513,286
468,229,172,376,269
508,375,251,554,210
370,128,237,357,279
436,204,158,289,146
514,287,218,411,230
706,316,55,303,32
421,284,232,492,161
530,253,185,217,182
590,243,270,481,233
569,254,137,508,198
425,258,126,358,248
461,394,156,202,105
573,294,152,491,110
555,237,79,317,114
485,287,235,519,199
495,215,127,372,105
653,350,200,491,105
462,238,147,353,207
504,180,165,359,123
593,191,197,484,224
792,389,178,411,171
255,145,433,124,447
495,218,114,374,77
433,257,233,459,3
405,138,453,165,380
338,177,237,454,154
422,174,75,323,149
388,186,549,76,454
363,197,109,381,208
512,241,115,405,195
574,311,226,389,58
532,179,132,390,57
316,174,478,303,473
496,221,270,465,189
577,203,67,349,214
446,245,143,506,251
438,289,217,391,117
426,224,129,431,186
404,283,51,401,207
574,326,235,543,251
391,144,51,430,71
630,201,108,452,62
413,167,77,355,78
626,245,563,306,518
438,182,107,425,155
437,215,133,394,80
465,184,116,358,242
415,209,142,407,92
297,159,75,314,239
491,243,574,354,233
383,238,207,497,91
352,212,194,379,233
548,224,201,402,258
465,224,179,434,123
332,186,472,134,546
284,186,70,421,215
556,217,189,379,215
316,111,367,195,448
297,189,159,401,199
561,289,176,411,129
658,334,212,487,222
505,181,188,429,169
360,155,124,421,240
494,366,237,491,232
473,359,297,408,260
709,340,240,393,2
326,113,441,91,492
487,177,202,414,153
583,237,262,323,248
424,188,489,300,449
597,281,160,464,214
342,143,90,416,272
476,198,204,376,123
316,122,182,398,196
558,201,106,446,187
447,172,15,420,212
565,305,190,475,97
427,274,243,435,30
315,117,466,322,486
383,213,85,461,207
294,156,392,66,443
497,236,22,287,194
648,265,590,399,552
432,191,182,433,230
403,311,217,359,80
338,132,110,291,184
580,339,79,258,203
340,166,114,425,298
639,251,178,249,170
470,221,214,487,233
341,174,559,270,560
310,125,488,296,467
418,169,82,342,58
482,222,189,415,36
509,202,242,452,310
671,511,174,279,183
318,120,566,112,478
255,108,135,386,155
342,139,412,146,369
492,241,158,412,175
230,144,385,202,518
743,214,178,384,118
554,171,39,402,142
332,202,463,51,501
234,132,398,116,372
466,356,207,373,148
440,293,73,460,216
475,291,202,476,259
581,325,17,351,187
430,270,167,397,248
444,230,90,395,219
508,359,204,334,193
489,203,165,406,231
462,396,212,442,223
557,381,303,533,293
469,241,182,315,61
578,193,120,351,175
366,226,213,405,268
467,159,101,400,179
533,350,310,167,290
537,252,126,428,129
439,400,288,352,275
278,131,411,73,482
318,147,355,256,476
538,298,223,437,47
227,97,259,417,163
341,158,441,316,458
296,81,168,216,187
308,132,552,186,495
356,192,158,366,155
584,261,145,354,51
401,189,147,400,234
474,267,149,378,227
405,159,118,414,213
627,353,112,257,279
550,249,42,359,281
396,157,45,429,190
720,258,56,380,220
519,493,339,481,340
420,270,198,180,214
490,378,147,440,253
553,286,146,343,274
452,237,146,363,249
504,180,110,157,60
465,167,117,465,38
443,159,134,343,92
534,280,202,388,276
287,160,454,245,495
405,287,210,440,205
467,231,163,393,208
749,295,199,358,186
392,129,292,132,361
393,181,143,372,273
426,309,224,412,250
569,301,245,515,274
401,180,498,277,349
646,457,201,581,111
482,230,168,253,247
472,225,170,389,102
467,214,193,360,11
571,439,123,378,260
504,273,369,319,407
384,201,124,453,91
467,269,140,434,64
543,238,103,367,173
478,283,167,414,205
389,216,2,449,135
413,327,213,464,117
425,273,172,358,223
243,168,559,220,483
444,189,155,424,188
325,147,450,21,499
380,154,572,391,512
332,151,171,432,189
212,111,447,223,494
616,200,165,353,24
420,193,34,527,240
382,167,470,268,448
520,216,214,339,148
670,288,59,424,172
302,108,409,152,495
412,201,142,427,257
426,120,118,480,198
308,123,479,95,537
327,171,4,359,200
532,288,207,490,215
662,236,197,171,184
616,262,51,414,104
399,411,563,314,361
481,248,161,349,23
339,157,562,190,460
319,145,158,250,111
397,178,171,411,230
436,225,212,440,170
577,433,233,465,150
470,223,92,408,133
495,215,146,305,112
543,333,259,449,164
611,419,49,354,251
224,128,493,169,531
651,363,141,427,157
627,192,215,438,176
389,196,89,352,123
338,142,294,361,268
602,253,25,326,165
340,133,537,283,564
532,182,228,439,84
489,273,214,327,288
308,183,10,484,131
441,230,240,328,184
452,164,319,330,410
492,210,205,467,239
422,263,227,261,171
616,219,128,481,166
597,226,222,326,23
303,98,525,152,490
457,152,20,355,237
574,210,36,363,302
353,187,158,388,181
326,144,71,375,120
618,263,149,513,248
480,195,232,406,172
404,210,124,333,243
523,220,127,386,64
401,234,25,372,193
598,220,199,406,36
340,128,514,130,402
609,266,302,316,292
386,237,147,478,136
597,227,100,432,224
699,277,247,477,176
385,362,153,422,128
460,323,161,351,268
435,197,72,431,84
626,221,186,375,168
427,252,204,450,174
340,129,453,108,461
623,362,44,308,244
388,272,142,440,79
290,86,386,130,488
689,374,220,370,132
639,292,163,420,148
601,340,23,192,249
272,98,136,501,160
287,155,399,216,533
369,183,620,290,562
402,160,131,435,103
541,234,153,482,105
628,188,162,439,88
495,272,11,531,283
466,255,71,439,248
465,284,201,458,178
351,149,252,257,90
487,219,28,316,238
787,502,205,422,92
475,213,149,401,306
436,297,140,270,109
287,157,229,449,306
497,172,96,440,167
782,336,273,367,312
478,139,131,390,57
779,373,214,413,168
457,235,221,354,212
302,204,506,265,420
558,161,130,350,183
479,272,186,490,85
660,433,114,290,248
462,169,234,414,244
478,174,150,450,212
356,246,190,354,85
525,147,189,297,103
499,226,87,284,205
530,247,214,297,216
395,140,119,154,279
349,134,352,107,423
442,234,219,473,284
505,194,194,311,254
422,203,141,375,201
559,221,80,420,207
344,146,526,159,408
393,207,141,451,66
432,125,57,336,177
447,254,135,391,116
389,159,107,396,246
553,249,163,322,170
699,344,228,198,205
509,217,153,428,178
676,509,185,403,221
525,271,150,420,288
302,98,440,105,500
421,168,531,375,588
553,216,81,440,90
398,226,183,330,297
512,264,205,374,214
474,235,180,356,192
463,336,201,267,263
414,210,219,330,128
266,112,310,180,422
251,87,434,33,532
327,153,392,213,494
435,242,100,366,198
519,273,212,495,287
378,190,177,410,189
444,238,124,441,309
466,114,216,130,243
693,375,103,396,279
429,312,139,355,328
910,487,544,453,484
445,224,229,268,171
636,304,215,474,201
431,312,151,177,222
475,247,289,367,256
386,163,280,440,157
784,215,160,327,150
474,256,236,407,41
534,266,187,496,254
335,144,483,83,505
291,136,120,408,216
435,300,168,370,199
421,264,181,393,32
595,179,149,370,279
429,315,191,348,254
278,143,374,230,503
665,465,129,564,134
355,206,174,439,219
292,229,517,263,430
787,427,200,468,219
538,254,73,503,47
746,308,164,511,134
788,404,215,355,194
360,125,434,127,364
441,136,169,322,23
374,166,358,129,464
469,276,86,245,149
458,345,70,364,288
581,200,188,495,16
504,250,179,430,303
367,211,153,485,233
404,170,118,362,263
365,180,111,344,142
436,186,392,316,460
448,327,220,477,257
498,286,83,350,266
489,194,220,370,147
579,294,484,495,565
409,169,272,394,299
473,233,195,327,173
638,191,128,350,338
425,171,57,428,158
430,213,150,354,258
425,238,221,308,89
391,149,154,394,95
325,120,72,331,159
472,230,212,391,299
396,148,166,281,153
437,179,63,334,10
395,171,120,252,44
683,305,407,446,278
463,346,184,420,22
409,182,115,433,169
329,152,448,68,518
431,176,135,417,43
676,275,154,586,162
478,257,234,433,182
481,207,131,299,190
418,165,122,291,125
483,257,171,559,171
450,244,176,469,283
686,344,32,349,314
313,107,477,188,508
693,321,16,357,147
348,86,448,5,481
566,226,51,324,94
399,202,161,383,218
386,124,463,168,344
599,379,279,419,184
421,145,2,291,64
410,180,161,450,280
520,110,424,144,394
319,145,586,154,457
434,446,44,342,146
444,216,158,475,175
483,393,160,401,253
258,113,467,123,552
350,235,85,400,139
611,225,152,367,291
484,319,166,384,236
399,219,34,384,216
487,221,4,230,224
528,253,170,315,261
648,612,393,455,456
347,123,554,137,491
432,302,72,325,261
290,102,380,211,449
508,192,129,378,292
491,291,76,249,67
274,138,521,327,393
261,126,449,140,467
721,217,279,359,210
467,243,191,425,237
546,268,218,464,134
408,256,218,420,175
454,264,84,341,156
491,252,156,413,144
495,182,146,386,236
483,145,130,379,177
526,195,113,362,92
433,114,170,343,228
427,230,123,381,211
661,386,252,549,78
486,217,137,427,194
492,190,172,490,118
422,252,57,297,193
470,243,164,420,101
500,348,137,477,259
313,164,574,83,480
680,210,169,346,62
556,271,228,439,42
563,285,201,315,55
337,169,483,154,512
401,178,454,222,477
395,157,191,261,92
680,241,489,264,339
449,197,157,409,150
468,277,105,374,53
420,176,140,310,224
400,190,83,447,222
372,157,559,42,526
387,139,97,421,230
675,437,293,481,191
710,366,246,286,194
264,107,538,140,478
489,214,227,325,227
559,209,114,500,208
664,529,187,448,190
661,203,238,545,244
466,274,156,389,240
579,434,205,388,237
532,235,14,429,58
496,226,183,442,249
477,222,213,458,141
362,150,83,412,224
248,120,497,266,506
477,320,253,482,58
493,188,223,370,165
600,280,195,487,128
587,197,129,358,6
832,397,278,332,102
484,411,621,448,536
493,252,130,362,276
604,196,64,506,308
284,161,37,344,246
349,90,268,200,467
424,242,367,273,360
493,209,170,430,32
290,132,480,286,473
592,220,209,400,175
348,283,196,433,287
487,241,157,383,70
471,213,255,337,79
648,537,224,556,183
492,168,141,379,60
316,156,156,325,329
405,272,63,386,251
307,123,372,73,483
573,300,225,435,104
575,181,130,362,118
319,263,559,412,546
542,239,129,519,247
630,391,190,368,207
600,593,187,407,254
299,138,440,224,490
349,150,12,368,28
520,270,139,472,235
495,172,160,388,157
426,148,162,287,183
424,201,79,422,71
327,90,401,43,425
662,220,73,498,148
491,251,137,377,78
530,385,214,423,71
378,206,168,392,24
406,220,144,385,212
560,373,285,154,194
768,333,178,310,175
552,369,227,421,145
718,696,150,428,212
626,382,169,420,115
266,93,529,143,466
494,414,268,505,252
582,244,213,430,292
657,264,76,516,311
455,228,197,422,80
426,214,151,474,217
484,153,126,323,197
451,179,10,412,8
355,95,563,169,520
425,107,33,334,290
416,186,59,422,211
548,204,188,334,261
526,472,339,465,379
539,460,204,400,121
331,100,102,363,141
708,320,51,362,90
380,123,102,379,272
564,270,160,345,212
279,124,526,179,416
407,332,177,366,81
432,256,206,452,73
537,274,155,482,240
590,235,93,427,86
352,168,547,275,478
439,192,228,375,246
516,214,272,422,99
686,257,174,364,163
409,127,79,304,288
418,188,100,432,305
267,177,186,349,118
758,278,83,423,175
905,545,194,460,127
578,194,190,437,166
304,147,152,364,168
374,160,126,328,84
498,226,141,379,279
609,223,91,516,225
452,230,64,413,267
948,593,657,400,553
377,245,200,426,73
580,460,348,451,385
370,145,110,395,131
538,328,73,524,234
559,158,15,378,63
370,171,180,327,245
456,159,117,242,182
620,365,227,412,248
440,179,232,432,218
479,208,136,291,106
404,166,197,419,217
346,112,67,383,128
403,247,126,213,119
603,234,141,394,275
573,407,269,530,280
300,95,428,90,547
515,191,136,416,248
321,128,38,287,220
472,266,96,473,214
353,171,78,438,168
835,318,523,286,559
567,241,65,436,310
757,405,186,445,191
382,171,146,460,176
491,297,176,390,73
307,162,524,222,559
374,170,106,499,38
229,153,465,237,508
483,143,30,391,189
429,215,123,447,199
261,108,468,299,365
474,280,90,271,219
585,328,302,533,106
278,63,434,78,395
795,365,159,445,309
457,183,189,432,274
619,270,73,403,31
251,104,73,404,27
555,256,136,286,119
465,149,145,364,109
492,309,150,419,154
532,218,255,371,244
418,203,107,391,80
533,145,133,351,234
418,241,171,461,149
532,303,147,395,214
590,150,182,320,298
418,119,94,210,33
537,171,167,365,161
455,203,25,386,282
305,132,143,308,140
607,387,247,482,245
457,175,115,362,36
458,270,208,488,278
553,334,122,405,295
272,200,331,441,316
525,185,118,467,272
450,334,226,522,197
500,342,183,467,186
419,118,27,367,11
421,171,52,349,189
417,213,248,425,60
360,142,444,133,439
397,251,94,370,42
658,192,123,474,287
532,163,183,380,172
357,221,203,412,105
593,349,20,427,68
448,226,167,493,141
445,324,118,331,223
518,238,84,236,222
471,261,194,382,214
472,260,209,438,182
552,341,158,358,259
476,215,169,358,19
527,336,162,521,49
628,299,170,294,98
425,267,88,428,234
316,110,592,214,466
449,196,116,407,277
460,113,140,351,151
436,161,200,304,115
486,127,131,276,216
504,236,70,449,51
513,181,193,407,248
448,230,89,399,207
587,295,250,492,300
518,207,200,300,161
377,210,231,468,125
493,283,241,536,323
358,325,155,375,28
514,202,219,451,301
457,194,190,387,94
607,246,243,374,214
587,156,185,430,103
458,206,182,373,208
417,222,629,333,564
556,241,157,392,167
537,147,183,333,118
430,177,155,454,102
415,285,6,487,124
370,325,286,477,258
388,172,194,431,169
477,273,260,441,274
605,241,128,368,205
580,273,101,494,299
654,390,221,390,260
414,233,208,474,255
729,311,187,405,246
408,235,420,302,450
469,306,209,471,254
792,379,521,442,476
442,174,51,384,67
473,280,224,393,203
390,156,46,457,1
569,229,128,455,162
336,152,88,384,266
399,229,167,422,193
322,129,536,219,537
474,149,294,325,154
761,309,362,366,545
640,508,560,377,501
471,299,222,435,101
593,243,84,413,219
416,285,252,451,211
509,336,158,459,242
535,189,532,222,416
414,248,166,390,334
480,269,190,390,106
511,293,66,401,255
396,103,419,114,463
482,207,161,365,163
346,207,159,412,241
546,167,29,286,20
468,203,110,444,207
523,350,160,413,182
598,279,170,372,36
730,274,35,245,184
343,176,185,361,294
405,156,90,441,136
626,192,58,389,227
364,138,66,393,172
496,357,166,448,206
422,162,189,342,300
394,264,208,377,187
442,192,115,373,83
432,237,219,227,191
488,212,174,431,240
492,357,207,457,269
324,127,115,499,16
557,202,192,424,192
423,132,60,389,239
489,231,54,505,200
467,296,282,431,147
494,269,155,532,275
328,291,167,506,108
579,248,55,360,272
513,281,124,432,85
476,275,176,299,29
391,111,190,422,186
593,196,87,340,137
301,168,490,66,532
640,272,200,495,113
705,311,140,443,74
429,132,538,157,523
309,139,61,394,180
278,96,572,184,507
461,226,164,372,278
402,104,507,129,438
362,234,579,42,509
408,172,155,377,229
514,213,102,440,248
388,172,164,412,33
630,233,137,348,50
331,162,482,61,306
775,284,164,377,71
503,148,164,355,240
442,198,28,408,125
574,255,17,450,243
409,245,111,512,143
374,181,107,412,263
559,167,113,344,161
535,179,99,409,257
649,468,174,290,250
510,166,176,422,157
386,144,52,348,256
370,190,43,428,242
452,257,189,235,175
484,273,542,285,501
465,203,113,394,43
621,202,111,313,222
380,276,572,190,468
545,244,150,439,187
497,185,70,345,40
496,175,187,258,35
491,275,214,436,127
407,285,214,366,235
509,369,188,229,39
517,248,152,414,245
713,250,95,417,265
792,545,584,341,533
470,279,217,401,116
428,147,83,256,146
638,338,584,61,582
440,182,176,462,76
357,151,502,81,482
364,118,423,14,547
405,216,83,165,227
672,280,121,485,219
265,117,441,270,486
536,210,193,378,141
481,218,520,233,436
464,182,131,328,165
490,258,222,441,322
306,214,35,426,196
415,155,136,357,87
369,180,187,396,7
326,171,435,203,507
524,331,180,316,194
282,151,364,168,505
502,225,141,392,299
509,274,108,401,262
571,262,198,234,162
622,391,241,348,137
419,180,193,422,181
343,162,499,96,473
642,412,209,409,171
426,180,499,203,469
439,341,112,469,83
514,187,53,481,217
507,220,33,362,223
247,107,508,121,459
307,84,508,207,428
545,238,194,331,260
513,269,165,461,236
319,90,453,198,521
279,186,574,344,489
537,181,167,329,279
598,271,73,354,172
441,242,132,397,193
687,348,134,197,256
491,189,194,374,195
605,296,198,427,141
381,182,193,346,106
464,314,219,403,159
331,144,58,401,124
697,346,218,472,155
564,304,204,352,246
468,208,169,409,88
578,248,91,430,253
636,281,119,330,246
583,191,159,454,234
357,93,507,86,329
368,183,70,368,187
416,129,132,387,167
473,367,155,422,7
448,154,165,422,217
579,292,51,409,204
460,259,237,485,61
488,247,192,359,235
243,111,470,36,486
485,200,146,386,234
395,241,130,473,70
534,269,172,347,244
383,219,187,407,124
532,222,140,369,207
371,212,394,78,523
567,306,127,397,183
556,385,164,466,187
393,191,235,332,96
403,174,158,339,243
532,226,86,381,224
767,238,183,275,137
281,110,453,188,500
254,90,347,53,406
510,182,221,371,261
559,457,200,342,205
517,270,259,398,200
284,103,524,39,491
310,130,561,236,450
300,125,334,135,385
342,150,487,79,552
606,268,224,436,219
332,203,581,234,454
404,126,131,422,132
453,175,220,413,271
426,294,146,417,218
355,189,396,246,502
385,242,204,439,131
558,420,108,385,85
580,225,100,376,69
490,174,118,409,112
548,314,105,355,201
443,191,182,335,183
431,189,128,354,44
738,233,166,260,162
476,294,91,378,26
313,113,105,458,177
609,242,207,311,145
435,223,97,375,112
247,104,509,39,478
465,196,81,376,196
577,324,158,415,151
429,403,155,465,320
432,233,107,404,220
384,176,130,179,190
331,192,293,114,430
497,440,450,406,296
480,230,201,374,19
368,227,167,422,192
304,117,119,471,261
506,316,127,354,285
645,354,127,524,228
413,211,201,407,213
382,161,414,201,437
468,219,245,438,120
445,207,207,430,279
518,509,235,462,228
484,210,97,428,186
574,232,155,337,128
396,171,225,401,133
373,237,195,370,267
385,275,219,430,105
687,359,292,502,247
479,148,69,324,201
503,308,202,437,258
315,188,438,170,490
450,229,176,448,126
462,214,198,255,282
670,320,95,271,134
512,231,129,457,208
585,288,165,442,292
656,354,175,340,184
286,175,543,227,374
367,171,233,365,241
364,162,196,411,10
425,120,48,355,236
473,214,50,364,130
558,352,179,278,224
500,307,231,418,87
483,289,243,405,212
474,263,90,486,131
699,424,215,529,236
373,168,180,444,206
506,152,128,227,191
282,214,600,371,483
494,262,42,389,232
435,188,528,280,515
418,195,195,411,211
409,180,383,229,343
566,223,123,380,227
502,282,180,420,291
523,219,200,387,179
829,402,212,436,255
638,276,216,209,212
511,239,233,398,103
480,248,238,416,214
261,98,400,232,419
465,192,172,345,151
388,111,363,67,406
334,133,526,39,442
491,273,227,468,226
408,146,151,412,127
575,185,64,411,83
460,257,208,410,216
325,117,179,188,501
476,194,66,292,136
426,139,12,351,306
724,378,208,367,303
887,385,504,331,463
342,159,48,445,141
406,290,179,415,176
577,411,271,446,37
395,157,160,301,230
421,179,96,349,228
436,208,116,397,185
418,207,56,456,130
726,239,168,530,223
408,212,182,296,10
380,163,115,401,72
472,251,21,379,227
361,179,355,220,433
470,212,171,375,229
414,225,218,195,144
393,190,114,403,178
402,291,221,417,202
326,203,506,254,564
579,223,240,370,258
387,179,636,147,539
632,251,176,426,133
324,121,360,131,531
647,262,108,339,194
555,311,1,505,151
344,171,433,257,452
370,203,16,364,240
437,412,349,80,231
451,184,221,395,201
450,216,73,413,183
736,299,171,278,188
536,179,141,378,101
395,189,233,426,217
325,131,457,177,525
278,137,450,190,443
550,184,209,440,213
349,226,132,415,130
420,150,187,354,262
564,425,290,543,280
433,183,130,398,100
247,157,588,285,428
342,144,162,347,217
456,249,261,499,243
506,252,179,406,202
493,184,11,442,161
545,214,184,514,139
426,239,192,401,240
407,159,499,275,462
515,164,151,294,183
591,259,72,331,294
473,183,80,203,151
557,232,14,422,85
489,433,242,491,135
448,292,120,454,8
366,153,534,223,471
320,126,431,140,473
436,210,120,250,181
523,156,77,389,119
495,202,204,351,193
491,234,159,428,20
262,121,485,315,560
502,155,190,461,56
323,196,553,236,506
389,191,170,325,136
380,211,85,333,273
472,146,105,330,140
313,151,162,193,3
449,211,615,337,447
453,180,163,453,193
516,212,149,373,221
456,225,70,387,9
492,258,229,372,92
466,189,81,319,246
407,164,26,433,238
721,349,198,534,41
527,210,101,403,105
502,267,266,482,197
439,257,222,385,265
617,313,189,414,164
397,153,443,266,471
523,293,115,434,133
477,177,142,409,96
555,264,178,358,144
592,247,92,435,147
267,177,409,135,466
597,312,174,459,158
393,231,194,425,120
535,202,110,423,155
510,148,148,220,273
476,281,134,464,296
683,321,95,501,237
453,228,223,287,265
293,116,561,2,561
352,214,310,65,412
474,285,171,431,55
442,200,180,425,157
554,318,130,473,207
898,550,236,350,182
398,273,46,390,242
506,290,216,448,35
436,369,167,461,184
715,339,224,407,183
490,202,214,237,114
487,226,272,398,251
586,292,300,363,277
681,209,207,395,235
481,251,206,402,194
311,117,469,301,306
486,298,252,452,62
639,311,222,468,222
397,188,472,106,561
406,168,146,297,61
450,192,230,349,243
473,205,208,278,222
475,481,51,329,185
385,199,122,328,86
347,110,447,78,501
452,170,168,307,286
293,191,299,431,339
943,541,310,515,204
570,228,72,435,40
689,423,226,550,84
300,144,462,239,478
472,187,180,376,146
408,233,120,366,170
517,224,51,426,168
515,351,248,498,230
393,196,578,155,456
361,218,89,498,188
464,162,137,286,250
521,168,160,417,205
574,206,235,416,212
497,260,181,358,230
344,234,215,445,184
344,160,527,209,543
680,286,264,466,310
304,129,397,224,525
550,251,148,416,184
517,323,109,396,127
462,211,166,434,160
326,145,564,66,535
401,167,147,406,257
687,368,129,421,200
502,265,186,302,196
383,162,241,92,223
386,179,196,478,279
374,192,570,95,434
492,184,197,446,184
421,197,199,412,301
527,405,173,468,89
343,105,498,211,456
340,136,535,273,490
413,274,141,377,226
534,257,153,255,191
513,355,29,214,157
416,181,88,359,236
456,178,147,368,213
462,525,534,459,328
454,185,151,422,251
292,131,486,44,368
540,332,164,416,184
779,460,629,360,478
364,183,25,458,138
566,275,213,463,56
308,161,406,301,471
648,341,188,388,34
428,350,162,358,76
519,167,174,396,156
343,180,553,236,516
502,325,177,449,133
513,287,112,390,134
807,340,245,513,246
324,177,517,234,445
630,255,165,317,171
644,212,133,542,297
411,224,262,492,242
425,134,91,354,164
348,273,265,496,216
438,152,168,362,133
326,182,100,455,121
507,211,100,357,106
380,188,175,409,146
579,310,195,416,270
399,192,195,311,132
724,304,250,474,281
610,402,189,484,251
534,295,180,489,220
543,250,200,365,29
421,313,196,451,84
510,179,36,409,145
391,216,114,403,221
355,208,201,415,46
307,102,366,59,415
503,141,59,387,208
501,370,201,302,193
290,103,106,426,164
751,340,225,441,239
338,291,176,476,323
339,243,234,336,46
315,68,404,134,389
549,271,99,441,129
465,339,191,367,257
379,190,184,310,172
356,127,98,159,182
556,263,237,423,142
670,361,211,479,97
368,118,88,259,197
472,283,3,400,263
592,303,136,442,141
415,159,573,99,503
608,309,192,498,63
535,266,509,423,525
305,160,487,103,449
475,292,201,471,100
234,106,274,227,456
553,299,105,464,166
278,139,303,92,439
509,239,50,356,56
361,151,111,134,190
314,179,185,460,248
577,243,82,419,197
386,128,489,211,542
318,268,279,343,249
581,183,127,502,140
557,285,199,295,177
393,251,236,418,217
310,119,502,171,535
329,104,529,10,458
432,330,58,463,199
542,167,231,411,51
453,274,256,470,258
454,179,248,328,100
533,256,178,449,92
590,235,121,375,23
593,329,206,468,263
537,360,141,445,281
639,274,200,403,134
456,168,134,334,253
629,283,125,343,177
367,201,542,290,570
637,160,135,297,225
349,256,8,464,216
646,222,544,352,515
456,438,510,513,495
541,241,157,377,212
418,229,206,503,155
528,244,199,482,14
464,319,169,408,199
434,284,147,439,254
486,417,257,474,226
619,324,48,444,204
645,356,144,452,232
476,164,214,504,161
501,395,128,413,155
513,269,203,372,87
448,238,60,371,136
823,627,313,500,175
525,287,210,409,129
448,180,272,395,49
570,281,194,384,251
304,124,253,469,199
398,175,118,438,197
580,304,208,439,170
626,372,532,268,422
335,284,169,342,20
453,264,9,411,234
414,186,159,393,132
492,229,173,509,76
405,142,175,430,190
257,76,473,45,381
377,122,32,335,172
572,303,178,499,240
404,124,113,341,222
316,98,441,230,565
314,127,499,370,498
439,194,141,342,112
485,312,106,356,202
389,294,145,435,201
341,189,182,353,217
405,164,141,425,160
415,152,51,321,14
272,77,425,19,456
466,172,168,428,46
412,143,587,62,512
390,202,144,361,278
374,156,73,382,158
347,142,556,168,553
349,127,156,476,170
361,211,212,417,205
441,342,121,368,37
368,143,541,104,434
545,259,228,398,144
444,212,122,380,205
498,232,194,468,157
328,191,480,182,558
468,122,150,349,284
500,293,193,446,309
615,220,162,437,173
381,177,162,406,151
559,367,194,517,279
407,220,155,419,193
474,245,155,389,160
394,162,23,441,105
592,594,553,393,541
546,387,107,476,138
353,208,128,392,150
707,214,213,401,204
586,275,445,194,502
285,134,506,249,549
510,204,79,354,163
375,178,129,363,191
479,248,56,212,264
610,284,218,347,51
366,236,123,459,23
263,138,364,254,458
281,99,559,10,464
642,168,224,402,215
604,221,217,392,180
458,338,249,369,57
672,281,169,396,274
461,178,120,451,180
