"FS","SS","FL1.LOG","FL2.LOG","FL4.LOG"
453,137,147,366,162
317,188,185,366,130
567,304,244,370,237
375,251,159,365,91
465,310,277,404,240
385,225,154,409,57
263,111,54,390,134
310,153,153,385,105
405,186,147,363,2
477,467,123,228,45
217,140,457,291,596
275,143,31,249,101
468,336,169,281,163
435,335,218,356,189
570,568,225,395,114
168,250,206,140,122
336,153,162,303,157
369,290,128,255,125
353,293,138,350,100
305,167,326,45,555
317,157,125,360,139
219,139,88,224,82
450,371,157,442,193
213,62,161,132,122
361,219,394,263,591
170,269,217,338,172
259,225,53,367,110
302,164,279,145,377
410,237,183,366,153
224,205,111,174,38
448,443,174,329,198
342,264,131,380,173
418,618,200,371,199
379,250,129,357,138
231,201,231,86,486
327,135,352,150,542
275,75,46,288,135
498,512,172,313,139
444,185,225,235,193
233,84,144,100,447
430,205,172,357,130
358,190,167,327,114
378,209,199,361,199
358,202,130,334,38
268,233,107,272,71
334,422,468,329,487
237,163,104,254,75
263,275,477,82,499
354,248,172,408,135
364,276,196,349,169
490,271,165,349,172
284,116,399,240,497
285,220,121,131,67
259,151,79,309,97
243,220,57,327,72
341,221,475,168,537
329,203,151,312,108
406,386,139,305,112
417,292,134,255,147
326,211,95,287,87
369,160,305,200,312
273,222,136,410,93
363,205,179,311,159
272,117,150,201,121
294,147,106,399,91
404,260,451,110,559
206,101,70,126,108
185,298,354,355,267
395,284,137,352,132
675,394,305,262,281
396,200,164,350,133
435,172,137,316,114
345,192,67,373,101
204,102,378,69,540
470,565,324,211,214
509,333,228,390,185
264,57,126,253,154
318,191,127,354,100
370,232,203,416,138
280,142,126,326,121
313,262,372,362,266
265,275,107,340,122
363,353,417,331,534
302,239,141,430,59
299,106,526,197,472
280,173,475,194,477
336,227,207,254,142
304,154,64,308,124
394,228,153,439,112
386,218,177,347,108
330,287,111,348,141
370,264,160,384,80
232,169,375,254,523
269,251,153,352,68
302,216,100,396,137
436,415,187,364,165
294,121,202,60,236
309,386,140,306,155
239,176,109,346,105
395,257,160,311,192
200,177,89,222,91
342,338,444,276,584
410,222,206,182,95
290,178,131,312,155
521,359,214,350,154
474,210,174,365,154
536,383,244,379,234
188,132,84,51,96
415,143,220,317,185
512,238,281,481,202
322,183,140,232,111
313,143,434,186,531
282,218,106,280,24
368,279,173,379,126
262,220,130,374,195
520,841,461,488,406
180,172,304,293,199
345,233,255,122,509
530,281,225,368,180
221,179,78,321,59
372,212,167,301,123
645,256,162,335,152
194,230,498,377,498
340,233,327,203,598
252,151,83,355,80
271,228,170,278,138
304,137,94,392,70
365,280,447,196,531
306,149,458,219,479
372,148,509,245,525
337,198,108,403,129
198,89,135,147,147
248,253,198,154,123
197,125,283,177,458
205,266,427,286,352
168,236,199,177,131
211,131,325,314,240
275,95,129,323,111
395,183,186,345,43
279,211,126,335,112
233,166,107,379,81
195,98,218,273,122
446,320,234,343,172
309,197,141,396,160
353,178,152,367,129
272,365,195,232,187
211,211,104,339,15
226,137,167,100,155
277,277,81,405,204
260,176,74,427,122
328,155,276,103,403
351,216,165,298,102
186,148,37,256,72
349,229,145,305,167
545,353,216,360,192
312,166,341,220,527
464,364,185,425,158
292,142,306,149,492
331,186,320,159,254
473,323,228,393,188
241,152,362,164,409
455,281,171,331,169
213,196,333,362,247
294,369,237,195,156
399,258,238,483,225
328,317,218,449,164
406,173,163,295,149
414,324,217,322,195
380,175,134,296,179
431,150,377,129,414
372,185,481,201,424
287,222,5,248,109
293,117,421,162,429
322,226,161,285,83
483,324,227,460,236
402,258,224,436,229
432,148,183,251,136
407,398,212,261,33
359,189,175,316,102
552,317,210,162,101
356,170,133,338,163
385,284,139,237,34
567,508,198,452,134
375,313,173,239,151
409,227,191,349,138
348,174,150,261,42
316,130,218,181,503
222,132,311,250,226
564,399,348,252,324
184,167,204,134,93
391,136,186,251,180
210,204,373,310,271
365,249,233,477,201
188,198,231,255,167
358,227,133,354,124
409,222,191,363,173
465,296,192,328,160
425,223,185,259,149
300,131,397,123,584
441,287,219,300,205
289,238,87,310,31
220,196,289,320,465
410,228,153,380,152
286,159,121,344,152
561,286,194,282,176
260,124,156,335,155
453,192,157,383,167
328,92,155,237,139
543,249,236,282,151
299,108,227,340,220
270,105,138,247,157
484,232,238,270,167
498,212,225,302,215
604,476,189,453,155
318,276,73,165,113
294,278,278,196,434
361,180,98,256,55
485,214,162,401,119
353,200,90,355,60
407,254,225,202,186
410,186,107,213,106
428,212,159,401,109
232,168,355,91,461
305,120,180,315,198
344,353,140,417,145
354,177,158,314,110
220,136,230,114,240
210,161,284,138,382
370,186,199,367,96
266,174,82,146,22
326,180,390,167,528
321,283,187,387,166
333,191,81,281,174
379,155,133,369,153
335,211,434,112,508
222,229,206,115,351
199,112,73,326,140
253,121,69,317,99
359,301,127,342,121
321,310,408,385,303
305,182,103,306,33
210,289,155,134,51
421,194,195,311,99
266,159,140,313,110
368,275,196,320,129
283,125,436,54,521
199,107,20,208,107
364,210,145,256,89
442,300,219,457,198
404,245,132,314,145
181,186,141,308,146
454,242,155,373,118
413,289,159,376,142
264,116,85,340,72
308,89,113,366,172
393,243,158,368,153
295,254,198,385,143
449,354,184,256,10
346,247,85,371,130
238,313,161,368,104
464,280,178,390,179
378,168,68,100,91
314,159,338,145,558
379,226,83,303,113
446,342,170,384,148
577,292,285,355,243
518,246,210,414,195
200,182,160,238,118
287,83,382,185,459
353,207,161,221,100
387,201,194,258,190
412,278,158,322,119
506,550,579,373,574
307,103,168,368,92
449,275,193,247,191
293,194,167,378,129
565,242,203,431,222
403,179,180,364,125
382,286,103,214,133
354,178,456,228,508
369,318,212,335,198
362,137,193,422,150
265,99,316,235,389
435,257,488,364,548
206,51,253,286,219
418,220,216,337,176
241,273,394,254,331
239,62,99,240,107
418,254,176,316,185
445,357,134,396,154
293,265,108,416,120
332,218,96,394,51
357,284,118,429,101
587,343,225,332,168
458,284,161,452,120
396,186,189,237,158
281,105,130,227,31
291,212,414,109,475
278,190,350,222,264
353,230,124,234,120
235,185,125,238,54
363,181,152,228,89
438,187,143,287,137
477,776,286,285,235
319,121,87,308,117
255,248,508,276,610
516,381,185,293,124
192,145,27,236,85
353,224,190,351,112
404,158,105,345,116
557,477,153,353,179
210,138,346,86,471
385,166,92,256,65
522,502,231,419,208
360,105,159,146,589
450,212,165,434,166
206,263,99,277,114
335,164,322,103,574
294,250,105,379,106
236,174,322,282,230
451,316,233,369,208
372,235,169,383,128
442,259,152,346,149
442,248,161,270,100
375,335,283,278,124
385,242,135,171,47
339,234,151,347,162
585,269,227,356,86
386,166,214,433,154
314,221,107,369,113
405,302,129,497,128
325,207,99,292,100
279,406,346,330,280
310,144,58,214,119
338,321,179,317,160
285,133,334,115,453
206,84,167,265,127
508,370,190,389,146
205,75,125,257,147
386,168,209,344,204
478,240,426,325,338
331,204,160,377,126
490,169,182,345,163
265,127,380,56,543
467,317,175,310,165
630,324,239,455,202
259,220,111,394,125
292,197,204,402,170
507,365,217,340,196
460,319,252,379,209
215,143,153,330,149
458,407,367,474,273
301,149,157,267,110
381,144,108,352,91
349,163,165,267,175
450,160,419,186,551
311,174,75,209,140
259,185,133,261,10
309,157,107,319,105
339,173,172,261,169
248,141,165,167,108
257,144,68,302,117
247,89,117,381,28
302,169,335,160,566
223,90,155,359,146
471,329,236,387,214
204,115,301,55,494
277,127,175,316,79
557,492,271,386,254
368,79,145,354,130
354,191,161,401,201
274,93,467,237,510
299,190,343,103,533
380,325,149,408,99
171,223,212,183,130
447,240,129,279,95
322,210,118,306,125
308,292,357,286,289
483,559,241,447,208
418,184,177,191,164
517,513,478,385,490
529,357,262,494,227
281,245,111,284,118
338,112,155,276,155
274,118,190,539,196
204,129,553,196,494
331,211,217,256,191
440,306,185,392,117
374,214,185,268,148
439,342,221,309,196
191,149,229,302,155
226,78,125,218,18
402,176,133,327,68
352,397,190,399,162
233,136,465,113,449
419,207,192,313,167
271,154,415,195,551
211,205,308,310,225
260,149,131,386,154
405,248,147,390,133
339,261,414,248,542
324,204,107,288,22
458,385,392,353,536
332,169,506,217,536
185,146,120,342,161
342,201,101,385,94
396,160,375,107,447
213,315,77,335,30
352,116,290,442,235
797,940,530,452,452
334,168,122,345,158
334,234,441,283,500
259,320,366,336,261
339,357,388,377,327
237,251,300,340,218
238,138,71,352,15
194,170,352,334,285
429,742,216,250,199
371,243,109,331,100
442,169,149,249,79
237,156,341,204,547
356,224,118,304,127
278,127,302,75,516
506,295,191,238,177
315,231,205,413,130
334,191,99,384,44
458,230,109,310,170
436,445,220,317,158
301,252,41,246,79
657,584,465,441,372
263,158,123,344,87
307,182,119,403,104
260,190,242,48,470
434,188,152,303,130
197,102,138,247,73
276,191,435,204,451
455,372,203,216,184
180,236,194,250,142
558,877,366,301,283
379,338,186,235,125
243,152,54,214,74
503,363,234,412,198
280,311,104,368,157
568,383,218,357,157
221,152,434,206,483
304,303,455,263,458
295,131,111,395,51
266,66,76,185,141
440,290,215,414,210
335,311,240,184,181
404,218,188,296,163
504,374,244,373,245
321,244,141,265,121
315,202,37,362,105
191,125,148,308,36
417,178,403,143,471
446,351,359,440,532
318,230,157,402,116
502,319,238,326,184
296,182,456,177,498
219,41,112,215,137
292,220,175,550,198
296,185,149,357,95
446,275,267,335,216
267,206,341,170,424
329,247,138,304,148
210,47,147,166,157
314,139,342,174,597
494,473,259,392,230
357,178,141,360,124
381,258,144,360,150
408,463,129,349,123
446,290,236,256,187
396,246,147,343,90
401,226,106,365,167
356,139,139,394,120
376,314,154,304,130
437,139,233,297,214
216,120,364,427,267
705,276,214,444,201
302,92,135,369,104
371,245,143,466,133
371,509,215,410,202
215,126,109,289,65
443,374,125,192,130
199,105,52,154,78
243,56,145,166,166
371,336,194,162,98
431,400,150,241,155
273,172,475,150,535
594,312,217,348,150
345,151,75,357,64
294,192,481,188,505
400,181,155,384,165
247,147,21,292,72
495,488,194,476,176
320,397,259,304,186
399,183,151,340,82
332,112,26,331,83
520,463,297,529,272
273,112,151,206,106
631,591,250,358,227
349,250,163,305,184
333,322,174,379,131
435,163,162,269,109
371,253,144,365,79
237,296,288,355,279
360,186,139,399,174
301,172,109,283,144
357,251,183,390,145
216,343,257,176,154
447,275,255,307,204
509,292,204,329,171
425,236,193,377,160
302,175,257,531,230
524,198,218,412,167
316,130,341,172,496
307,120,390,174,541
405,562,328,220,185
469,207,246,328,197
227,243,421,367,553
304,164,353,43,492
205,203,109,273,170
262,321,340,279,253
191,218,541,265,587
198,106,2,99,125
474,350,225,302,199
533,311,224,259,116
576,402,223,380,137
513,354,462,465,494
243,88,134,160,74
302,216,140,384,49
361,191,115,316,96
322,394,271,284,198
270,169,379,87,465
239,143,164,253,135
344,278,22,368,85
333,390,251,244,185
239,169,128,354,95
491,285,160,321,126
223,157,347,387,297
377,418,259,211,222
295,143,334,146,545
407,219,163,316,141
330,166,320,387,536
193,195,317,290,263
432,385,161,326,177
216,237,169,437,150
352,314,459,206,493
358,350,147,365,75
307,126,416,166,432
251,160,114,301,166
367,236,164,373,155
452,233,172,299,164
445,189,198,326,161
266,136,185,259,152
267,85,11,139,154
343,277,100,325,139
561,356,266,430,229
491,342,212,288,243
214,103,93,354,110
204,120,64,264,123
335,149,157,354,135
485,413,186,561,59
456,217,202,309,167
319,188,77,214,101
247,113,228,134,517
442,350,131,389,66
548,258,173,430,168
348,268,91,222,101
477,436,169,371,184
324,144,398,157,474
293,232,95,176,82
406,140,220,292,127
475,204,147,328,165
334,165,394,235,521
422,366,156,374,102
258,119,343,141,489
490,233,211,293,139
433,360,223,473,225
324,155,84,234,123
320,216,479,159,382
216,111,111,212,160
307,181,90,337,41
345,127,114,279,139
243,176,415,17,383
254,209,128,370,99
314,309,127,313,65
301,182,181,446,105
378,215,241,289,190
200,180,417,244,338
185,231,213,162,148
235,271,126,444,153
204,154,311,297,217
524,408,320,198,257
324,168,121,280,66
282,105,170,345,83
544,276,232,325,132
438,242,187,419,118
375,173,171,278,115
377,276,155,329,102
192,198,299,199,240
507,237,179,265,141
458,360,227,438,149
268,103,167,421,139
297,306,137,432,151
335,267,117,366,52
223,161,368,328,499
318,207,473,340,506
410,436,101,358,56
397,292,126,379,140
495,477,227,413,220
395,156,144,408,158
536,395,254,485,257
349,150,175,392,168
404,162,148,288,161
227,183,150,324,64
269,150,251,127,447
324,97,39,298,60
561,269,170,395,212
339,154,27,273,87
318,146,417,127,553
463,294,158,374,123
511,362,254,399,209
531,776,474,362,429
455,230,125,277,194
505,266,194,360,190
319,146,126,282,17
334,202,311,74,450
306,223,349,163,596
263,315,81,18,108
229,200,153,384,114
362,156,130,409,166
309,304,68,392,64
489,226,251,414,242
296,274,111,349,138
247,60,134,293,92
370,321,378,247,463
199,201,119,191,128
334,198,75,245,83
232,239,345,323,239
286,193,379,204,524
293,213,94,323,158
332,185,169,386,133
256,164,153,180,116
328,207,364,330,561
494,185,177,448,157
304,151,35,323,53
266,226,79,285,139
314,173,168,341,86
427,196,134,334,106
200,127,141,416,109
311,298,138,194,485
381,178,151,317,103
533,245,242,323,236
401,247,132,317,94
497,279,269,430,250
174,215,160,146,8
477,222,203,406,45
309,143,132,293,152
382,258,132,341,171
344,166,158,424,137
384,144,100,181,125
405,107,165,264,176
480,199,205,384,92
333,134,163,216,147
320,196,180,296,121
385,238,152,253,149
390,337,275,418,238
490,343,205,418,202
381,225,203,289,174
305,247,167,488,183
395,149,154,313,155
364,244,330,197,504
410,182,183,162,147
475,173,158,352,161
258,99,184,364,172
374,164,120,298,158
389,284,173,322,216
513,365,148,324,13
231,181,122,210,51
555,595,220,457,220
249,154,464,180,537
433,302,198,404,164
300,98,115,167,93
262,131,126,190,78
513,408,554,357,616
366,232,157,282,169
475,372,219,324,162
437,241,81,416,100
343,220,503,256,469
410,311,271,300,165
442,378,140,340,146
262,307,372,445,361
492,305,200,368,191
387,271,223,372,164
488,408,248,273,203
255,82,46,311,114
428,188,190,404,19
208,293,355,328,257
237,79,145,162,168
262,136,428,131,548
413,497,232,197,201
191,274,336,283,255
460,281,186,435,29
371,216,138,328,129
334,134,127,310,158
320,363,519,290,430
302,459,206,149,157
293,182,163,356,143
275,125,120,354,115
433,297,129,297,87
399,409,300,165,256
371,235,331,169,364
667,316,180,350,164
734,421,452,341,364
439,476,127,373,108
353,165,146,329,112
328,157,103,239,43
552,413,249,327,188
257,127,588,230,472
344,240,56,385,71
387,231,104,263,32
333,230,107,439,135
271,61,42,21,79
325,177,113,382,89
437,179,455,247,536
361,192,127,334,203
257,139,305,26,537
261,261,140,382,117
261,146,82,338,15
312,189,439,85,504
494,187,214,393,196
297,166,120,407,80
247,194,62,343,7
312,245,434,239,349
337,113,133,347,154
313,202,106,312,108
229,154,95,241,79
450,145,178,356,197
215,293,211,236,103
302,179,364,132,475
301,231,384,169,505
321,533,53,201,31
322,341,407,369,340
530,260,195,314,188
239,190,12,188,121
324,152,150,300,60
372,171,172,335,140
269,97,141,250,150
496,231,272,332,218
220,142,227,142,136
456,428,174,295,184
309,254,166,353,90
342,185,97,227,77
254,163,86,346,16
356,141,148,361,98
373,194,171,305,81
417,240,170,372,152
382,269,198,318,143
183,219,378,78,516
375,263,150,164,123
192,133,384,149,430
274,187,108,312,156
461,435,204,426,160
323,234,500,140,584
228,193,285,159,440
347,200,184,406,75
357,234,181,341,133
271,177,156,378,122
404,201,105,384,96
242,166,112,293,71
440,525,208,333,179
419,331,169,364,146
432,138,186,320,163
432,134,172,289,91
314,319,220,409,167
380,169,123,330,86
426,100,165,293,80
423,184,126,325,131
354,195,166,404,142
318,246,119,448,106
382,289,254,218,211
283,124,198,201,82
336,203,112,342,44
603,424,375,338,562
254,99,159,286,124
359,160,101,105,78
263,204,245,282,570
398,215,158,317,164
302,269,529,71,570
444,170,202,278,190
636,243,209,385,183
430,235,113,466,171
419,216,199,434,116
391,247,128,325,110
224,232,182,137,118
367,191,183,429,153
294,178,93,312,137
285,211,115,405,154
441,236,96,271,131
331,202,105,361,65
381,142,147,408,97
313,198,309,70,463
224,123,116,383,71
304,80,166,262,114
328,278,109,308,106
451,281,170,413,113
307,258,121,231,116
355,235,185,344,163
482,283,207,353,208
406,244,374,340,292
462,270,237,388,186
426,236,232,363,239
315,122,159,306,149
270,135,300,159,505
479,204,224,403,161
302,179,45,376,99
174,207,176,181,145
198,144,70,126,94
248,273,266,152,165
275,152,102,156,67
291,137,565,221,484
242,117,23,297,33
254,124,120,475,123
342,175,256,168,545
474,290,203,388,112
247,112,327,169,426
279,189,120,368,22
250,311,112,232,103
400,312,220,406,183
441,310,125,353,164
320,288,307,183,516
424,246,179,419,120
268,125,106,268,117
428,199,184,279,165
379,172,161,393,178
182,179,126,370,82
408,194,234,260,208
380,276,138,299,105
479,201,216,344,175
319,132,84,361,87
278,128,283,66,516
383,308,334,152,425
367,207,126,352,130
365,148,429,174,519
444,341,104,294,57
280,257,102,275,154
329,284,108,268,170
294,216,124,308,149
499,240,199,327,139
275,145,86,342,86
446,249,204,308,161
259,156,117,428,183
284,192,87,350,116
338,206,268,383,221
430,357,67,204,118
404,300,177,441,128
251,222,343,182,463
598,842,492,450,497
344,171,156,440,124
229,291,204,180,180
477,535,243,302,219
446,210,193,364,194
347,158,219,142,368
525,260,251,399,227
341,224,368,414,603
333,251,126,339,4
341,241,116,331,103
365,139,117,355,144
491,186,231,250,148
246,120,200,470,216
514,389,397,294,315
533,180,182,253,169
236,91,139,216,54
259,381,86,303,76
431,181,190,337,165
377,177,135,352,64
190,129,175,519,212
442,317,137,445,140
270,193,37,362,77
304,124,180,334,159
293,203,188,404,186
259,189,143,367,139
329,189,98,313,147
267,140,375,319,265
226,158,63,305,70
316,251,114,284,115
496,234,281,380,222
357,179,114,293,142
352,129,65,324,105
339,106,183,292,164
362,231,407,190,488
295,118,374,183,465
203,230,157,178,362
237,207,80,395,155
340,288,245,388,229
541,718,356,389,306
408,256,170,309,41
447,182,175,357,173
802,962,497,457,421
370,242,117,352,13
426,249,185,267,74
379,278,178,314,38
216,189,278,209,165
407,257,119,385,122
407,148,81,413,180
221,158,171,288,64
376,327,156,379,174
641,283,224,382,197
358,107,111,311,67
178,195,340,365,276
346,250,214,163,162
286,172,139,178,48
253,210,298,192,428
325,186,205,301,190
598,490,197,273,169
220,42,84,250,135
321,155,430,206,497
352,154,450,142,428
418,155,163,326,202
421,255,247,409,215
539,671,536,434,512
174,219,337,360,254
500,195,185,303,161
401,213,175,228,150
564,292,273,347,201
367,259,105,303,95
410,300,259,376,224
283,213,125,379,54
390,572,102,269,66
382,220,142,352,87
294,492,240,275,227
423,234,186,312,113
318,166,186,436,141
380,198,204,369,172
308,221,195,161,193
267,332,312,188,248
338,246,410,315,324
468,274,207,410,224
229,205,173,300,103
522,369,453,338,484
333,116,467,235,421
452,398,189,379,163
255,148,207,404,200
354,205,177,250,108
330,168,99,291,84
324,145,171,382,149
396,186,116,353,171
512,506,228,443,121
360,142,187,387,181
395,356,167,290,160
230,114,67,311,67
347,118,82,219,42
323,204,308,113,441
281,210,80,553,104
345,142,206,345,189
475,224,212,356,174
361,209,130,205,85
319,193,93,353,56
326,192,93,161,111
439,228,149,386,156
311,177,528,115,592
366,207,150,396,149
392,179,272,24,472
267,125,297,171,530
417,267,189,297,144
900,416,317,455,270
360,318,134,388,108
376,319,146,338,185
336,235,332,169,504
637,484,124,350,161
300,298,50,352,107
476,158,122,274,119
283,176,49,303,17
328,254,169,260,31
192,197,191,220,99
526,306,187,381,35
477,171,118,388,170
327,226,7,186,103
386,145,189,389,171
433,273,457,318,364
373,209,535,208,506
497,272,412,333,321
299,130,180,280,173
460,242,203,451,130
423,146,212,500,199
385,146,162,277,152
696,423,202,250,96
426,137,196,406,151
454,455,261,466,228
335,146,356,214,488
222,132,35,330,97
360,160,172,194,188
462,189,221,379,174
325,348,127,399,119
372,330,152,409,157
397,172,417,151,519
421,167,82,340,155
244,281,165,473,53
409,236,161,258,175
353,170,152,339,116
368,126,41,328,58
327,189,108,322,153
332,201,238,304,197
311,95,112,251,155
393,234,96,302,114
353,272,166,293,183
235,70,100,273,96
282,111,433,155,553
387,124,193,253,152
282,196,426,256,542
261,433,208,173,140
304,181,64,370,131
379,196,208,360,207
259,371,172,327,113
321,250,163,201,144
468,329,353,165,327
223,275,359,401,303
399,455,136,411,159
270,202,148,385,107
191,271,382,327,370
206,135,284,43,508
248,94,147,111,135
310,196,129,384,150
337,271,181,327,167
291,144,343,155,457
212,316,374,229,279
319,234,129,339,110
417,270,167,475,94
361,219,91,342,83
392,237,191,357,224
557,302,204,367,139
356,333,177,414,122
444,167,147,247,116
403,327,178,256,164
513,501,526,356,532
319,178,179,244,84
290,185,333,206,261
278,171,165,172,398
332,187,258,150,405
403,238,183,300,186
485,251,195,369,150
404,259,136,408,194
346,351,128,422,100
308,148,134,366,139
285,225,140,492,151
465,335,172,281,150
257,128,96,76,503
453,169,158,314,182
522,398,252,373,221
422,307,231,372,221
334,165,144,344,88
344,428,56,163,42
411,287,168,346,120
389,219,156,364,150
196,212,374,316,294
269,138,362,74,472
290,263,406,454,327
277,317,219,237,123
232,99,60,260,99
233,264,269,199,157
578,362,203,300,148
209,157,164,321,126
308,212,150,299,108
296,69,136,210,184
241,255,385,253,336
400,182,205,394,147
328,214,78,402,88
345,276,214,403,111
246,159,192,307,64
296,94,76,331,143
246,82,89,289,167
534,299,225,416,222
218,128,130,365,146
245,335,364,320,295
497,150,120,299,96
233,166,101,441,109
233,292,344,271,231
197,127,495,229,521
377,154,157,275,73
203,174,306,347,231
219,136,378,86,412
324,265,146,402,75
300,192,314,281,490
201,104,13,310,68
203,150,377,215,387
352,241,399,173,587
411,343,104,232,129
213,219,456,139,532
314,181,371,83,491
449,320,216,423,202
410,262,253,353,213
575,355,192,397,185
403,258,184,353,144
371,236,128,348,148
278,203,86,338,158
337,197,136,279,143
210,127,279,152,511
308,197,315,118,509
353,153,44,370,154
428,250,141,436,52
264,204,206,193,136
329,212,331,80,511
357,164,148,315,9
318,129,368,218,517
367,257,399,309,311
194,235,204,142,147
353,143,164,330,97
390,213,205,268,178
219,258,172,358,160
296,366,361,275,292
374,220,178,307,95
310,276,257,473,248
211,344,249,210,176
754,550,377,344,359
341,349,80,324,87
262,169,325,124,453
280,237,93,364,140
421,298,200,375,199
313,278,85,324,137
338,234,209,262,147
311,418,131,496,81
193,243,319,348,222
561,232,118,403,139
335,319,556,244,559
475,313,181,312,146
438,300,137,298,120
306,264,107,252,133
388,190,115,377,102
343,187,153,359,127
319,302,24,311,101
659,868,457,415,389
336,187,50,341,57
404,397,182,288,52
361,283,40,349,137
255,397,192,151,132
220,138,330,215,565
187,291,200,367,194
360,431,130,313,97
336,212,206,266,163
319,211,133,335,76
418,196,183,213,140
184,256,192,230,140
379,189,124,366,148
273,169,164,349,40
349,297,178,468,151
548,673,477,351,394
480,772,483,362,421
392,136,552,215,540
282,242,387,311,297
239,205,149,475,64
337,190,72,348,120
546,389,232,477,194
495,265,117,381,119
320,136,119,400,140
385,164,216,410,139
285,155,202,20,448
352,129,152,392,113
323,300,236,371,162
286,288,213,38,452
329,276,116,295,77
294,162,86,407,148
297,139,123,239,135
344,138,181,316,155
333,238,329,152,504
193,267,344,247,259
478,352,237,406,215
235,146,98,234,32
428,246,121,208,33
339,213,150,398,132
269,174,76,322,88
477,330,204,325,156
364,246,136,292,149
397,245,187,363,138
318,152,138,396,114
203,100,118,206,136
413,345,233,618,166
462,403,196,400,187
314,264,153,375,113
187,202,292,249,202
305,164,194,421,115
322,154,165,349,102
189,168,279,187,189
392,399,205,378,69
276,155,93,279,80
497,420,198,414,186
274,170,98,300,129
452,293,201,299,165
205,179,30,175,85
462,340,200,337,119
340,290,222,388,182
301,132,51,266,48
411,304,239,334,200
628,924,426,311,500
310,268,87,473,130
329,271,154,285,85
300,126,327,172,422
192,143,144,485,162
288,157,146,438,157
269,108,94,239,127
436,344,176,232,167
279,173,17,243,68
398,233,158,353,34
363,164,117,269,97
273,139,71,272,79
211,110,53,235,87
301,153,91,294,101
233,90,93,220,11
328,187,177,418,172
408,381,414,316,311
191,184,336,198,522
317,135,151,369,148
403,353,181,353,114
348,158,157,354,163
332,131,168,359,142
323,437,329,176,481
605,274,178,345,165
539,219,333,132,449
214,86,490,321,488
397,105,132,375,81
194,284,226,204,185
492,222,193,307,130
632,920,538,435,627
423,257,261,370,201
236,111,112,276,129
298,172,74,338,134
208,186,348,402,248
334,206,570,254,425
420,182,64,285,206
258,125,192,298,163
448,419,205,376,158
207,48,340,136,419
299,167,134,163,189
352,240,118,345,158
449,477,158,323,180
343,181,187,305,181
355,142,27,317,186
309,187,272,27,527
200,217,221,269,194
470,223,197,356,199
248,75,92,209,109
464,378,435,309,306
172,248,80,162,61
570,365,183,388,132
365,223,169,432,149
189,263,241,225,167
465,239,369,218,496
251,314,391,382,336
536,374,163,305,153
565,311,249,299,194
193,125,88,296,134
493,485,325,616,303
453,248,211,297,150
379,183,191,256,143
390,245,156,370,158
347,141,119,184,139
286,223,114,320,139
426,189,162,412,183
310,220,129,353,79
314,113,114,263,85
453,494,173,441,187
493,371,119,457,112
586,315,264,207,199
312,263,179,387,191
391,268,121,324,112
291,171,181,366,185
469,217,144,294,115
292,245,126,325,149
401,183,185,334,97
284,192,470,233,467
411,215,168,399,147
246,71,376,106,403
332,259,181,375,175
241,126,106,286,58
229,123,70,328,119
531,316,293,417,257
244,128,52,227,36
219,287,179,377,131
221,138,161,327,10
279,162,92,383,37
358,203,477,177,567
361,182,135,235,155
379,172,117,267,41
464,191,117,320,102
206,121,88,302,121
307,226,137,365,63
336,205,116,371,126
193,142,86,271,94
212,209,266,299,210
396,298,185,341,175
513,349,235,331,196
231,107,115,264,140
317,157,287,146,491
417,381,235,318,83
250,154,110,317,22
262,116,213,150,190
571,934,199,347,160
407,387,157,292,139
255,371,432,344,328
426,212,171,484,156
193,117,288,299,249
413,152,192,339,129
261,218,119,490,112
491,391,228,344,201
234,328,117,316,108
195,194,471,370,381
407,193,157,294,101
318,306,155,434,61
331,200,85,301,120
305,187,161,247,63
608,282,239,311,203
418,292,404,147,617
256,225,135,405,49
365,241,192,398,75
407,280,256,385,187
293,110,384,125,453
365,231,163,417,61
388,274,80,257,107
286,245,198,450,216
335,340,102,315,260
424,145,436,224,480
247,192,456,285,434
323,178,98,222,123
269,173,112,300,19
472,694,223,385,163
382,147,162,332,147
506,231,225,312,242
580,398,277,331,205
409,249,178,316,169
503,340,171,260,134
395,302,201,304,133
404,201,80,371,105
289,91,175,216,106
293,198,184,374,150
466,156,186,327,191
407,198,141,303,91
425,136,196,339,171
472,395,94,540,123
628,168,252,291,194
184,259,174,184,151
194,308,230,205,168
787,946,517,493,413
239,306,314,284,188
350,116,339,191,403
317,274,201,226,147
469,295,212,181,175
236,107,168,353,138
388,226,148,436,152
365,278,128,315,178
253,185,141,342,63
367,189,137,292,40
277,178,100,195,110
306,228,143,567,173
417,303,182,360,163
558,387,397,313,504
264,151,429,273,412
304,165,110,327,124
458,210,148,342,198
345,147,225,343,232
433,311,173,345,198
443,254,203,312,193
431,291,166,367,128
273,126,102,324,70
313,126,60,328,97
299,243,199,190,128
332,186,95,249,95
484,349,186,485,112
287,179,31,396,127
405,354,136,277,101
301,189,42,327,21
271,364,222,217,107
401,177,52,389,145
334,258,167,316,170
490,220,211,375,214
460,401,171,382,99
366,235,494,353,500
341,93,5,198,114
239,196,190,280,181
367,415,146,350,126
438,328,157,408,135
307,128,89,383,76
367,357,196,482,131
249,233,127,241,1
498,244,157,366,115
471,264,182,239,115
309,156,314,111,503
620,508,260,472,247
258,155,392,185,438
371,433,121,454,213
477,322,288,556,264
298,147,118,249,120
420,288,211,332,138
496,274,146,501,180
305,111,118,333,88
308,154,123,263,85
